,model,truevals,predvals
6214,model_4b,0.3844,0.39398682
6215,model_4b,-0.1033,0.027438961
6216,model_4b,0.1726,0.1734802
6217,model_4b,-0.2251,-0.034214627
6218,model_4b,-0.1563,-0.13849269
6219,model_4b,-0.017,-0.0058263214
6220,model_4b,0.1351,0.17728668
6221,model_4b,0.0298,0.07587876
6222,model_4b,0.4114,0.420179
6223,model_4b,0.2823,0.28653193
6224,model_4b,0.3214,0.36957607
6225,model_4b,0.3173,0.32879043
6226,model_4b,0.6335,0.6471233
6227,model_4b,0.4386,0.39687312
6228,model_4b,0.7033,0.7306661
6229,model_4b,0.0961,0.034984425
6230,model_4b,0.2092,0.14210396
6231,model_4b,0.1515,0.18721184
6232,model_4b,0.3138,0.31895047
6233,model_4b,0.019,0.06513908
6234,model_4b,0.0454,0.035025224
6235,model_4b,0.032,0.07891697
6236,model_4b,0.5434,0.4903116
6237,model_4b,0.2446,0.2846275
6238,model_4b,0.2105,0.19191328
6239,model_4b,0.2033,0.23538251
6240,model_4b,0.1468,0.13707358
6241,model_4b,0.0986,0.10461913
6242,model_4b,0.1279,0.11359656
6243,model_4b,0.0499,0.05976218
6244,model_4b,0.3669,0.35895032
6245,model_4b,-0.015,-0.011420944
6246,model_4b,-0.0886,-0.12047087
6247,model_4b,0.0577,0.04865337
6248,model_4b,0.1608,0.1819227
6249,model_4b,0.1703,0.17372556
6250,model_4b,0.3218,0.34029207
6251,model_4b,-0.0403,-0.077419154
6252,model_4b,0.2946,0.33965215
6253,model_4b,0.4484,0.49751848
6254,model_4b,0.9149,0.9541263
6255,model_4b,0.1495,0.13203157
6256,model_4b,0.2393,0.2024541
6257,model_4b,0.2756,0.26721117
6258,model_4b,0.0972,0.10578916
6259,model_4b,0.2435,0.23891427
6260,model_4b,0.3776,0.4904491
6261,model_4b,0.3487,0.36000845
6262,model_4b,0.0518,0.029769514
6263,model_4b,0.1802,0.17179488
6264,model_4b,-0.0121,-0.054509636
6265,model_4b,0.6174,0.6133335
6266,model_4b,0.3866,0.3614558
6267,model_4b,0.2892,0.32336783
6268,model_4b,0.1315,0.17817004
6269,model_4b,0.1742,0.11281092
6270,model_4b,0.1037,-0.013382259
6271,model_4b,0.1609,0.26158914
6272,model_4b,-0.0852,-0.1719761
6273,model_4b,0.0135,0.02534794
6274,model_4b,-0.0106,-0.025434706
6275,model_4b,0.4296,0.3332198
6276,model_4b,0.089,0.27440727
6277,model_4b,0.113,0.1248257
6278,model_4b,0.1457,0.18478459
6279,model_4b,-0.1112,-0.056494314
6280,model_4b,0.4272,0.43808854
6281,model_4b,0.0777,0.10849747
6282,model_4b,0.4754,0.4310629
6283,model_4b,0.0916,0.10411585
6284,model_4b,0.0824,0.14845996
6285,model_4b,0.1173,0.14326485
6286,model_4b,0.2356,0.17774828
6287,model_4b,0.0041,0.009740126
6288,model_4b,0.4338,0.420874
6289,model_4b,-0.0558,-0.08882217
6290,model_4b,0.1597,0.16697557
6291,model_4b,0.4863,0.47371686
6292,model_4b,0.81,0.84224087
6293,model_4b,0.0105,0.03364924
6294,model_4b,0.7994,0.7720761
6295,model_4b,0.0764,0.12008953
6296,model_4b,0.3749,0.368871
6297,model_4b,0.126,0.19055258
6298,model_4b,0.7243,0.6979843
6299,model_4b,0.2803,0.26696774
6300,model_4b,0.2326,0.18385331
6301,model_4b,0.2476,0.25259447
6302,model_4b,0.048,0.02871956
6303,model_4b,-0.0579,-0.062371645
6304,model_4b,0.2671,0.25872928
6305,model_4b,0.2702,0.22038968
6306,model_4b,0.0745,0.099526495
6307,model_4b,-0.044,-0.06755334
6308,model_4b,0.4013,0.20663197
6309,model_4b,0.1741,0.1621862
6310,model_4b,0.28,0.31708854
6311,model_4b,0.3123,0.31695408
6312,model_4b,0.2244,0.19320367
6313,model_4b,-0.0724,0.06379144
6314,model_4b,-0.1737,-0.10999082
6315,model_4b,0.3393,0.3836205
6316,model_4b,0.1571,0.12506972
6317,model_4b,0.1801,0.22600573
6318,model_4b,0.5595,0.6555037
6319,model_4b,0.2539,0.30515152
6320,model_4b,0.1424,0.14684132
6321,model_4b,0.5416,0.5542535
6322,model_4b,0.6322,0.6744532
6323,model_4b,0.9013,0.8691432
6324,model_4b,0.2388,0.18159054
6325,model_4b,0.0292,0.013857585
6326,model_4b,0.2263,0.2866076
6327,model_4b,-0.0301,0.03340981
6328,model_4b,-0.0393,-0.040200196
6329,model_4b,0.3149,0.3099876
6330,model_4b,0.1496,0.18203606
6331,model_4b,0.8375,0.8710064
6332,model_4b,0.3452,0.36740816
6333,model_4b,0.0905,0.10897744
6334,model_4b,0.279,0.2770621
6335,model_4b,0.7465,0.7738001
6336,model_4b,0.4102,0.4551903
6337,model_4b,0.179,0.18180649
6338,model_4b,0.342,0.32790282
6339,model_4b,0.1498,0.18228905
6340,model_4b,0.0013,0.055900276
6341,model_4b,0.1573,0.19703822
6342,model_4b,-0.0692,-0.037206847
6343,model_4b,0.0915,0.14658143
6344,model_4b,-0.1217,-0.07469489
6345,model_4b,0.006,-0.035390843
6346,model_4b,0.1602,0.17776793
6347,model_4b,0.4953,0.51303524
6348,model_4b,0.1028,0.06560133
6349,model_4b,0.4005,0.4332433
6350,model_4b,0.0468,0.08827598
6351,model_4b,0.1325,0.17520548
6352,model_4b,0.3984,0.44160992
6353,model_4b,0.4429,0.46512783
6354,model_4b,0.282,0.30128777
6355,model_4b,-0.0364,-0.030507084
6356,model_4b,0.3952,0.41062993
6357,model_4b,0.1896,0.1951427
6358,model_4b,0.1409,0.17337967
6359,model_4b,0.1024,0.2976943
6360,model_4b,0.3351,0.32524303
6361,model_4b,0.2263,0.1783822
6362,model_4b,0.0505,0.023291074
6363,model_4b,0.095,0.10196484
6364,model_4b,0.1807,0.18992844
6365,model_4b,0.4296,0.5067166
6366,model_4b,0.1463,0.170595
6367,model_4b,0.5338,0.51401466
6368,model_4b,0.2108,0.23488829
6369,model_4b,0.4613,0.44447467
6370,model_4b,0.3876,0.3391488
6371,model_4b,0.0306,0.059631422
6372,model_4b,0.5567,0.59259766
6373,model_4b,0.3687,0.35590693
6374,model_4b,0.1993,0.28266093
6375,model_4b,0.8394,0.7920584
6376,model_4b,0.1974,0.21125586
6377,model_4b,0.0667,0.10762183
6378,model_4b,0.4488,0.48667526
6379,model_4b,0.4274,0.4275208
6380,model_4b,0.2094,0.28626585
6381,model_4b,0.1514,0.20877315
6382,model_4b,0.3395,0.3069134
6383,model_4b,-0.2121,-0.18782572
6384,model_4b,0.4152,0.3889122
6385,model_4b,0.2232,0.2035155
6386,model_4b,0.2168,0.14285782
6387,model_4b,0.3048,0.30795774
6388,model_4b,0.2816,0.25900733
6389,model_4b,0.2313,0.3799529
6390,model_4b,0.2101,0.21167488
6391,model_4b,0.2225,0.21722877
6392,model_4b,0.1334,0.17866097
6393,model_4b,0.4307,0.45027417
6394,model_4b,0.663,0.65059817
6395,model_4b,0.2275,0.14237474
6396,model_4b,-0.0826,-0.095041424
6397,model_4b,0.1978,0.18367307
6398,model_4b,-0.0077,0.007962174
6399,model_4b,0.103,0.16379191
6400,model_4b,0.3007,0.27866453
6401,model_4b,0.372,0.38572997
6402,model_4b,0.512,0.57821614
6403,model_4b,0.2462,0.30687594
6404,model_4b,-0.0971,-0.09381078
6405,model_4b,0.3651,0.44105333
6406,model_4b,0.0519,0.07217553
6407,model_4b,0.1303,0.06383516
6408,model_4b,0.3447,0.36742675
6409,model_4b,0.4096,0.3974073
6410,model_4b,0.3269,0.3380726
6411,model_4b,0.656,0.55396205
6412,model_4b,0.2137,0.16289736
6413,model_4b,0.4386,0.43613124
6414,model_4b,0.4577,0.43865195
6415,model_4b,0.1256,0.13572292
6416,model_4b,0.1109,0.08012873
6417,model_4b,0.0655,0.0773935
6418,model_4b,0.367,0.40057617
6419,model_4b,0.0729,0.101547554
6420,model_4b,-0.012,-0.0067518996
6421,model_4b,0.2063,0.05367308
6422,model_4b,0.2196,0.25144637
6423,model_4b,0.202,0.20154555
6424,model_4b,-0.1732,-0.2078978
6425,model_4b,0.4411,0.40516376
6426,model_4b,0.1692,0.11455568
6427,model_4b,0.3644,0.37011892
6428,model_4b,0.1212,0.12583274
6429,model_4b,0.42,0.38929307
6430,model_4b,0.0774,0.10145675
6431,model_4b,0.2859,0.2656995
6432,model_4b,-0.003,-0.03475645
6433,model_4b,0.3905,0.38421896
6434,model_4b,-0.1157,-0.10198243
6435,model_4b,0.2236,0.23094125
6436,model_4b,0.0544,0.06873363
6437,model_4b,0.127,0.1260762
6438,model_4b,0.388,0.33433086
6439,model_4b,0.6839,0.65506595
6440,model_4b,0.408,0.35253447
6441,model_4b,0.2601,0.24368174
6442,model_4b,0.8404,0.8726474
6443,model_4b,0.2563,0.29281357
6444,model_4b,0.0424,0.063518904
6445,model_4b,-0.0446,-0.06724194
6446,model_4b,0.1528,0.06718898
6447,model_4b,0.0167,0.01439174
6448,model_4b,0.06,0.08308211
6449,model_4b,0.1122,0.11269775
6450,model_4b,0.3215,0.2931611
6451,model_4b,0.1539,0.13759755
6452,model_4b,0.2696,0.19525428
6453,model_4b,-0.1477,-0.086453564
6454,model_4b,-0.2229,-0.15054747
6455,model_4b,0.2328,0.26939225
6456,model_4b,0.4605,0.41735637
6457,model_4b,0.1324,0.16840287
6458,model_4b,0.0226,0.029863901
6459,model_4b,0.4132,0.36799726
6460,model_4b,0.4318,0.16548134
6461,model_4b,0.0504,0.04392787
6462,model_4b,0.3072,0.2601381
6463,model_4b,0.2909,0.27065837
6464,model_4b,-0.1657,-0.12225659
6465,model_4b,0.297,0.25959563
6466,model_4b,-0.0024,0.008639359
6467,model_4b,0.4383,0.40010083
6468,model_4b,0.2722,0.27903092
6469,model_4b,0.2476,0.2258114
6470,model_4b,0.0755,0.05132497
6471,model_4b,0.0671,0.09840742
6472,model_4b,0.1315,0.1812038
6473,model_4b,0.6204,0.07639627
6474,model_4b,0.0764,0.04906857
6475,model_4b,0.2023,0.20112057
6476,model_4b,0.068,0.03275466
6477,model_4b,0.1277,0.22897878
6478,model_4b,0.0902,0.085177064
6479,model_4b,0.0133,0.014846847
6480,model_4b,0.1731,0.15894476
6481,model_4b,0.0095,0.0694927
6482,model_4b,0.0342,-0.031567894
6483,model_4b,0.072,0.07855584
6484,model_4b,0.2915,0.29927444
6485,model_4b,0.3185,0.45189935
6486,model_4b,0.0266,0.1721787
6487,model_4b,0.052,0.10943643
6488,model_4b,0.3406,0.345648
6489,model_4b,0.0676,0.077161506
6490,model_4b,-0.0062,-0.023784272
6491,model_4b,-0.0165,0.02476269
6492,model_4b,0.1178,0.13548303
6493,model_4b,-0.0625,-0.024171788
6494,model_4b,0.6297,0.6341507
6495,model_4b,0.3723,0.41647846
6496,model_4b,0.2008,0.2095339
6497,model_4b,0.1166,0.201001
6498,model_4b,0.0494,0.015174936
6499,model_4b,-0.0394,-0.0004815692
6500,model_4b,0.4779,0.49111098
6501,model_4b,0.1558,0.17545623
6502,model_4b,0.7177,0.6750342
6503,model_4b,0.2762,0.24945702
6504,model_4b,0.3966,0.40816653
6505,model_4b,0.2741,0.33890992
6506,model_4b,-0.0232,-0.04239864
6507,model_4b,0.7848,0.8306842
6508,model_4b,0.1533,0.16270007
6509,model_4b,0.2418,0.18596251
6510,model_4b,0.0668,0.06527069
6511,model_4b,0.2878,0.33943754
6512,model_4b,0.0928,0.08804443
6513,model_4b,0.0987,0.051690783
6514,model_4b,0.4317,0.46795124
6515,model_4b,0.1778,0.09638238
6516,model_4b,0.068,0.051086385
6517,model_4b,0.513,0.5587039
6518,model_4b,0.2727,0.2769916
6519,model_4b,0.056,0.065863684
6520,model_4b,0.0811,0.10882929
6521,model_4b,0.7914,0.7752002
6522,model_4b,0.1931,0.06462167
6523,model_4b,0.1981,0.19461314
6524,model_4b,0.1957,0.20603092
6525,model_4b,0.0694,0.12656401
6526,model_4b,0.6212,0.583991
6527,model_4b,0.4761,0.45408958
6528,model_4b,0.4314,0.4603176
6529,model_4b,0.7991,0.80973476
6530,model_4b,0.0289,0.07472419
6531,model_4b,0.1747,0.15522946
6532,model_4b,-0.0269,-0.018251985
6533,model_4b,0.4011,0.5039395
6534,model_4b,0.3967,0.32911736
6535,model_4b,0.1965,0.31043726
6536,model_4b,0.5402,0.58294505
6537,model_4b,0.3441,0.32647154
6538,model_4b,0.1463,0.20225371
6539,model_4b,0.1934,0.17861237
6540,model_4b,0.7412,0.7418009
6541,model_4b,0.0042,0.033552587
6542,model_4b,0.7054,0.71072644
6543,model_4b,0.1091,0.1472509
6544,model_4b,0.153,0.13988198
6545,model_4b,0.4269,0.49661517
6546,model_4b,-0.1313,-0.0517803
6547,model_4b,0.0209,0.009083024
6548,model_4b,0.0697,0.11928068
6549,model_4b,0.3623,0.39143622
6550,model_4b,0.0823,0.15110655
6551,model_4b,0.2128,0.31932247
6552,model_4b,0.3105,0.27590358
6553,model_4b,0.0689,0.19930626
6554,model_4b,0.4165,0.41372737
6555,model_4b,0.478,0.48870382
6556,model_4b,0.515,0.4974982
6557,model_4b,0.3416,0.32347113
6558,model_4b,0.1077,0.17589553
6559,model_4b,0.2477,0.16820322
6560,model_4b,0.3338,0.29540297
6561,model_4b,0.4154,0.28100795
6562,model_4b,0.564,0.51608896
6563,model_4b,0.1785,0.12772118
6564,model_4b,-0.1396,-0.19862564
6565,model_4b,0.0978,0.17952682
6566,model_4b,0.204,0.19121681
6567,model_4b,0.111,0.15164484
6568,model_4b,0.1836,0.10667104
6569,model_4b,0.4433,0.42962375
6570,model_4b,0.8485,0.8855441
6571,model_4b,-0.0649,-0.0417849
6572,model_4b,0.1367,0.14345843
6573,model_4b,0.1028,0.10335356
6574,model_4b,0.0518,0.102717854
6575,model_4b,0.5816,0.6031188
6576,model_4b,0.1789,0.19000955
6577,model_4b,0.7631,0.70041585
6578,model_4b,0.3558,0.27375066
6579,model_4b,0.1523,0.15927303
6580,model_4b,-0.0507,0.0053634895
6581,model_4b,0.1702,0.18286741
6582,model_4b,0.2592,0.31734574
6583,model_4b,0.3172,0.1616177
6584,model_4b,-0.1875,-0.19831687
6585,model_4b,0.3418,0.38210738
6586,model_4b,0.4076,0.46781367
6587,model_4b,-0.0046,-0.019301984
6588,model_4b,0.3524,0.24907051
6589,model_4b,0.4058,0.44521472
6590,model_4b,0.0849,0.14806217
6591,model_4b,0.3575,0.23425782
6592,model_4b,0.1286,0.18212686
6593,model_4b,0.4645,0.48229092
6594,model_4b,0.2534,0.26986665
6595,model_4b,0.5962,0.6193585
6596,model_4b,0.09,0.08398518
6597,model_4b,0.528,0.5039161
6598,model_4b,0.6171,0.65890783
6599,model_4b,0.826,0.6957266
6600,model_4b,0.1418,0.44410866
6601,model_4b,0.7059,0.7401447
6602,model_4b,0.291,0.26054263
6603,model_4b,0.7719,0.7643488
6604,model_4b,0.4094,0.3520256
6605,model_4b,0.2653,0.29200432
6606,model_4b,0.0583,0.032202046
6607,model_4b,0.2043,0.234266
6608,model_4b,0.1362,0.11945282
6609,model_4b,0.4747,0.40951532
6610,model_4b,0.1026,0.1044449
6611,model_4b,-0.0913,-0.09217122
6612,model_4b,0.2231,0.21333767
6613,model_4b,0.1426,0.16217034
6614,model_4b,-0.1073,-0.046719573
6615,model_4b,0.2361,0.25113523
6616,model_4b,0.4424,0.36710313
6617,model_4b,0.518,0.537216
6618,model_4b,0.1586,0.13556166
6619,model_4b,0.238,0.19036484
6620,model_4b,0.1724,0.21190841
6621,model_4b,-0.1778,-0.20501971
6622,model_4b,0.1317,0.15434282
6623,model_4b,0.1962,0.2003692
6624,model_4b,0.0172,-0.02819188
6625,model_4b,0.5207,0.54953206
6626,model_4b,0.1928,0.14944471
6627,model_4b,0.0629,0.039214484
6628,model_4b,0.5556,0.56527257
6629,model_4b,0.0422,0.04255271
6630,model_4b,0.5849,0.54884464
6631,model_4b,0.827,0.77838254
6632,model_4b,0.0768,0.10909305
6633,model_4b,0.4351,0.40950376
6634,model_4b,0.2702,0.28405803
6635,model_4b,-0.1111,-0.09523617
6636,model_4b,0.2058,0.17087291
6637,model_4b,0.5358,0.6304372
6638,model_4b,0.5499,0.5219976
6639,model_4b,0.1161,0.13940091
6640,model_4b,0.0108,0.128163
6641,model_4b,0.1671,0.11804977
6642,model_4b,0.6596,0.6581112
6643,model_4b,0.4266,0.45817316
6644,model_4b,-0.0402,-0.014642007
6645,model_4b,0.1219,0.12145007
6646,model_4b,0.2061,0.20117715
6647,model_4b,0.7405,0.72621673
6648,model_4b,0.0663,0.051856585
6649,model_4b,0.1984,0.21277057
6650,model_4b,0.3698,0.43823618
6651,model_4b,0.075,0.049393088
6652,model_4b,0.5033,0.4585646
6653,model_4b,0.036,0.023868319
6654,model_4b,-0.0014,-0.06143199
6655,model_4b,-0.0087,0.051639922
6656,model_4b,0.2431,0.24749608
6657,model_4b,0.1045,0.10285796
6658,model_4b,0.1423,0.12409784
6659,model_4b,0.1301,0.11922413
6660,model_4b,0.0557,-0.038871855
6661,model_4b,-0.0719,-0.02207058
6662,model_4b,0.4321,0.4565714
6663,model_4b,0.1055,0.13170578
6664,model_4b,0.1593,0.19805478
6665,model_4b,0.2145,0.19588059
6666,model_4b,0.097,0.14080288
6667,model_4b,0.3077,0.2701499
6668,model_4b,0.4098,0.4117326
6669,model_4b,0.2198,0.2534107
6670,model_4b,-0.0694,-0.09353827
6671,model_4b,-0.0986,-0.12795056
6672,model_4b,-0.0015,-0.015727382
6673,model_4b,-0.0828,-0.12844655
6674,model_4b,0.1829,0.17109184
6675,model_4b,0.0594,0.023601916
6676,model_4b,-0.0483,-0.038039558
6677,model_4b,-0.1731,-0.12859783
6678,model_4b,0.1554,0.17203854
6679,model_4b,0.7179,0.75663435
6680,model_4b,0.1932,0.17870946
6681,model_4b,0.4048,0.39837056
6682,model_4b,0.4387,0.44990015
6683,model_4b,0.1126,0.15897079
6684,model_4b,-0.2122,-0.20105608
6685,model_4b,0.5444,0.47827554
6686,model_4b,0.3127,0.27444237
6687,model_4b,0.3728,0.39381188
6688,model_4b,-0.0718,-0.091866866
6689,model_4b,0.3851,0.40279633
6690,model_4b,0.0227,0.0971258
6691,model_4b,0.8755,0.91247696
6692,model_4b,0.26,0.29242235
6693,model_4b,0.0978,0.05377452
6694,model_4b,0.1429,0.12608562
6695,model_4b,0.3102,0.28436077
6696,model_4b,0.1025,0.11580343
6697,model_4b,0.4923,0.5430791
6698,model_4b,0.1257,0.116222724
6699,model_4b,0.0655,0.12539184
6700,model_4b,0.1257,0.1568748
6701,model_4b,0.1337,0.12670517
6702,model_4b,0.0565,0.051974535
6703,model_4b,0.0358,0.048755273
6704,model_4b,0.219,0.28930315
6705,model_4b,0.1125,0.13376813
6706,model_4b,-0.1224,-0.11833529
6707,model_4b,0.5175,0.511591
6708,model_4b,0.21,0.21049766
6709,model_4b,0.1534,0.086307086
6710,model_4b,-0.0431,0.0041718828
6711,model_4b,0.4648,0.35220104
6712,model_4b,0.1031,0.14195186
6713,model_4b,0.2858,0.34554365
6714,model_4b,0.2066,0.16821824
6715,model_4b,0.1097,0.19309461
6716,model_4b,0.5864,0.61380416
6717,model_4b,0.1359,0.18887329
6718,model_4b,0.7127,0.7067999
6719,model_4b,-0.0416,0.103562385
6720,model_4b,0.2753,0.2584522
6721,model_4b,0.25,0.1577061
6722,model_4b,0.2636,0.23622657
6723,model_4b,0.1919,0.16529499
6724,model_4b,1.0267,0.9593256
6725,model_4b,-0.1257,-0.10927376
6726,model_4b,0.168,0.12566029
6727,model_4b,0.1374,0.12618318
6728,model_4b,0.1609,0.15128992
6729,model_4b,-0.04,-0.06774586
6730,model_4b,0.068,0.04631438
6731,model_4b,0.4405,0.55552703
6732,model_4b,0.7809,0.72790873
6733,model_4b,0.409,0.39181054
6734,model_4b,0.4654,0.44191924
6735,model_4b,0.871,0.86836267
6736,model_4b,0.1976,0.22045739
6737,model_4b,-0.0376,0.02062184
6738,model_4b,0.2928,0.25050336
6739,model_4b,-0.2707,-0.20178662
6740,model_4b,0.2829,0.29695353
6741,model_4b,-0.1185,-0.12243812
6742,model_4b,0.5144,0.5301591
6743,model_4b,-0.1846,-0.09005431
6744,model_4b,0.157,0.18627124
6745,model_4b,0.0615,0.0546297
6746,model_4b,-0.2221,-0.17554216
6747,model_4b,0.2411,0.24823897
6748,model_4b,-0.0456,-0.015548333
6749,model_4b,0.282,0.27688205
6750,model_4b,0.2466,0.17820834
6751,model_4b,0.0492,0.064002246
6752,model_4b,-0.1123,0.10045199
6753,model_4b,0.7365,0.74845797
6754,model_4b,0.3334,0.34507626
6755,model_4b,0.0794,0.076208964
6756,model_4b,0.0398,0.098489985
6757,model_4b,0.2452,0.20396581
6758,model_4b,-0.0365,0.008353124
6759,model_4b,0.5086,0.53584784
6760,model_4b,0.2435,0.27121896
6761,model_4b,0.3967,0.39968985
6762,model_4b,0.3969,0.3586221
6763,model_4b,0.1073,0.0746893
6764,model_4b,0.1072,0.14078538
6765,model_4b,0.0363,-0.011968072
6766,model_4b,-0.1138,-0.119831786
6767,model_4b,0.0653,0.07409804
6768,model_4b,-0.0295,0.019106817
6769,model_4b,0.2637,0.22900899
6770,model_4b,0.1072,0.31328052
6771,model_4b,0.0064,-0.023052793
6772,model_4b,0.3785,0.45897645
6773,model_4b,0.8608,0.92673594
6774,model_4b,0.0772,0.09950143
6775,model_4b,0.3431,0.2969841
6776,model_4b,0.0949,0.1100155
6777,model_4b,0.4475,0.44146025
6778,model_4b,0.6001,0.6090104
6779,model_4b,0.0806,0.06722896
6780,model_4b,-0.2034,-0.21259236
6781,model_4b,0.4424,0.32184824
6782,model_4b,0.1855,0.21441151
6783,model_4b,0.0513,0.08945356
6784,model_4b,0.4497,0.46204966
6785,model_4b,-0.0049,0.014047378
6786,model_4b,0.1728,0.20898919
6787,model_4b,0.173,0.18881391
6788,model_4b,0.0863,0.11719492
6789,model_4b,0.5623,0.5700352
6790,model_4b,-0.1634,-0.07558156
6791,model_4b,0.3863,0.3991385
6792,model_4b,0.2897,0.29924625
6793,model_4b,0.1685,0.21936461
6794,model_4b,0.1949,0.16525279
6795,model_4b,0.129,0.2032014
6796,model_4b,0.3091,0.3643251
6797,model_4b,0.2157,0.22617118
6798,model_4b,0.5034,0.4169842
6799,model_4b,0.0,0.0140070515
6800,model_4b,0.3681,0.30757234
6801,model_4b,0.1152,0.11468609
6802,model_4b,0.4035,0.39788213
6803,model_4b,0.1368,0.16578129
6804,model_4b,0.6793,0.65417355
6805,model_4b,0.0099,0.12819205
6806,model_4b,0.5455,0.5311989
6807,model_4b,0.1477,0.13095893
6808,model_4b,0.5797,0.55219615
6809,model_4b,0.7226,0.7233637
6810,model_4b,0.2771,0.26523647
6811,model_4b,0.2224,0.24872841
6812,model_4b,0.576,0.58160526
6813,model_4b,0.2533,0.18970776
6814,model_4b,0.7663,0.7735246
6815,model_4b,0.5658,0.5744321
6816,model_4b,0.1961,0.2008795
6817,model_4b,0.0764,0.021719526
6818,model_4b,0.6282,0.6177239
6819,model_4b,0.403,0.47450578
6820,model_4b,0.1018,0.042155307
6821,model_4b,0.0508,0.110237055
6822,model_4b,-0.1082,-0.08475432
6823,model_4b,0.0323,0.042159613
6824,model_4b,0.1142,0.08229102
6825,model_4b,0.176,0.16719703
6826,model_4b,0.3041,0.34143564
6827,model_4b,0.4644,0.5015832
6828,model_4b,0.0577,0.049496856
6829,model_4b,-0.127,-0.10454843
6830,model_4b,0.0968,0.11943814
6831,model_4b,0.1701,0.1320828
6832,model_4b,0.1096,0.25951624
6833,model_4b,0.777,0.775415
6834,model_4b,0.7682,0.7481899
6835,model_4b,0.1178,0.1153276
6836,model_4b,0.2699,0.314776
6837,model_4b,0.1092,0.1596595
6838,model_4b,0.1755,0.16814755
6839,model_4b,0.0341,0.061854273
6840,model_4b,-0.0231,-0.010585445
6841,model_4b,0.0221,0.013753762
6842,model_4b,0.7286,0.55997926
6843,model_4b,0.0289,0.056364253
6844,model_4b,0.4099,0.41574636
6845,model_4b,0.6125,0.60286546
6846,model_4b,0.2831,0.27709243
6847,model_4b,-0.0269,-0.016601868
6848,model_4b,0.4988,0.5068787
6849,model_4b,0.1505,0.27318177
6850,model_4b,0.1418,0.12475133
6851,model_4b,-0.1697,-0.14160134
6852,model_4b,0.1139,0.1449321
6853,model_4b,0.7929,0.82967097
6854,model_4b,0.164,0.27004915
6855,model_4b,0.1965,0.21307768
6856,model_4b,0.5778,0.5626927
6857,model_4b,0.3423,0.2872479
6858,model_4b,-0.0633,-0.010936146
6859,model_4b,0.2726,0.26131052
6860,model_4b,0.4312,0.42924824
6861,model_4b,0.2756,0.2152646
6862,model_4b,0.2999,0.30715084
6863,model_4b,0.1013,0.17369218
6864,model_4b,0.191,0.19393526
6865,model_4b,0.2435,0.28012457
6866,model_4b,0.0358,0.030776717
6867,model_4b,0.0788,0.036418397
6868,model_4b,0.1598,0.16670524
6869,model_4b,0.0266,0.25565153
6870,model_4b,0.7153,0.6965535
6871,model_4b,0.4987,0.47270042
6872,model_4b,-0.0154,-0.0007778993
6873,model_4b,0.1921,0.21492775
6874,model_4b,0.1822,0.121589795
6875,model_4b,0.9626,0.9081042
6876,model_4b,0.0815,0.143432
6877,model_4b,0.0659,0.07319687
6878,model_4b,0.2713,0.30020422
6879,model_4b,0.1705,0.30223674
6880,model_4b,0.5863,0.6312147
6881,model_4b,0.1535,0.17816715
6882,model_4b,0.2765,0.21995907
6883,model_4b,0.228,0.17526549
6884,model_4b,0.4205,0.46998408
6885,model_4b,0.1916,0.22762503
6886,model_4b,0.0456,0.00980107
6887,model_4b,0.2487,0.28027955
6888,model_4b,0.3257,0.29285625
6889,model_4b,0.1294,0.10499762
6890,model_4b,0.0682,0.0667438
6891,model_4b,-0.1035,-0.09357029
6892,model_4b,0.5758,0.58255714
6893,model_4b,0.4898,0.48262978
6894,model_4b,0.3345,0.34457028
6895,model_4b,0.4769,0.35968983
6896,model_4b,0.0827,0.07836884
6897,model_4b,0.802,0.7932466
6898,model_4b,0.4964,0.5206604
6899,model_4b,0.2405,0.33265543
6900,model_4b,0.1567,0.16397145
6901,model_4b,0.0318,0.044872463
6902,model_4b,0.0351,0.06967175
6903,model_4b,0.3793,0.43463382
6904,model_4b,0.711,0.717557
6905,model_4b,0.5895,0.6141771
6906,model_4b,0.6604,0.60810846
6907,model_4b,0.3606,0.3351984
6908,model_4b,0.2429,0.20782988
6909,model_4b,0.1798,0.18690203
6910,model_4b,0.2549,0.21580917
6911,model_4b,0.2191,0.1502202
6912,model_4b,0.0669,0.049693767
6913,model_4b,-0.1026,-0.11480894
6914,model_4b,0.7311,0.7634651
6915,model_4b,0.3295,0.3622643
6916,model_4b,0.8279,0.83717245
6917,model_4b,0.1074,0.14207532
6918,model_4b,0.3362,0.3536011
6919,model_4b,0.1393,0.09541987
6920,model_4b,0.1639,0.19880074
6921,model_4b,0.1715,0.21497695
6922,model_4b,0.4336,0.4421668
6923,model_4b,0.2806,0.24271025
6924,model_4b,0.5657,0.59030277
6925,model_4b,0.1233,0.15847002
6926,model_4b,0.2751,0.25500476
6927,model_4b,0.1444,0.21199483
6928,model_4b,0.3768,0.33109728
6929,model_4b,0.5754,0.56417656
6930,model_4b,0.3664,0.35779142
6931,model_4b,0.2502,0.2188863
6932,model_4b,0.0269,0.033834852
6933,model_4b,0.3812,0.39763883
6934,model_4b,0.1806,0.19429222
6935,model_4b,0.6819,0.673346
6936,model_4b,0.3349,0.36018693
6937,model_4b,0.1962,0.1558422
6938,model_4b,0.0152,0.06405004
6939,model_4b,0.0635,0.074723065
6940,model_4b,0.8142,0.8002611
6941,model_4b,0.4701,0.38367835
6942,model_4b,0.2031,0.1615057
6943,model_4b,0.3565,0.36758617
6944,model_4b,0.1344,0.24444087
