,model,truevals,predvals
7770,model_1,-0.1636,-0.15752465
7771,model_1,0.0396,0.034069926
7772,model_1,0.0041,-0.0015014112
7773,model_1,-0.0169,-0.12341702
7774,model_1,0.1009,0.15418535
7775,model_1,-0.1121,-0.15188444
7776,model_1,0.3194,0.20392224
7777,model_1,0.1527,0.117247924
7778,model_1,0.7047,0.6298524
7779,model_1,0.1183,0.12969652
7780,model_1,0.2584,0.31343102
7781,model_1,-0.1028,-0.09922078
7782,model_1,0.3608,0.33739305
7783,model_1,0.0576,0.024919987
7784,model_1,0.4577,0.37236378
7785,model_1,0.4063,0.44058013
7786,model_1,0.0818,0.11856206
7787,model_1,0.2836,0.2908151
7788,model_1,0.5066,0.48294502
7789,model_1,0.4282,0.44492072
7790,model_1,0.67,0.5379625
7791,model_1,0.4959,0.46761832
7792,model_1,0.2656,0.21416858
7793,model_1,-0.0384,-0.07127243
7794,model_1,0.1246,0.16850147
7795,model_1,0.4572,0.44669425
7796,model_1,0.3305,0.3098247
7797,model_1,0.3568,0.44059256
7798,model_1,0.3911,0.36188295
7799,model_1,0.0545,0.023938015
7800,model_1,0.01,-0.047819853
7801,model_1,0.0781,0.093551934
7802,model_1,-0.1036,-0.053809494
7803,model_1,0.1,0.011898696
7804,model_1,0.6253,0.6416635
7805,model_1,0.1911,0.15364102
7806,model_1,0.3308,0.29461768
7807,model_1,0.0041,0.03464113
7808,model_1,0.1375,0.15957418
7809,model_1,0.3768,0.28287965
7810,model_1,0.2134,0.18342137
7811,model_1,0.0861,0.10109526
7812,model_1,0.2894,0.32045898
7813,model_1,0.4128,0.3851429
7814,model_1,0.3812,0.3745042
7815,model_1,0.147,0.17567633
7816,model_1,0.7102,0.7328998
7817,model_1,0.4021,0.4498527
7818,model_1,0.1532,0.16452964
7819,model_1,0.2071,0.09202939
7820,model_1,0.1293,0.05365601
7821,model_1,0.0626,0.086143106
7822,model_1,0.3771,0.4600135
7823,model_1,0.3758,0.33998162
7824,model_1,0.2291,0.3158792
7825,model_1,0.8525,0.86117697
7826,model_1,0.5083,0.5303583
7827,model_1,0.0404,0.06770131
7828,model_1,0.496,0.4382134
7829,model_1,0.0823,0.0813749
7830,model_1,0.0519,0.117982626
7831,model_1,0.0538,0.06979655
7832,model_1,0.7802,0.7921577
7833,model_1,0.0349,0.020277426
7834,model_1,0.5019,0.5103459
7835,model_1,0.2279,0.5749086
7836,model_1,0.5218,0.56580865
7837,model_1,0.266,0.27863467
7838,model_1,0.1681,0.24757078
7839,model_1,0.112,0.124073
7840,model_1,0.0314,0.09048295
7841,model_1,0.2514,0.20542714
7842,model_1,0.1654,0.14109048
7843,model_1,0.2911,0.28110757
7844,model_1,0.1324,0.04542795
7845,model_1,0.1451,0.17567866
7846,model_1,0.2122,0.27568924
7847,model_1,0.4885,0.47914028
7848,model_1,0.1422,0.08092347
7849,model_1,0.893,0.94673896
7850,model_1,0.172,0.23202959
7851,model_1,0.0872,0.05899465
7852,model_1,0.3202,0.22089592
7853,model_1,0.4865,0.5185354
7854,model_1,0.3982,0.44135255
7855,model_1,0.045,0.047274932
7856,model_1,0.3512,0.3531659
7857,model_1,0.2605,0.26248562
7858,model_1,0.5737,0.48438597
7859,model_1,0.7863,0.82406914
7860,model_1,0.1633,0.35543722
7861,model_1,0.1534,0.17973255
7862,model_1,0.1058,0.07955171
7863,model_1,-0.0711,-0.05327466
7864,model_1,0.3967,0.30139133
7865,model_1,0.2556,0.24164765
7866,model_1,0.2316,0.22895177
7867,model_1,0.0237,-0.015374929
7868,model_1,-0.1965,-0.20747972
7869,model_1,0.1664,0.16598728
7870,model_1,-0.044,-0.011835456
7871,model_1,0.4254,0.4525521
7872,model_1,0.5146,0.6013473
7873,model_1,0.5227,0.4901235
7874,model_1,0.3813,0.42436242
7875,model_1,0.2022,0.24377605
7876,model_1,0.174,0.20531648
7877,model_1,0.4442,0.43813303
7878,model_1,0.1327,0.18629472
7879,model_1,0.1344,0.13124008
7880,model_1,0.0602,0.12081166
7881,model_1,0.1259,0.14982894
7882,model_1,-0.085,-0.09845048
7883,model_1,0.6118,0.62302923
7884,model_1,0.0827,0.07379797
7885,model_1,0.468,0.4619894
7886,model_1,0.8082,0.776466
7887,model_1,0.0236,-0.0046417266
7888,model_1,0.0834,0.067478895
7889,model_1,0.0741,0.1301923
7890,model_1,-0.0312,-0.019554496
7891,model_1,0.4812,0.35185224
7892,model_1,0.1985,0.281206
7893,model_1,0.5729,0.5579175
7894,model_1,0.806,0.7647459
7895,model_1,0.0111,0.02500248
7896,model_1,0.3479,0.34262425
7897,model_1,0.2207,0.26356998
7898,model_1,0.1676,0.15125442
7899,model_1,0.1055,0.15506047
7900,model_1,0.128,0.12429378
7901,model_1,0.0259,-0.075455874
7902,model_1,0.1212,0.122428775
7903,model_1,0.1985,0.26888496
7904,model_1,0.0954,0.09204069
7905,model_1,0.5642,-0.14357954
7906,model_1,0.1757,0.2957312
7907,model_1,0.1588,0.074763864
7908,model_1,0.2185,0.2226557
7909,model_1,0.0539,0.047590137
7910,model_1,0.7087,0.7049463
7911,model_1,0.1029,0.15341789
7912,model_1,-0.0829,-0.05154887
7913,model_1,0.3109,0.42139745
7914,model_1,0.3895,0.3121455
7915,model_1,-0.1633,0.011134684
7916,model_1,0.2135,0.2124725
7917,model_1,0.1851,0.06602433
7918,model_1,0.2973,0.33541828
7919,model_1,0.0036,-0.031038225
7920,model_1,0.41,0.40434787
7921,model_1,0.0959,0.074883685
7922,model_1,0.0548,0.13416511
7923,model_1,0.0076,0.09896703
7924,model_1,-0.0779,-0.03444755
7925,model_1,0.08,0.0039509833
7926,model_1,0.2207,0.27031368
7927,model_1,0.4413,0.4202482
7928,model_1,0.0658,0.09149246
7929,model_1,0.3493,0.3284976
7930,model_1,0.2391,0.21829619
7931,model_1,0.023,-0.05653876
7932,model_1,0.594,0.5585664
7933,model_1,0.3332,0.37672552
7934,model_1,0.482,0.4940619
7935,model_1,0.2071,0.21385369
7936,model_1,0.8894,0.83716387
7937,model_1,0.0461,0.0337871
7938,model_1,0.2497,0.23302795
7939,model_1,-0.2304,-0.1814594
7940,model_1,0.3956,0.38295197
7941,model_1,0.155,0.32732534
7942,model_1,0.5459,0.5658152
7943,model_1,0.1457,0.06603646
7944,model_1,0.611,0.5759056
7945,model_1,-0.0513,-0.053499162
7946,model_1,0.2687,0.11913844
7947,model_1,0.0447,0.06326805
7948,model_1,0.513,0.4869445
7949,model_1,0.2302,0.4303439
7950,model_1,0.5604,0.6125306
7951,model_1,0.6187,0.605499
7952,model_1,0.1463,0.07382226
7953,model_1,0.2603,0.28565887
7954,model_1,0.0076,0.08415902
7955,model_1,0.0315,0.04629773
7956,model_1,0.1645,0.40229627
7957,model_1,0.2143,0.19096567
7958,model_1,0.329,0.4622953
7959,model_1,-0.0139,-0.024554461
7960,model_1,0.3738,0.41083083
7961,model_1,0.1203,0.06068796
7962,model_1,0.0547,0.14472602
7963,model_1,0.2056,0.15771592
7964,model_1,0.1251,0.20084909
7965,model_1,0.2334,0.21002306
7966,model_1,0.2282,0.091377825
7967,model_1,-0.0475,-0.082591176
7968,model_1,0.1753,0.05359666
7969,model_1,0.2433,0.31541586
7970,model_1,0.3039,0.35858598
7971,model_1,0.2911,0.26480594
7972,model_1,0.5312,0.52182066
7973,model_1,0.0045,0.032633126
7974,model_1,0.2446,0.26955166
7975,model_1,0.0783,0.08073138
7976,model_1,0.1593,0.1620649
7977,model_1,0.7371,0.7327186
7978,model_1,0.4262,0.3413395
7979,model_1,0.4948,0.37033075
7980,model_1,0.169,0.15999311
7981,model_1,0.1676,0.18542086
7982,model_1,0.2038,0.2544035
7983,model_1,0.1706,0.07508293
7984,model_1,0.4307,0.32617494
7985,model_1,0.1734,0.21893202
7986,model_1,0.2079,0.16120768
7987,model_1,0.1839,0.13024864
7988,model_1,0.2274,0.21928643
7989,model_1,0.2536,0.35096392
7990,model_1,0.374,0.41675413
7991,model_1,0.5417,0.63843805
7992,model_1,0.815,0.8060449
7993,model_1,0.2078,0.2067608
7994,model_1,0.1419,0.12843268
7995,model_1,0.2589,0.22844538
7996,model_1,0.281,0.28136003
7997,model_1,0.5114,0.53650063
7998,model_1,0.0358,0.07214612
7999,model_1,0.7986,0.70828253
8000,model_1,0.6542,0.65314454
8001,model_1,0.088,0.0901576
8002,model_1,0.025,0.046974212
8003,model_1,-0.0112,-0.031939745
8004,model_1,0.3338,0.33788106
8005,model_1,0.2818,0.30179483
8006,model_1,0.269,0.17826015
8007,model_1,-0.0424,-0.08096272
8008,model_1,0.1803,0.11865787
8009,model_1,0.169,0.20884524
8010,model_1,0.236,0.31197393
8011,model_1,0.2198,0.2510421
8012,model_1,0.1866,0.19851889
8013,model_1,0.4248,0.43992504
8014,model_1,0.2512,0.21030389
8015,model_1,0.2158,0.256231
8016,model_1,-0.1,-0.11124444
8017,model_1,-0.5749,0.045476556
8018,model_1,0.0946,0.04821086
8019,model_1,0.8552,0.87350273
8020,model_1,-0.1193,-0.041684687
8021,model_1,0.5345,0.51310134
8022,model_1,-0.0114,-0.11972734
8023,model_1,0.2066,0.15137261
8024,model_1,0.0119,0.047406614
8025,model_1,-0.1535,-0.1330286
8026,model_1,0.3214,0.2688764
8027,model_1,0.3994,0.43710518
8028,model_1,0.0641,0.104540706
8029,model_1,0.4663,0.49912387
8030,model_1,-0.0225,0.02991435
8031,model_1,0.5976,0.60181373
8032,model_1,0.2496,0.13590193
8033,model_1,0.2314,0.16689761
8034,model_1,0.0476,0.06958325
8035,model_1,0.2053,0.20409504
8036,model_1,0.3204,0.39584753
8037,model_1,0.3088,0.2962688
8038,model_1,-0.142,-0.032128513
8039,model_1,0.3433,0.3023974
8040,model_1,0.252,0.23351772
8041,model_1,0.2221,0.2320682
8042,model_1,0.2191,0.19813818
8043,model_1,0.2066,0.18306927
8044,model_1,0.0754,0.014171928
8045,model_1,0.1489,0.12122496
8046,model_1,0.1556,0.082963794
8047,model_1,0.2323,0.34563217
8048,model_1,0.1005,0.10889155
8049,model_1,0.4096,0.39458862
8050,model_1,0.1339,0.2127718
8051,model_1,0.3487,0.254272
8052,model_1,0.144,-0.045834005
8053,model_1,-0.047,-0.023965329
8054,model_1,0.0231,-0.0044040084
8055,model_1,0.0609,0.06384683
8056,model_1,0.929,0.9020239
8057,model_1,0.6836,0.68161774
8058,model_1,0.4013,0.18436356
8059,model_1,0.4146,0.3873241
8060,model_1,0.1216,0.0885289
8061,model_1,0.2479,0.29861084
8062,model_1,0.2411,0.28345665
8063,model_1,0.0501,-0.008250341
8064,model_1,0.2792,0.27612677
8065,model_1,0.3772,0.39370424
8066,model_1,0.5453,0.44972917
8067,model_1,0.0991,0.046539903
8068,model_1,0.8317,0.83382404
8069,model_1,0.4374,0.42781758
8070,model_1,0.0686,0.10950863
8071,model_1,0.3364,0.28562936
8072,model_1,0.298,0.26661235
8073,model_1,0.1833,0.20530361
8074,model_1,0.1203,0.20346288
8075,model_1,0.4889,0.5064015
8076,model_1,0.3597,0.4148307
8077,model_1,0.1821,0.24369094
8078,model_1,0.6694,0.70978224
8079,model_1,0.386,0.40546477
8080,model_1,0.1627,0.14756683
8081,model_1,0.4063,0.32828307
8082,model_1,0.2047,0.23905796
8083,model_1,0.4378,0.46558163
8084,model_1,0.2944,0.2534395
8085,model_1,0.0882,0.061877087
8086,model_1,0.477,0.46530584
8087,model_1,0.0561,0.017194614
8088,model_1,0.2365,0.17629018
8089,model_1,0.4709,0.38473952
8090,model_1,0.3123,0.30049634
8091,model_1,0.1103,0.08094606
8092,model_1,0.5381,0.4960178
8093,model_1,-0.0282,-0.016566277
8094,model_1,-0.1078,-0.075874984
8095,model_1,0.1588,0.22673622
8096,model_1,0.312,0.11806722
8097,model_1,0.6709,0.67121
8098,model_1,0.1096,0.17308405
8099,model_1,0.5135,0.56437635
8100,model_1,0.1184,0.1544422
8101,model_1,-0.0023,-0.01426816
8102,model_1,0.4592,0.40381783
8103,model_1,0.3461,0.36308983
8104,model_1,0.7936,0.7510304
8105,model_1,0.468,0.43867058
8106,model_1,-0.0229,-0.06620768
8107,model_1,0.8707,0.84848017
8108,model_1,0.3845,0.3783584
8109,model_1,0.4534,0.42016134
8110,model_1,0.314,0.21150392
8111,model_1,0.5015,0.48648626
8112,model_1,0.3327,0.3088048
8113,model_1,0.1622,0.15371977
8114,model_1,0.1257,0.13737097
8115,model_1,0.3908,0.45639068
8116,model_1,0.108,0.16073282
8117,model_1,0.3197,0.27583337
8118,model_1,0.1599,0.10284205
8119,model_1,0.4747,0.36555964
8120,model_1,0.5028,0.44924045
8121,model_1,0.5039,0.41606346
8122,model_1,0.3143,0.23139705
8123,model_1,0.2406,0.22156751
8124,model_1,0.3679,0.3553192
8125,model_1,0.3705,0.21345451
8126,model_1,0.7953,0.75087243
8127,model_1,-0.0161,0.010456175
8128,model_1,0.311,0.33942735
8129,model_1,0.2225,0.2500398
8130,model_1,0.4598,0.44658569
8131,model_1,0.2595,0.2831482
8132,model_1,0.4819,0.4710183
8133,model_1,0.2515,0.21195564
8134,model_1,-0.13,-0.15138578
8135,model_1,0.5165,0.55011183
8136,model_1,0.331,0.36225486
8137,model_1,0.295,0.29650962
8138,model_1,0.1406,0.11975695
8139,model_1,0.467,0.45770094
8140,model_1,0.391,0.4170381
8141,model_1,0.2831,0.29694206
8142,model_1,0.0039,-0.008134693
8143,model_1,-0.1949,-0.056783617
8144,model_1,0.8661,0.8751932
8145,model_1,0.3169,0.27389926
8146,model_1,0.1683,0.28423885
8147,model_1,0.0904,0.086916566
8148,model_1,0.1558,0.13580051
8149,model_1,0.2756,0.37437862
8150,model_1,0.2354,0.2678176
8151,model_1,0.2313,0.39988425
8152,model_1,-0.2592,-0.124444306
8153,model_1,0.47,0.50864184
8154,model_1,0.3482,0.32236972
8155,model_1,0.2288,0.24279036
8156,model_1,0.1333,0.19406742
8157,model_1,0.0752,0.05448714
8158,model_1,0.5703,0.587232
8159,model_1,0.1318,0.13575949
8160,model_1,0.4238,0.33069855
8161,model_1,0.1957,0.27450198
8162,model_1,-0.0309,0.11472969
8163,model_1,-0.2026,-0.06701377
8164,model_1,0.1492,0.17421247
8165,model_1,0.101,0.0950114
8166,model_1,0.4566,0.45079923
8167,model_1,0.5861,0.6005851
8168,model_1,0.5031,0.5141226
8169,model_1,0.286,0.166611
8170,model_1,-0.1244,-0.11614922
8171,model_1,-0.0963,-0.09031433
8172,model_1,0.1343,0.105710834
8173,model_1,-0.0445,-0.08291209
8174,model_1,0.3268,0.29967698
8175,model_1,0.0759,0.07655944
8176,model_1,-0.0004,0.009191021
8177,model_1,0.1804,0.1555295
8178,model_1,0.3891,0.39457953
8179,model_1,0.476,0.40395802
8180,model_1,0.1044,0.26337093
8181,model_1,0.1481,0.15190879
8182,model_1,0.2509,0.16425428
8183,model_1,-0.0014,-0.12795132
8184,model_1,0.0709,0.04458259
8185,model_1,0.0406,0.00873287
8186,model_1,0.9323,0.9413011
8187,model_1,0.2264,0.24173978
8188,model_1,0.0986,0.098860756
8189,model_1,0.0672,0.1494694
8190,model_1,0.0755,0.14808223
8191,model_1,0.197,0.28087813
8192,model_1,0.516,0.531259
8193,model_1,0.2858,0.3387695
8194,model_1,0.8269,0.76754165
8195,model_1,0.9665,0.9284727
8196,model_1,0.2358,0.21814324
8197,model_1,-0.1734,-0.1577174
8198,model_1,0.4393,0.41675892
8199,model_1,-0.14,-0.11884165
8200,model_1,0.5755,0.55673814
8201,model_1,0.6711,-0.10576314
8202,model_1,0.2002,0.20413132
8203,model_1,0.1867,0.10264169
8204,model_1,0.3063,0.2769918
8205,model_1,0.7297,0.74606705
8206,model_1,0.1701,0.1500011
8207,model_1,0.3475,0.34532437
8208,model_1,0.0842,-0.012346745
8209,model_1,-0.0014,0.040795684
8210,model_1,0.1991,0.08184159
8211,model_1,0.1758,0.267149
8212,model_1,-0.0328,0.06752342
8213,model_1,0.1432,0.07546836
8214,model_1,0.1607,0.20255843
8215,model_1,0.0929,0.11354864
8216,model_1,0.1573,0.1415572
8217,model_1,-0.0366,-0.08620396
8218,model_1,0.1659,0.19656748
8219,model_1,0.6421,0.65084255
8220,model_1,0.1158,0.043739185
8221,model_1,0.5968,0.5262269
8222,model_1,0.4382,0.38916415
8223,model_1,-0.0089,0.016061231
8224,model_1,0.7888,0.78511447
8225,model_1,0.1321,0.30892175
8226,model_1,0.1556,0.28965956
8227,model_1,0.1571,0.14536744
8228,model_1,0.2813,0.22361796
8229,model_1,-0.0553,0.08314812
8230,model_1,-0.0286,0.06134516
8231,model_1,0.0898,0.053072095
8232,model_1,0.256,0.30587563
8233,model_1,0.1174,0.023883432
8234,model_1,-0.1422,-0.09153387
8235,model_1,0.2153,0.22180206
8236,model_1,0.089,0.40862536
8237,model_1,0.1971,0.2583509
8238,model_1,0.1902,0.22584799
8239,model_1,0.5737,0.54533786
8240,model_1,-0.0696,-0.07216835
8241,model_1,0.3303,0.2691034
8242,model_1,0.32,0.33819002
8243,model_1,-0.0404,-0.07602298
8244,model_1,0.0821,0.0884497
8245,model_1,0.0895,0.15854302
8246,model_1,0.3422,0.30505273
8247,model_1,0.6671,0.70252043
8248,model_1,0.1434,0.16776934
8249,model_1,0.0903,0.10465762
8250,model_1,-0.0377,-0.02698329
8251,model_1,0.2015,0.2386975
8252,model_1,-0.2146,-0.16155052
8253,model_1,0.4999,0.593701
8254,model_1,0.1687,0.10789652
8255,model_1,0.1481,0.12806222
8256,model_1,-0.0119,0.08071609
8257,model_1,0.1368,0.3351478
8258,model_1,0.532,0.5075093
8259,model_1,0.1131,0.13447312
8260,model_1,0.2654,0.29426402
8261,model_1,0.5252,0.4581236
8262,model_1,0.102,0.27873498
8263,model_1,0.1438,0.10682951
8264,model_1,0.3371,0.29402012
8265,model_1,-0.1646,-0.1449996
8266,model_1,0.0757,0.096340865
8267,model_1,0.3713,0.41879874
8268,model_1,0.261,0.2267892
8269,model_1,0.4555,0.3726377
8270,model_1,0.523,0.50215113
8271,model_1,0.2208,0.2063787
8272,model_1,0.1665,0.14999336
8273,model_1,0.1519,0.1868076
8274,model_1,0.084,0.20446351
8275,model_1,0.2562,0.07569516
8276,model_1,0.1587,0.16441537
8277,model_1,0.2921,0.30869246
8278,model_1,0.346,0.27457196
8279,model_1,0.1752,0.12874892
8280,model_1,0.0576,0.07262492
8281,model_1,0.2593,0.21106628
8282,model_1,0.6237,0.6511851
8283,model_1,0.6642,0.6250442
8284,model_1,0.1626,0.29924297
8285,model_1,0.0199,-0.01754129
8286,model_1,0.351,0.16768889
8287,model_1,0.1391,0.16174605
8288,model_1,0.1439,0.25081438
8289,model_1,-0.118,-0.11073536
8290,model_1,0.1575,0.15864941
8291,model_1,0.1039,0.029748276
8292,model_1,0.058,0.05567807
8293,model_1,0.3379,0.33061963
8294,model_1,0.1154,0.08125502
8295,model_1,-0.0239,0.069104195
8296,model_1,0.018,0.12329885
8297,model_1,-0.0247,-0.0748851
8298,model_1,0.0036,0.025417209
8299,model_1,0.2146,0.211429
8300,model_1,0.8651,0.95456225
8301,model_1,0.0975,0.09369141
8302,model_1,0.203,0.1456946
8303,model_1,0.2146,0.3292835
8304,model_1,0.7202,0.7725539
8305,model_1,0.0498,0.05561912
8306,model_1,-0.0454,-0.037869662
8307,model_1,0.0339,0.045781
8308,model_1,0.4762,0.27815455
8309,model_1,0.1491,0.36215073
8310,model_1,0.3627,0.37671497
8311,model_1,0.842,0.8007693
8312,model_1,0.2339,0.2900538
8313,model_1,0.0146,0.079782784
8314,model_1,0.1571,0.2043408
8315,model_1,-0.0455,-0.015011251
8316,model_1,0.2512,0.2612649
8317,model_1,0.1304,0.23362257
8318,model_1,0.6412,0.6215017
8319,model_1,0.2924,0.31596762
8320,model_1,0.1715,0.14242513
8321,model_1,0.0157,0.035963163
8322,model_1,0.1155,0.18936765
8323,model_1,-0.0113,-0.03914416
8324,model_1,0.1165,0.05813247
8325,model_1,0.4428,0.4587353
8326,model_1,0.4851,0.5392052
8327,model_1,0.3105,0.28529117
8328,model_1,0.2339,0.2681158
8329,model_1,0.6122,0.55034024
8330,model_1,0.0809,0.1541966
8331,model_1,0.9447,0.8732436
8332,model_1,0.1303,0.09725323
8333,model_1,0.2879,0.30019054
8334,model_1,-0.0406,-0.016688615
8335,model_1,0.1661,0.19282699
8336,model_1,0.4717,0.5524433
8337,model_1,0.2581,0.189815
8338,model_1,0.2614,0.14907205
8339,model_1,0.2206,0.18241616
8340,model_1,0.4404,0.44738877
8341,model_1,-0.0225,0.051409274
8342,model_1,0.1362,0.12345492
8343,model_1,0.122,0.20614085
8344,model_1,0.2478,0.320013
8345,model_1,0.0804,0.094416454
8346,model_1,0.0896,0.060376406
8347,model_1,0.2589,0.28810048
8348,model_1,0.1241,0.1869179
8349,model_1,0.0953,0.14880238
8350,model_1,0.3806,0.39472726
8351,model_1,0.3132,0.28908253
8352,model_1,0.1667,0.3846351
8353,model_1,0.4849,0.33181116
8354,model_1,-0.0329,0.03068529
8355,model_1,0.5584,0.63781816
8356,model_1,0.0591,0.08445993
8357,model_1,0.4223,0.40479502
8358,model_1,-0.1287,-0.0980019
8359,model_1,0.2548,0.17943339
8360,model_1,0.1733,0.17617907
8361,model_1,0.0309,0.006598413
8362,model_1,0.1838,0.11493712
8363,model_1,0.0496,0.07264502
8364,model_1,0.6049,0.6193988
8365,model_1,0.2337,0.21176367
8366,model_1,-0.163,-0.02793914
8367,model_1,0.633,0.6028547
8368,model_1,0.2357,0.25789672
8369,model_1,0.0549,0.11620854
8370,model_1,0.1392,0.15851405
8371,model_1,0.499,0.47886756
8372,model_1,0.4157,0.41327083
8373,model_1,0.3054,-0.11416963
8374,model_1,0.1348,0.2510347
8375,model_1,0.1066,0.094363496
8376,model_1,0.2705,0.2736343
8377,model_1,0.2422,0.2883185
8378,model_1,0.1623,0.1478837
8379,model_1,0.1289,0.20649248
8380,model_1,0.0515,0.07393618
8381,model_1,0.3696,0.3382841
8382,model_1,0.5245,0.48268497
8383,model_1,0.1274,0.05848196
8384,model_1,0.074,0.12011798
8385,model_1,0.2207,0.16508532
8386,model_1,-0.0335,-0.106256545
8387,model_1,0.2783,0.34217495
8388,model_1,0.0534,0.081557035
8389,model_1,0.5358,0.51541376
8390,model_1,0.0646,0.063545585
8391,model_1,0.2973,0.3388787
8392,model_1,-0.2085,0.42569292
8393,model_1,-0.0118,0.0012669116
8394,model_1,0.3737,0.3742165
8395,model_1,0.1555,0.23159513
8396,model_1,0.3779,0.39717492
8397,model_1,0.1482,0.26036105
8398,model_1,0.2755,0.29551923
8399,model_1,0.3749,0.41155034
8400,model_1,0.0899,0.02603203
8401,model_1,0.3519,0.3140618
8402,model_1,0.4123,0.3619095
8403,model_1,0.1541,0.21840379
8404,model_1,-0.0532,0.0041556656
8405,model_1,0.3114,0.35363808
8406,model_1,0.3575,0.34835318
8407,model_1,0.3541,0.39406902
8408,model_1,0.0643,0.09729132
8409,model_1,0.1829,0.1455531
8410,model_1,0.4503,0.35503882
8411,model_1,-0.1198,-0.13733879
8412,model_1,0.0585,0.07684401
8413,model_1,-0.0512,-0.03700015
8414,model_1,0.6584,0.6674764
8415,model_1,0.4088,0.0644927
8416,model_1,0.3131,0.30577278
8417,model_1,0.8609,0.8698895
8418,model_1,0.3183,0.34203082
8419,model_1,0.4465,0.45533216
8420,model_1,-0.1397,0.030324847
8421,model_1,0.1518,0.16102605
8422,model_1,0.3018,0.27108264
8423,model_1,0.2035,0.15367058
8424,model_1,0.3751,0.43075472
8425,model_1,0.1341,0.12314448
8426,model_1,0.0226,0.06546989
8427,model_1,0.2792,0.2330544
8428,model_1,0.1594,0.1469763
8429,model_1,0.1327,0.13333745
8430,model_1,0.6031,0.5886293
8431,model_1,-0.0169,-0.009554997
8432,model_1,-0.2042,-0.21108061
8433,model_1,-0.1098,-0.073069006
8434,model_1,-0.06,-0.057029486
8435,model_1,0.5641,0.53844726
8436,model_1,0.1709,0.14134145
8437,model_1,0.2249,0.24011779
8438,model_1,0.2594,0.29484874
8439,model_1,-0.2033,-0.24335971
8440,model_1,0.3997,0.36897746
8441,model_1,0.2886,0.34493792
8442,model_1,0.0537,0.056411296
8443,model_1,0.1632,0.21934478
8444,model_1,0.0502,-0.04458642
8445,model_1,0.2989,0.1431421
8446,model_1,0.7463,0.68025696
8447,model_1,0.0917,0.030859962
8448,model_1,0.1228,0.12480016
8449,model_1,0.0764,0.090603575
8450,model_1,0.1997,0.21212482
8451,model_1,0.0639,0.049030975
8452,model_1,0.2147,0.21372145
8453,model_1,0.1924,0.23005852
8454,model_1,0.2336,0.19029632
8455,model_1,0.1368,0.20511186
8456,model_1,-0.0726,-0.0076074153
8457,model_1,0.0723,0.05482568
8458,model_1,0.5147,0.49292105
8459,model_1,0.6486,0.5936786
8460,model_1,0.4589,0.44228083
8461,model_1,0.1824,0.29681164
8462,model_1,0.5554,0.579015
8463,model_1,0.1301,0.10152319
8464,model_1,0.0471,0.090946585
8465,model_1,0.1604,0.18659821
8466,model_1,0.1757,0.14738995
8467,model_1,0.1223,0.15056142
8468,model_1,0.1768,0.11201987
8469,model_1,0.111,0.06699321
8470,model_1,0.1488,0.16240041
8471,model_1,0.4514,0.34336793
8472,model_1,0.0752,0.08572842
8473,model_1,0.1796,0.17161933
8474,model_1,0.1721,0.2345177
8475,model_1,0.3159,0.23627138
8476,model_1,0.0185,0.21113157
8477,model_1,0.2317,0.30108717
8478,model_1,0.839,0.85071254
8479,model_1,-0.1053,-0.105054915
8480,model_1,0.6241,0.54608935
8481,model_1,0.2437,0.29306975
8482,model_1,0.4658,0.53578126
8483,model_1,0.5296,0.42812225
8484,model_1,0.3454,0.37372273
8485,model_1,-0.0523,-0.05185646
8486,model_1,0.2367,0.24689431
8487,model_1,-0.0318,0.015340984
8488,model_1,-0.1389,-0.09132117
8489,model_1,0.4072,0.3437244
8490,model_1,0.2072,0.13916638
8491,model_1,-0.1929,-0.19714314
8492,model_1,-0.044,-0.08799189
8493,model_1,0.024,0.16844422
8494,model_1,0.0527,0.09135024
8495,model_1,0.4268,0.3914386
8496,model_1,0.0467,0.032868057
8497,model_1,0.2166,0.26644018
8498,model_1,0.3644,0.35417953
8499,model_1,0.0742,0.03281778
8500,model_1,0.1657,0.1731523
8501,model_1,-0.0197,-0.041855752
8502,model_1,0.1168,0.06962538
8503,model_1,0.6326,0.5947794
8504,model_1,0.7376,0.6494969
8505,model_1,0.0216,0.004296452
8506,model_1,0.1767,0.17148203
8507,model_1,0.1621,0.18500185
8508,model_1,0.3109,0.30061513
8509,model_1,0.1434,0.22798932
8510,model_1,0.1444,0.20941314
8511,model_1,0.3419,0.39695972
8512,model_1,-0.1969,-0.117357016
8513,model_1,0.2819,0.25717875
8514,model_1,0.1428,0.135133
8515,model_1,0.0376,-0.014167339
8516,model_1,0.074,0.13985604
8517,model_1,0.1678,0.13577878
8518,model_1,0.3727,0.38274276
8519,model_1,0.3913,0.40760073
8520,model_1,0.59,0.6316483
8521,model_1,0.2115,0.0986
8522,model_1,0.1805,0.19868945
8523,model_1,0.297,0.21142823
8524,model_1,0.0675,0.06961751
8525,model_1,0.0249,0.018090278
8526,model_1,0.2209,0.26413274
8527,model_1,0.0484,0.06270903
8528,model_1,0.1844,0.22313362
8529,model_1,0.0703,0.09742539
8530,model_1,0.7797,0.79111636
8531,model_1,0.2194,0.2619678
8532,model_1,0.2741,0.2079075
8533,model_1,0.264,0.06837666
8534,model_1,0.089,0.013495654
8535,model_1,-0.0174,0.008788288
8536,model_1,0.3093,0.34666067
8537,model_1,0.0401,-0.011166751
8538,model_1,0.0969,0.13351157
8539,model_1,0.218,0.2989927
8540,model_1,0.1445,0.16451325
8541,model_1,-0.0434,-0.027265966
