,model,truevals,predvals
7315,model_6,0.1536,0.15228294
7316,model_6,-0.0673,-0.14633635
7317,model_6,0.3614,0.4061987
7318,model_6,0.0246,0.004846508
7319,model_6,0.2126,0.20822898
7320,model_6,-0.0125,-0.048483185
7321,model_6,-0.2356,-0.21872203
7322,model_6,0.0527,0.063683935
7323,model_6,0.1466,0.04055414
7324,model_6,-0.1561,-0.12716472
7325,model_6,0.1937,0.038971614
7326,model_6,-0.0225,0.02923716
7327,model_6,0.1131,0.1333918
7328,model_6,0.201,0.21562845
7329,model_6,0.5849,0.51300126
7330,model_6,0.3454,0.41277045
7331,model_6,0.0985,0.19718564
7332,model_6,0.1893,0.23985034
7333,model_6,-0.0123,-0.013286693
7334,model_6,0.1786,0.14423984
7335,model_6,0.0997,0.086916834
7336,model_6,0.5568,0.5909398
7337,model_6,0.7978,0.7517256
7338,model_6,0.1048,0.11389988
7339,model_6,0.1515,-0.06610706
7340,model_6,0.3303,0.3355859
7341,model_6,0.2885,0.2335077
7342,model_6,0.4262,0.43834975
7343,model_6,0.6581,0.36192927
7344,model_6,0.1013,0.03061329
7345,model_6,0.6821,0.642912
7346,model_6,0.2523,0.24292408
7347,model_6,-0.0366,0.14963982
7348,model_6,-0.2424,-0.06539848
7349,model_6,0.0262,0.11158401
7350,model_6,-0.0354,-0.0017706114
7351,model_6,0.2123,0.19439988
7352,model_6,0.3802,0.4016366
7353,model_6,0.0506,0.074245624
7354,model_6,0.3097,0.28548113
7355,model_6,0.117,0.1161478
7356,model_6,0.1017,0.20008051
7357,model_6,0.5535,0.5370445
7358,model_6,0.4756,0.47856727
7359,model_6,0.184,0.1905144
7360,model_6,0.222,0.29359734
7361,model_6,0.1367,0.12325916
7362,model_6,0.0947,0.06116096
7363,model_6,0.2377,0.19742158
7364,model_6,0.027,-0.041728143
7365,model_6,0.2952,0.35238189
7366,model_6,0.2216,0.28115728
7367,model_6,0.1176,0.1359505
7368,model_6,0.4472,0.38072485
7369,model_6,0.1249,0.10282849
7370,model_6,0.1594,0.16762371
7371,model_6,0.4759,0.4965837
7372,model_6,0.4621,0.27789953
7373,model_6,-0.0201,-0.043428477
7374,model_6,0.7551,0.7760638
7375,model_6,0.1711,0.24068531
7376,model_6,0.153,0.23610789
7377,model_6,-0.107,-0.094301306
7378,model_6,0.2338,0.13896689
7379,model_6,0.0829,0.11607078
7380,model_6,0.308,0.31848794
7381,model_6,0.513,0.5135059
7382,model_6,0.0754,0.06396818
7383,model_6,0.0561,0.062123027
7384,model_6,0.3066,0.24732344
7385,model_6,0.1629,0.15154694
7386,model_6,0.0554,0.04856842
7387,model_6,0.163,0.16791604
7388,model_6,0.2746,0.2696427
7389,model_6,-0.0364,-0.01460164
7390,model_6,0.3734,0.3815673
7391,model_6,0.0265,0.055816382
7392,model_6,0.2317,0.28481108
7393,model_6,0.5595,0.5778032
7394,model_6,0.486,0.10556386
7395,model_6,0.37,0.4152704
7396,model_6,-0.0227,-0.05779921
7397,model_6,0.2906,0.205905
7398,model_6,0.0374,0.03313437
7399,model_6,0.1764,0.20045537
7400,model_6,0.2754,0.32047522
7401,model_6,0.1422,0.087183855
7402,model_6,0.0779,0.10563201
7403,model_6,0.1316,0.16644068
7404,model_6,0.061,0.058591053
7405,model_6,0.0568,0.077983074
7406,model_6,0.1312,0.06720361
7407,model_6,0.2192,0.21476184
7408,model_6,0.5499,0.33155447
7409,model_6,0.2727,0.36171618
7410,model_6,0.3238,0.38559046
7411,model_6,0.1987,0.21786107
7412,model_6,0.1043,0.07403358
7413,model_6,0.4335,0.44967413
7414,model_6,0.1903,0.19957402
7415,model_6,0.1565,0.16961505
7416,model_6,0.1464,0.13804963
7417,model_6,-0.0751,-0.12557568
7418,model_6,0.136,0.14648858
7419,model_6,0.8712,0.8974354
7420,model_6,0.2243,0.23326954
7421,model_6,0.1915,0.19909506
7422,model_6,-0.0257,0.029369729
7423,model_6,-0.0029,0.009005662
7424,model_6,0.2691,0.25868985
7425,model_6,0.1199,0.13478702
7426,model_6,0.4632,0.4450947
7427,model_6,0.4501,0.42200765
7428,model_6,0.1384,0.16335255
7429,model_6,0.3117,0.29148722
7430,model_6,0.1667,0.0077988585
7431,model_6,0.2709,0.25650334
7432,model_6,0.1377,0.13757983
7433,model_6,0.0023,0.010293242
7434,model_6,0.1823,0.17924908
7435,model_6,0.188,0.20074283
7436,model_6,0.3083,0.29623845
7437,model_6,-0.1052,-0.06011456
7438,model_6,0.1369,0.10863281
7439,model_6,0.0508,0.09413942
7440,model_6,0.6057,0.5561704
7441,model_6,0.0298,0.013041807
7442,model_6,0.951,0.94720656
7443,model_6,0.7364,0.76277393
7444,model_6,0.3655,0.30761835
7445,model_6,-0.0868,-0.09874355
7446,model_6,0.2912,0.3612655
7447,model_6,0.0342,0.16434179
7448,model_6,0.1011,0.053574283
7449,model_6,0.1264,0.16960436
7450,model_6,0.0728,0.1309138
7451,model_6,-0.1733,-0.15341896
7452,model_6,0.4437,0.44691566
7453,model_6,0.2847,0.23121493
7454,model_6,0.3751,0.32411614
7455,model_6,0.013,0.06424932
7456,model_6,0.0287,0.035618763
7457,model_6,0.2012,0.15244758
7458,model_6,0.1821,0.19650616
7459,model_6,0.8398,0.8459353
7460,model_6,0.021,-0.02300204
7461,model_6,0.2712,0.22704609
7462,model_6,0.8266,0.86630726
7463,model_6,-0.0589,-0.08311395
7464,model_6,0.3069,0.29278958
7465,model_6,-0.1489,-0.17456147
7466,model_6,0.0577,0.07163221
7467,model_6,0.0916,0.07668414
7468,model_6,0.1588,0.08949471
7469,model_6,0.2312,0.22196998
7470,model_6,0.4346,0.44320112
7471,model_6,-0.0147,-0.045976553
7472,model_6,0.4361,0.3945235
7473,model_6,-0.0712,-0.118990615
7474,model_6,-0.1863,-0.21382277
7475,model_6,0.3692,0.3318451
7476,model_6,0.7477,0.7031445
7477,model_6,0.4946,0.51649016
7478,model_6,0.0446,0.031995688
7479,model_6,0.4638,0.40868574
7480,model_6,0.2136,0.28570235
7481,model_6,-0.0187,-0.016222639
7482,model_6,0.3986,0.387308
7483,model_6,-0.1999,-0.22184181
7484,model_6,0.1973,0.26401225
7485,model_6,-0.0583,0.0013916399
7486,model_6,-0.0068,-0.030947085
7487,model_6,0.2906,0.1985102
7488,model_6,0.2122,0.24352732
7489,model_6,0.0948,0.086956516
7490,model_6,0.1063,0.12039126
7491,model_6,0.1561,0.167355
7492,model_6,0.5132,0.5191342
7493,model_6,0.4579,0.4789464
7494,model_6,-0.0445,0.0061499723
7495,model_6,0.3432,0.29417422
7496,model_6,0.0886,0.16591515
7497,model_6,0.3938,0.48291808
7498,model_6,0.0991,0.04958131
7499,model_6,0.3782,0.44018883
7500,model_6,0.3507,0.40176246
7501,model_6,0.4007,0.39893228
7502,model_6,0.4897,0.3990043
7503,model_6,0.0061,0.021196501
7504,model_6,-0.2441,-0.035901
7505,model_6,-0.2667,-0.1829339
7506,model_6,0.3256,0.34615326
7507,model_6,0.0278,0.08102223
7508,model_6,0.522,0.46667674
7509,model_6,-0.0803,-0.13682905
7510,model_6,0.2214,0.26018375
7511,model_6,0.1195,0.10152499
7512,model_6,0.5497,0.55279267
7513,model_6,0.0584,0.0342522
7514,model_6,-0.0546,-0.04423561
7515,model_6,0.3618,0.3617381
7516,model_6,-0.0266,0.011723101
7517,model_6,0.7383,0.7097307
7518,model_6,0.4452,0.47136116
7519,model_6,0.0618,0.024604285
7520,model_6,0.3014,0.28199926
7521,model_6,0.0412,0.016468432
7522,model_6,0.0754,0.033005442
7523,model_6,0.2323,0.20461589
7524,model_6,0.129,0.20880218
7525,model_6,-0.1852,-0.1622904
7526,model_6,0.0586,0.02879902
7527,model_6,0.4307,0.39203686
7528,model_6,0.0009,0.005444309
7529,model_6,0.1341,0.11478671
7530,model_6,0.088,0.08206379
7531,model_6,0.317,0.31579694
7532,model_6,0.0333,0.04766545
7533,model_6,-0.0535,0.020358132
7534,model_6,0.4628,0.4550799
7535,model_6,0.0758,0.024749681
7536,model_6,0.1737,0.18431444
7537,model_6,0.2798,0.29497895
7538,model_6,-0.0352,0.0070993775
7539,model_6,0.2469,0.32574335
7540,model_6,0.4488,0.38848293
7541,model_6,0.1244,0.16876605
7542,model_6,0.3142,0.20876946
7543,model_6,0.2088,0.17239113
7544,model_6,0.1047,0.12604922
7545,model_6,0.0542,-0.008560941
7546,model_6,0.594,0.7197924
7547,model_6,0.1575,0.08422378
7548,model_6,0.4553,0.54107857
7549,model_6,0.5147,0.5224572
7550,model_6,0.3859,0.37744018
7551,model_6,-0.011,0.057947937
7552,model_6,0.191,0.14086792
7553,model_6,-0.1217,-0.13149008
7554,model_6,0.0613,0.063820064
7555,model_6,0.0995,0.06560335
7556,model_6,0.17,0.27065128
7557,model_6,0.0721,0.08285586
7558,model_6,0.034,0.16991512
7559,model_6,0.4836,0.45794538
7560,model_6,0.3355,0.32716793
7561,model_6,0.2584,0.2797365
7562,model_6,0.4338,0.37421393
7563,model_6,0.3421,0.3572849
7564,model_6,0.0531,0.093295425
7565,model_6,0.1993,0.22247721
7566,model_6,0.1738,0.20516346
7567,model_6,-0.0583,-0.11693509
7568,model_6,0.3243,0.28654385
7569,model_6,0.8565,0.8691133
7570,model_6,-0.052,0.005789478
7571,model_6,0.8588,0.86054355
7572,model_6,0.0077,0.010992546
7573,model_6,0.4212,0.39636135
7574,model_6,-0.205,-0.1105893
7575,model_6,0.7088,0.6531592
7576,model_6,0.156,0.1432875
7577,model_6,0.1977,0.14966214
7578,model_6,0.3191,0.24128845
7579,model_6,0.3547,0.3666435
7580,model_6,0.4533,0.38135666
7581,model_6,0.2233,0.26240525
7582,model_6,0.2652,0.23098569
7583,model_6,0.8498,0.79231334
7584,model_6,0.0997,0.11370748
7585,model_6,0.1391,0.23842658
7586,model_6,-0.0899,-0.12331317
7587,model_6,0.3812,0.31574035
7588,model_6,0.2053,0.21613894
7589,model_6,0.1387,0.1361276
7590,model_6,0.1988,0.20927165
7591,model_6,0.2538,0.22654757
7592,model_6,0.4954,0.451537
7593,model_6,0.1239,-0.025759075
7594,model_6,0.1201,0.07977222
7595,model_6,0.7626,0.757538
7596,model_6,0.6754,0.6632748
7597,model_6,0.0445,0.116850734
7598,model_6,0.3562,0.3838202
7599,model_6,0.695,0.71850574
7600,model_6,0.1571,0.14879805
7601,model_6,0.3424,0.33039686
7602,model_6,0.2698,0.272199
7603,model_6,0.0662,0.032062422
7604,model_6,0.1604,0.17619269
7605,model_6,-0.2069,-0.22765172
7606,model_6,0.0925,0.0579024
7607,model_6,0.3833,0.36351293
7608,model_6,0.0551,0.007399161
7609,model_6,0.4173,0.4060319
7610,model_6,0.1471,0.18518911
7611,model_6,0.239,0.26389942
7612,model_6,0.0615,0.09379429
7613,model_6,-0.121,-0.08469175
7614,model_6,0.508,0.5753939
7615,model_6,0.1788,0.13487624
7616,model_6,0.1813,0.18560363
7617,model_6,0.4837,0.45820948
7618,model_6,0.4034,0.31246415
7619,model_6,0.516,0.44363546
7620,model_6,0.1309,0.11847027
7621,model_6,0.1019,0.122690514
7622,model_6,0.2802,0.29770297
7623,model_6,0.5535,0.5308369
7624,model_6,0.1515,0.056033745
7625,model_6,0.0072,-0.009645471
7626,model_6,0.1939,0.18846491
7627,model_6,-0.0453,-0.0009366921
7628,model_6,0.1845,0.031150423
7629,model_6,0.6,0.5944594
7630,model_6,0.7875,0.79564494
7631,model_6,0.3052,0.30656943
7632,model_6,0.0214,0.42902243
7633,model_6,-0.0389,-0.0102318935
7634,model_6,0.1277,0.07656234
7635,model_6,0.1638,0.17386958
7636,model_6,0.1365,0.18082008
7637,model_6,0.1018,0.08767388
7638,model_6,0.559,0.5437411
7639,model_6,0.2306,0.16953279
7640,model_6,0.1817,0.18081631
7641,model_6,0.3523,0.3138106
7642,model_6,0.1933,0.20016819
7643,model_6,0.1334,0.14335251
7644,model_6,0.3723,0.2777472
7645,model_6,0.8032,0.79978925
7646,model_6,-0.2069,-0.20307842
7647,model_6,0.0572,0.10378291
7648,model_6,-0.1588,-0.18439917
7649,model_6,0.1902,0.19602293
7650,model_6,0.2198,0.18452032
7651,model_6,0.2062,0.22464946
7652,model_6,0.2178,0.2247073
7653,model_6,0.5964,0.67864037
7654,model_6,0.6139,0.62796193
7655,model_6,0.8674,0.85326236
7656,model_6,0.1727,0.09254721
7657,model_6,0.6951,0.70518345
7658,model_6,0.0993,0.13958116
7659,model_6,0.2609,0.2299347
7660,model_6,-0.0737,-0.05936164
7661,model_6,0.1199,0.06774211
7662,model_6,0.5871,0.5712622
7663,model_6,-0.0262,-0.013226775
7664,model_6,0.0015,0.065902814
7665,model_6,-0.0839,-0.11435151
7666,model_6,0.1463,0.1682245
7667,model_6,0.372,0.3641753
7668,model_6,-0.2334,-0.22472918
7669,model_6,0.5,0.4363681
7670,model_6,0.1008,0.09805679
7671,model_6,0.0595,0.04675767
7672,model_6,0.1666,0.077625684
7673,model_6,0.0456,0.08918913
7674,model_6,0.1695,0.17882596
7675,model_6,0.1122,0.10965623
7676,model_6,0.5221,0.5497429
7677,model_6,0.2872,0.29078177
7678,model_6,0.2908,0.21155998
7679,model_6,0.3371,0.2983899
7680,model_6,0.2536,0.2324755
7681,model_6,0.2987,0.32972676
7682,model_6,0.0344,0.04986502
7683,model_6,-0.0008,0.010043977
7684,model_6,0.3776,0.4600798
7685,model_6,0.1389,0.30532408
7686,model_6,0.5696,0.5167434
7687,model_6,0.6434,0.63398486
7688,model_6,0.0497,0.023885684
7689,model_6,0.1627,-0.008919487
7690,model_6,-0.0176,-0.019456252
7691,model_6,0.8162,0.8685169
7692,model_6,0.2964,0.3068036
7693,model_6,0.6381,0.663483
7694,model_6,0.3905,0.4082039
7695,model_6,0.0912,0.16723213
7696,model_6,0.231,0.13229357
7697,model_6,0.3373,0.3676685
7698,model_6,0.2965,0.24260649
7699,model_6,0.1444,0.16025442
7700,model_6,0.4532,0.38762754
7701,model_6,0.122,0.12644151
7702,model_6,0.628,0.6927897
7703,model_6,0.2851,0.29858586
7704,model_6,0.03,0.011943085
7705,model_6,-0.0039,-0.14163296
7706,model_6,-0.0154,-0.034077525
7707,model_6,0.1912,0.15028152
7708,model_6,0.2824,0.2721736
7709,model_6,0.2118,0.22706115
7710,model_6,0.1922,0.17030434
7711,model_6,0.3824,0.26578265
7712,model_6,0.02,0.010037569
7713,model_6,0.3946,0.31461194
7714,model_6,0.0635,0.12239424
7715,model_6,-0.039,-0.06548389
7716,model_6,0.4585,0.464383
7717,model_6,0.3243,0.32718623
7718,model_6,0.1648,0.076530494
7719,model_6,0.1987,0.13336773
7720,model_6,0.1872,0.11425637
7721,model_6,0.1378,0.1643649
7722,model_6,-0.099,-0.12262784
7723,model_6,0.2793,0.22356357
7724,model_6,0.3316,0.31656277
7725,model_6,0.1795,0.17360952
7726,model_6,0.1547,0.16512354
7727,model_6,-0.1771,-0.14071107
7728,model_6,0.0196,0.008340199
7729,model_6,0.1495,0.18774123
7730,model_6,0.3225,0.3316152
7731,model_6,0.0093,0.018946026
7732,model_6,0.1619,0.1669946
7733,model_6,0.1378,0.03620651
7734,model_6,-0.0671,-0.09216812
7735,model_6,0.0388,0.051944006
7736,model_6,0.4338,0.43645442
7737,model_6,0.1449,0.14679193
7738,model_6,0.1351,0.13052526
7739,model_6,0.2102,0.1279606
7740,model_6,0.3019,0.29353407
7741,model_6,-0.1359,-0.12174551
7742,model_6,0.0403,0.069313176
7743,model_6,0.4138,0.38520503
7744,model_6,0.196,0.14980754
7745,model_6,0.025,0.03157447
7746,model_6,0.0448,0.030372946
7747,model_6,0.1714,0.16159047
7748,model_6,0.7873,0.71905434
7749,model_6,0.0168,0.045045152
7750,model_6,0.3336,0.37327793
7751,model_6,-0.1008,-0.09055796
7752,model_6,0.336,0.3516546
7753,model_6,0.1174,0.044682596
7754,model_6,-0.0528,-0.055947077
7755,model_6,0.6153,0.6381487
7756,model_6,0.0935,0.06335072
7757,model_6,-0.1282,-0.104742795
7758,model_6,0.3772,0.404259
7759,model_6,0.3381,0.3043067
7760,model_6,0.4151,0.42787623
7761,model_6,-0.1532,-0.12267882
7762,model_6,0.1122,0.08407052
7763,model_6,0.2025,0.37171334
7764,model_6,0.487,0.48384643
7765,model_6,0.2475,0.18399787
7766,model_6,0.1275,0.12582973
7767,model_6,0.2696,0.28911218
7768,model_6,0.3628,0.36847964
7769,model_6,0.4541,0.4424305
7770,model_6,-0.1636,-0.17745885
7771,model_6,0.0396,0.017299695
7772,model_6,0.0041,0.017772088
7773,model_6,-0.0169,-0.08664283
7774,model_6,0.1009,0.148379
7775,model_6,-0.1121,-0.12124577
7776,model_6,0.3194,0.30614734
7777,model_6,0.1527,0.123495884
7778,model_6,0.7047,0.71146435
7779,model_6,0.1183,0.11603369
7780,model_6,0.2584,0.2638777
7781,model_6,-0.1028,-0.096087694
7782,model_6,0.3608,0.33523443
7783,model_6,0.0576,0.08607099
7784,model_6,0.4577,0.46051618
7785,model_6,0.4063,0.41382235
7786,model_6,0.0818,0.09015276
7787,model_6,0.2836,0.23077667
7788,model_6,0.5066,0.5074385
7789,model_6,0.4282,0.4038511
7790,model_6,0.67,0.58974445
7791,model_6,0.4959,0.46782053
7792,model_6,0.2656,0.25367278
7793,model_6,-0.0384,0.044811223
7794,model_6,0.1246,0.06582418
7795,model_6,0.4572,0.46757376
7796,model_6,0.3305,0.31349382
7797,model_6,0.3568,0.3425773
7798,model_6,0.3911,0.38417798
7799,model_6,0.0545,0.07987359
7800,model_6,0.01,0.013014117
7801,model_6,0.0781,0.008178975
7802,model_6,-0.1036,-0.039533354
7803,model_6,0.1,0.07456271
7804,model_6,0.6253,0.63770217
7805,model_6,0.1911,0.21226831
7806,model_6,0.3308,0.27144027
7807,model_6,0.0041,-0.00029224483
7808,model_6,0.1375,0.20131247
7809,model_6,0.3768,0.3701199
7810,model_6,0.2134,0.19866377
7811,model_6,0.0861,0.12038255
7812,model_6,0.2894,0.24122278
7813,model_6,0.4128,0.41829175
7814,model_6,0.3812,0.38870364
7815,model_6,0.147,0.24994083
7816,model_6,0.7102,0.7000113
7817,model_6,0.4021,0.45857218
7818,model_6,0.1532,0.22553985
7819,model_6,0.2071,0.3799089
7820,model_6,0.1293,0.17925799
7821,model_6,0.0626,0.0783624
7822,model_6,0.3771,0.27459952
7823,model_6,0.3758,0.3271935
7824,model_6,0.2291,0.31263745
7825,model_6,0.8525,0.81757534
7826,model_6,0.5083,0.43464422
7827,model_6,0.0404,-0.041883167
7828,model_6,0.496,0.50715244
7829,model_6,0.0823,0.10802481
7830,model_6,0.0519,0.0449571
7831,model_6,0.0538,0.07290485
7832,model_6,0.7802,0.7691095
7833,model_6,0.0349,0.07356302
7834,model_6,0.5019,0.521236
7835,model_6,0.2279,0.119352296
7836,model_6,0.5218,0.5113295
7837,model_6,0.266,0.244225
7838,model_6,0.1681,0.24472913
7839,model_6,0.112,0.037466343
7840,model_6,0.0314,0.038059674
7841,model_6,0.2514,0.13322255
7842,model_6,0.1654,0.19376433
7843,model_6,0.2911,0.26015082
7844,model_6,0.1324,0.1467899
7845,model_6,0.1451,0.18639278
7846,model_6,0.2122,0.25657755
7847,model_6,0.4885,0.46597987
7848,model_6,0.1422,0.13135383
7849,model_6,0.893,0.9202545
7850,model_6,0.172,0.16643181
7851,model_6,0.0872,0.05567719
7852,model_6,0.3202,0.29821056
7853,model_6,0.4865,0.45981792
7854,model_6,0.3982,0.3384409
7855,model_6,0.045,0.068378836
7856,model_6,0.3512,0.37865207
7857,model_6,0.2605,0.25195357
7858,model_6,0.5737,0.54535276
7859,model_6,0.7863,0.77246803
7860,model_6,0.1633,0.2544743
7861,model_6,0.1534,0.18576193
7862,model_6,0.1058,0.08560839
7863,model_6,-0.0711,-0.08275284
7864,model_6,0.3967,0.3184609
7865,model_6,0.2556,0.23705272
7866,model_6,0.2316,0.15465593
7867,model_6,0.0237,0.030191656
7868,model_6,-0.1965,-0.09991066
7869,model_6,0.1664,0.2012947
7870,model_6,-0.044,-0.005632322
7871,model_6,0.4254,0.4195305
7872,model_6,0.5146,0.5404381
7873,model_6,0.5227,0.5337135
7874,model_6,0.3813,0.4159416
7875,model_6,0.2022,0.23080412
7876,model_6,0.174,0.20511568
7877,model_6,0.4442,0.3872916
7878,model_6,0.1327,0.15967019
7879,model_6,0.1344,0.1263168
7880,model_6,0.0602,0.067471765
7881,model_6,0.1259,0.17639875
7882,model_6,-0.085,-0.103621475
7883,model_6,0.6118,0.6126711
7884,model_6,0.0827,0.10014028
7885,model_6,0.468,0.4597707
7886,model_6,0.8082,0.8114201
7887,model_6,0.0236,0.0030354005
7888,model_6,0.0834,0.05271221
7889,model_6,0.0741,0.050395083
7890,model_6,-0.0312,-0.10219748
7891,model_6,0.4812,0.46466067
7892,model_6,0.1985,0.19452116
7893,model_6,0.5729,0.569169
7894,model_6,0.806,0.7985303
7895,model_6,0.0111,-0.008026447
7896,model_6,0.3479,0.41724995
7897,model_6,0.2207,0.2242955
7898,model_6,0.1676,0.16304684
7899,model_6,0.1055,0.0929371
7900,model_6,0.128,0.13915424
7901,model_6,0.0259,-0.052529003
7902,model_6,0.1212,0.13362977
7903,model_6,0.1985,0.2242903
7904,model_6,0.0954,0.10735963
7905,model_6,0.5642,0.42224172
7906,model_6,0.1757,0.18440801
7907,model_6,0.1588,-0.019591138
7908,model_6,0.2185,0.2268597
7909,model_6,0.0539,0.06424012
7910,model_6,0.7087,0.6908216
7911,model_6,0.1029,0.19730328
7912,model_6,-0.0829,0.0043056277
7913,model_6,0.3109,0.3051378
7914,model_6,0.3895,0.3152439
7915,model_6,-0.1633,0.009834629
7916,model_6,0.2135,0.14443949
7917,model_6,0.1851,0.27036688
7918,model_6,0.2973,0.2978365
7919,model_6,0.0036,-0.0020691953
7920,model_6,0.41,0.37886658
7921,model_6,0.0959,0.077823944
7922,model_6,0.0548,0.076564565
7923,model_6,0.0076,-0.14454961
7924,model_6,-0.0779,-0.12122007
7925,model_6,0.08,0.08190015
7926,model_6,0.2207,0.2882837
7927,model_6,0.4413,0.40465713
7928,model_6,0.0658,-0.02020268
7929,model_6,0.3493,0.32206985
7930,model_6,0.2391,0.21680957
7931,model_6,0.023,0.032934852
7932,model_6,0.594,0.61375356
7933,model_6,0.3332,0.35382932
7934,model_6,0.482,0.43382242
7935,model_6,0.2071,0.15230884
7936,model_6,0.8894,0.86568016
7937,model_6,0.0461,0.090649754
7938,model_6,0.2497,0.21592073
7939,model_6,-0.2304,-0.22498983
7940,model_6,0.3956,0.3411762
7941,model_6,0.155,0.4024208
7942,model_6,0.5459,0.55378854
7943,model_6,0.1457,0.13544786
7944,model_6,0.611,0.6667321
7945,model_6,-0.0513,-0.0230809
7946,model_6,0.2687,0.27241513
7947,model_6,0.0447,0.12069792
7948,model_6,0.513,0.42963615
7949,model_6,0.2302,0.33501595
7950,model_6,0.5604,0.5317561
7951,model_6,0.6187,0.54893243
7952,model_6,0.1463,0.14061919
7953,model_6,0.2603,0.21574488
7954,model_6,0.0076,0.034371562
7955,model_6,0.0315,0.034313355
7956,model_6,0.1645,0.30903426
7957,model_6,0.2143,0.21000554
7958,model_6,0.329,0.32261434
7959,model_6,-0.0139,-0.036004923
7960,model_6,0.3738,0.37691408
7961,model_6,0.1203,0.14714158
7962,model_6,0.0547,0.14832103
7963,model_6,0.2056,0.152234
7964,model_6,0.1251,0.1574132
7965,model_6,0.2334,0.2778381
7966,model_6,0.2282,0.16274644
7967,model_6,-0.0475,-0.06876262
7968,model_6,0.1753,0.15334967
7969,model_6,0.2433,0.32215136
7970,model_6,0.3039,0.32198203
7971,model_6,0.2911,0.2972976
7972,model_6,0.5312,0.5659217
7973,model_6,0.0045,2.4999026e-05
7974,model_6,0.2446,0.2235562
7975,model_6,0.0783,0.1063859
7976,model_6,0.1593,0.13408917
7977,model_6,0.7371,0.76754683
7978,model_6,0.4262,0.38537896
7979,model_6,0.4948,0.48082477
7980,model_6,0.169,0.19691846
7981,model_6,0.1676,0.21738678
7982,model_6,0.2038,0.20576254
7983,model_6,0.1706,0.16901793
7984,model_6,0.4307,0.41653818
7985,model_6,0.1734,0.18483809
7986,model_6,0.2079,0.17841409
7987,model_6,0.1839,0.11229658
7988,model_6,0.2274,0.21188794
7989,model_6,0.2536,0.33133537
7990,model_6,0.374,0.3827583
7991,model_6,0.5417,0.5454446
7992,model_6,0.815,0.84741163
7993,model_6,0.2078,0.2210994
7994,model_6,0.1419,0.13698411
7995,model_6,0.2589,0.16951367
7996,model_6,0.281,0.19397524
7997,model_6,0.5114,0.48223102
7998,model_6,0.0358,0.0684453
7999,model_6,0.7986,0.76218235
8000,model_6,0.6542,0.6359301
8001,model_6,0.088,0.08700629
8002,model_6,0.025,0.038317632
8003,model_6,-0.0112,-0.0015724371
8004,model_6,0.3338,0.389328
8005,model_6,0.2818,0.32464075
8006,model_6,0.269,0.25089586
8007,model_6,-0.0424,-0.08453995
8008,model_6,0.1803,0.19862476
8009,model_6,0.169,0.08660578
8010,model_6,0.236,0.2662959
8011,model_6,0.2198,0.28782704
8012,model_6,0.1866,0.26395515
8013,model_6,0.4248,0.3695292
8014,model_6,0.2512,0.24261811
8015,model_6,0.2158,0.2605539
8016,model_6,-0.1,-0.06893925
8017,model_6,-0.5749,0.022102589
8018,model_6,0.0946,0.124265805
8019,model_6,0.8552,0.8861606
8020,model_6,-0.1193,-0.12575346
8021,model_6,0.5345,0.4954777
8022,model_6,-0.0114,-0.012667704
8023,model_6,0.2066,0.23873389
8024,model_6,0.0119,0.0073663
8025,model_6,-0.1535,-0.18712085
8026,model_6,0.3214,0.2772028
8027,model_6,0.3994,0.3762505
8028,model_6,0.0641,0.0043930463
8029,model_6,0.4663,0.47401267
8030,model_6,-0.0225,-0.014826871
8031,model_6,0.5976,0.58933574
8032,model_6,0.2496,0.20421852
8033,model_6,0.2314,0.2319719
8034,model_6,0.0476,0.08766124
8035,model_6,0.2053,0.21248901
8036,model_6,0.3204,0.40826577
8037,model_6,0.3088,0.3124378
8038,model_6,-0.142,-0.17301002
8039,model_6,0.3433,0.34829724
8040,model_6,0.252,0.22088113
8041,model_6,0.2221,0.19706279
8042,model_6,0.2191,0.21696869
8043,model_6,0.2066,0.2633705
8044,model_6,0.0754,0.031029178
8045,model_6,0.1489,0.10175558
8046,model_6,0.1556,0.1417375
8047,model_6,0.2323,0.22898024
8048,model_6,0.1005,0.1326473
8049,model_6,0.4096,0.37692967
8050,model_6,0.1339,0.17441732
8051,model_6,0.3487,0.32904863
8052,model_6,0.144,-0.05317767
8053,model_6,-0.047,0.065529376
8054,model_6,0.0231,0.039228674
8055,model_6,0.0609,0.061980113
8056,model_6,0.929,0.9792518
8057,model_6,0.6836,0.65194196
8058,model_6,0.4013,0.41053307
8059,model_6,0.4146,0.38997227
8060,model_6,0.1216,0.10210166
8061,model_6,0.2479,0.3930529
8062,model_6,0.2411,0.40428773
8063,model_6,0.0501,0.048428092
8064,model_6,0.2792,0.29724947
8065,model_6,0.3772,0.38532498
8066,model_6,0.5453,0.5008248
8067,model_6,0.0991,0.15711145
8068,model_6,0.8317,0.7922997
8069,model_6,0.4374,0.4396871
8070,model_6,0.0686,0.024668343
8071,model_6,0.3364,0.3407769
8072,model_6,0.298,0.33214468
8073,model_6,0.1833,0.2899174
8074,model_6,0.1203,0.22088161
8075,model_6,0.4889,0.5086031
8076,model_6,0.3597,0.40271372
8077,model_6,0.1821,0.15328592
8078,model_6,0.6694,0.6661513
8079,model_6,0.386,0.41775328
8080,model_6,0.1627,0.17011015
8081,model_6,0.4063,0.23150335
8082,model_6,0.2047,0.2283982
8083,model_6,0.4378,0.39662474
8084,model_6,0.2944,0.27698773
8085,model_6,0.0882,0.06528677
8086,model_6,0.477,0.45381692
