,model,truevals,predvals
7431,model_2,0.2709,0.2849538
7432,model_2,0.1377,0.12905197
7433,model_2,0.0023,-0.032814562
7434,model_2,0.1823,0.1929875
7435,model_2,0.188,0.15903528
7436,model_2,0.3083,0.26701203
7437,model_2,-0.1052,-0.061627343
7438,model_2,0.1369,0.093329154
7439,model_2,0.0508,0.079519525
7440,model_2,0.6057,0.61080074
7441,model_2,0.0298,0.0033996794
7442,model_2,0.951,0.9248068
7443,model_2,0.7364,0.7339583
7444,model_2,0.3655,0.29779816
7445,model_2,-0.0868,-0.07649192
7446,model_2,0.2912,0.33410904
7447,model_2,0.0342,0.12704204
7448,model_2,0.1011,0.053804487
7449,model_2,0.1264,0.16424602
7450,model_2,0.0728,0.14544617
7451,model_2,-0.1733,-0.16097264
7452,model_2,0.4437,0.4511692
7453,model_2,0.2847,0.28685525
7454,model_2,0.3751,0.34659356
7455,model_2,0.013,0.12815054
7456,model_2,0.0287,0.012792474
7457,model_2,0.2012,0.16458042
7458,model_2,0.1821,0.18779568
7459,model_2,0.8398,0.84581596
7460,model_2,0.021,0.030801928
7461,model_2,0.2712,0.24402659
7462,model_2,0.8266,0.82068384
7463,model_2,-0.0589,-0.055468142
7464,model_2,0.3069,0.30636853
7465,model_2,-0.1489,-0.122036785
7466,model_2,0.0577,0.051898196
7467,model_2,0.0916,0.10381341
7468,model_2,0.1588,0.13469341
7469,model_2,0.2312,0.23827074
7470,model_2,0.4346,0.4356846
7471,model_2,-0.0147,0.07117787
7472,model_2,0.4361,0.45538935
7473,model_2,-0.0712,-0.048797026
7474,model_2,-0.1863,-0.12975934
7475,model_2,0.3692,0.36982936
7476,model_2,0.7477,0.7560592
7477,model_2,0.4946,0.48070362
7478,model_2,0.0446,0.03804957
7479,model_2,0.4638,0.39925435
7480,model_2,0.2136,0.2062953
7481,model_2,-0.0187,-0.07138569
7482,model_2,0.3986,0.40477595
7483,model_2,-0.1999,-0.18441252
7484,model_2,0.1973,0.2036937
7485,model_2,-0.0583,-0.046761386
7486,model_2,-0.0068,0.021574078
7487,model_2,0.2906,0.23825322
7488,model_2,0.2122,0.23730408
7489,model_2,0.0948,0.111539304
7490,model_2,0.1063,0.16576523
7491,model_2,0.1561,0.15396819
7492,model_2,0.5132,0.509408
7493,model_2,0.4579,0.46074876
7494,model_2,-0.0445,-0.028469352
7495,model_2,0.3432,0.28324646
7496,model_2,0.0886,0.08129999
7497,model_2,0.3938,0.41168103
7498,model_2,0.0991,0.03269124
7499,model_2,0.3782,0.3333569
7500,model_2,0.3507,0.4053327
7501,model_2,0.4007,0.39574534
7502,model_2,0.4897,0.4756672
7503,model_2,0.0061,-0.020944985
7504,model_2,-0.2441,-0.062060945
7505,model_2,-0.2667,0.041404247
7506,model_2,0.3256,0.32041073
7507,model_2,0.0278,0.02338093
7508,model_2,0.522,0.55373865
7509,model_2,-0.0803,-0.09354824
7510,model_2,0.2214,0.24167587
7511,model_2,0.1195,0.14287527
7512,model_2,0.5497,0.60690695
7513,model_2,0.0584,0.066837765
7514,model_2,-0.0546,-0.009309138
7515,model_2,0.3618,0.35924694
7516,model_2,-0.0266,0.001082899
7517,model_2,0.7383,0.7516295
7518,model_2,0.4452,0.458759
7519,model_2,0.0618,-0.006747877
7520,model_2,0.3014,0.27564967
7521,model_2,0.0412,0.07384844
7522,model_2,0.0754,0.098495625
7523,model_2,0.2323,0.2077448
7524,model_2,0.129,0.100714155
7525,model_2,-0.1852,-0.1610977
7526,model_2,0.0586,0.05477321
7527,model_2,0.4307,0.30569202
7528,model_2,0.0009,0.003964832
7529,model_2,0.1341,0.11296895
7530,model_2,0.088,0.08309402
7531,model_2,0.317,0.28950033
7532,model_2,0.0333,0.04945921
7533,model_2,-0.0535,-0.01003452
7534,model_2,0.4628,0.46058214
7535,model_2,0.0758,0.11384311
7536,model_2,0.1737,0.19657359
7537,model_2,0.2798,0.25409994
7538,model_2,-0.0352,-0.0038861167
7539,model_2,0.2469,0.24590777
7540,model_2,0.4488,0.42482278
7541,model_2,0.1244,0.17262986
7542,model_2,0.3142,0.29570764
7543,model_2,0.2088,0.17858136
7544,model_2,0.1047,0.08926357
7545,model_2,0.0542,0.082378656
7546,model_2,0.594,0.59076923
7547,model_2,0.1575,0.21692814
7548,model_2,0.4553,0.42483813
7549,model_2,0.5147,0.55432135
7550,model_2,0.3859,0.40607503
7551,model_2,-0.011,0.06792487
7552,model_2,0.191,0.21915984
7553,model_2,-0.1217,-0.09160573
7554,model_2,0.0613,0.09325798
7555,model_2,0.0995,0.06248694
7556,model_2,0.17,0.15092142
7557,model_2,0.0721,0.11303058
7558,model_2,0.034,0.06481322
7559,model_2,0.4836,0.48560604
7560,model_2,0.3355,0.2765613
7561,model_2,0.2584,0.27754018
7562,model_2,0.4338,0.4042975
7563,model_2,0.3421,0.3566133
7564,model_2,0.0531,0.073485166
7565,model_2,0.1993,0.18240856
7566,model_2,0.1738,0.18698718
7567,model_2,-0.0583,-0.06903491
7568,model_2,0.3243,0.28897768
7569,model_2,0.8565,0.875601
7570,model_2,-0.052,-0.014804201
7571,model_2,0.8588,0.8287595
7572,model_2,0.0077,0.0031468328
7573,model_2,0.4212,0.39712265
7574,model_2,-0.205,-0.18855834
7575,model_2,0.7088,0.71274155
7576,model_2,0.156,0.20762223
7577,model_2,0.1977,0.12933978
7578,model_2,0.3191,0.31541365
7579,model_2,0.3547,0.38485265
7580,model_2,0.4533,0.41291425
7581,model_2,0.2233,0.2328809
7582,model_2,0.2652,0.31594688
7583,model_2,0.8498,0.83187884
7584,model_2,0.0997,0.1265773
7585,model_2,0.1391,0.22119568
7586,model_2,-0.0899,-0.09542702
7587,model_2,0.3812,0.40365914
7588,model_2,0.2053,0.17322613
7589,model_2,0.1387,0.10569106
7590,model_2,0.1988,0.23451565
7591,model_2,0.2538,0.21400546
7592,model_2,0.4954,0.4938281
7593,model_2,0.1239,0.26780227
7594,model_2,0.1201,0.109932855
7595,model_2,0.7626,0.7093524
7596,model_2,0.6754,0.69883657
7597,model_2,0.0445,0.085983686
7598,model_2,0.3562,0.35885823
7599,model_2,0.695,0.68207103
7600,model_2,0.1571,0.17480235
7601,model_2,0.3424,0.38272348
7602,model_2,0.2698,0.2869466
7603,model_2,0.0662,0.10973629
7604,model_2,0.1604,0.19007312
7605,model_2,-0.2069,-0.17116216
7606,model_2,0.0925,0.08221376
7607,model_2,0.3833,0.3416536
7608,model_2,0.0551,0.041769132
7609,model_2,0.4173,0.4474359
7610,model_2,0.1471,0.1081693
7611,model_2,0.239,0.21096134
7612,model_2,0.0615,0.1185386
7613,model_2,-0.121,-0.10333301
7614,model_2,0.508,0.4815193
7615,model_2,0.1788,0.16939314
7616,model_2,0.1813,0.1752713
7617,model_2,0.4837,0.5077431
7618,model_2,0.4034,0.4241513
7619,model_2,0.516,0.48701277
7620,model_2,0.1309,0.19538808
7621,model_2,0.1019,0.109295264
7622,model_2,0.2802,0.2980775
7623,model_2,0.5535,0.5702025
7624,model_2,0.1515,0.16902927
7625,model_2,0.0072,-0.023580978
7626,model_2,0.1939,0.27083218
7627,model_2,-0.0453,-0.015568668
7628,model_2,0.1845,0.12549555
7629,model_2,0.6,0.61478573
7630,model_2,0.7875,0.77019936
7631,model_2,0.3052,0.3203074
7632,model_2,0.0214,0.3540037
7633,model_2,-0.0389,0.043176383
7634,model_2,0.1277,0.16387014
7635,model_2,0.1638,0.11582719
7636,model_2,0.1365,0.11007713
7637,model_2,0.1018,0.07735154
7638,model_2,0.559,0.4899347
7639,model_2,0.2306,0.18651988
7640,model_2,0.1817,0.20091894
7641,model_2,0.3523,0.3163235
7642,model_2,0.1933,0.20077553
7643,model_2,0.1334,0.11294906
7644,model_2,0.3723,0.40340275
7645,model_2,0.8032,0.7944657
7646,model_2,-0.2069,-0.18038516
7647,model_2,0.0572,0.070645966
7648,model_2,-0.1588,-0.16076021
7649,model_2,0.1902,0.18021636
7650,model_2,0.2198,0.17428079
7651,model_2,0.2062,0.15889846
7652,model_2,0.2178,0.21602143
7653,model_2,0.5964,0.57006145
7654,model_2,0.6139,0.6285675
7655,model_2,0.8674,0.81692535
7656,model_2,0.1727,0.16580328
7657,model_2,0.6951,0.6991884
7658,model_2,0.0993,0.1461508
7659,model_2,0.2609,0.28080818
7660,model_2,-0.0737,-0.12156074
7661,model_2,0.1199,0.091407746
7662,model_2,0.5871,0.58085936
7663,model_2,-0.0262,-0.015019168
7664,model_2,0.0015,0.0069634523
7665,model_2,-0.0839,-0.04522177
7666,model_2,0.1463,0.11528416
7667,model_2,0.372,0.32917616
7668,model_2,-0.2334,-0.22948569
7669,model_2,0.5,0.46055374
7670,model_2,0.1008,0.08385735
7671,model_2,0.0595,0.05302585
7672,model_2,0.1666,0.13718143
7673,model_2,0.0456,0.09962204
7674,model_2,0.1695,0.1872183
7675,model_2,0.1122,0.13480602
7676,model_2,0.5221,0.5133873
7677,model_2,0.2872,0.31389138
7678,model_2,0.2908,0.2612926
7679,model_2,0.3371,0.3750688
7680,model_2,0.2536,0.27666098
7681,model_2,0.2987,0.26350835
7682,model_2,0.0344,0.001278976
7683,model_2,-0.0008,0.060558274
7684,model_2,0.3776,0.42001137
7685,model_2,0.1389,0.1493331
7686,model_2,0.5696,0.53046125
7687,model_2,0.6434,0.584747
7688,model_2,0.0497,0.055824623
7689,model_2,0.1627,0.1781283
7690,model_2,-0.0176,-0.00239061
7691,model_2,0.8162,0.8406462
7692,model_2,0.2964,0.28955308
7693,model_2,0.6381,0.6363005
7694,model_2,0.3905,0.3918205
7695,model_2,0.0912,0.0759456
7696,model_2,0.231,0.1393636
7697,model_2,0.3373,0.39952073
7698,model_2,0.2965,0.27782032
7699,model_2,0.1444,0.12224461
7700,model_2,0.4532,0.44379857
7701,model_2,0.122,0.1350167
7702,model_2,0.628,0.67220664
7703,model_2,0.2851,0.24066131
7704,model_2,0.03,0.011764763
7705,model_2,-0.0039,-0.061130546
7706,model_2,-0.0154,-0.053974964
7707,model_2,0.1912,0.14824536
7708,model_2,0.2824,0.2151787
7709,model_2,0.2118,0.2950163
7710,model_2,0.1922,0.18576178
7711,model_2,0.3824,0.22731154
7712,model_2,0.02,0.024817923
7713,model_2,0.3946,0.3849807
7714,model_2,0.0635,0.06320551
7715,model_2,-0.039,-0.027514918
7716,model_2,0.4585,0.44759896
7717,model_2,0.3243,0.27152446
7718,model_2,0.1648,0.16407911
7719,model_2,0.1987,0.1525131
7720,model_2,0.1872,0.10158816
7721,model_2,0.1378,0.1561068
7722,model_2,-0.099,-0.07437572
7723,model_2,0.2793,0.17366107
7724,model_2,0.3316,0.31357792
7725,model_2,0.1795,0.22013299
7726,model_2,0.1547,0.13701569
7727,model_2,-0.1771,-0.16410471
7728,model_2,0.0196,0.07905948
7729,model_2,0.1495,0.16632834
7730,model_2,0.3225,0.26596102
7731,model_2,0.0093,0.04216837
7732,model_2,0.1619,0.15903032
7733,model_2,0.1378,0.07355169
7734,model_2,-0.0671,-0.074963324
7735,model_2,0.0388,0.04893177
7736,model_2,0.4338,0.36268297
7737,model_2,0.1449,0.16676353
7738,model_2,0.1351,0.1851281
7739,model_2,0.2102,0.1461956
7740,model_2,0.3019,0.3030249
7741,model_2,-0.1359,-0.04142809
7742,model_2,0.0403,0.020779295
7743,model_2,0.4138,0.38721636
7744,model_2,0.196,0.24541698
7745,model_2,0.025,0.1350333
7746,model_2,0.0448,0.008352337
7747,model_2,0.1714,0.18238631
7748,model_2,0.7873,0.78980476
7749,model_2,0.0168,-0.0072541926
7750,model_2,0.3336,0.33464125
7751,model_2,-0.1008,-0.015401142
7752,model_2,0.336,0.36629382
7753,model_2,0.1174,0.115286246
7754,model_2,-0.0528,-0.013137904
7755,model_2,0.6153,0.61157876
7756,model_2,0.0935,0.12699641
7757,model_2,-0.1282,-0.1314563
7758,model_2,0.3772,0.37169817
7759,model_2,0.3381,0.33977243
7760,model_2,0.4151,0.43183434
7761,model_2,-0.1532,-0.106875144
7762,model_2,0.1122,0.07985999
7763,model_2,0.2025,0.1856493
7764,model_2,0.487,0.4680151
7765,model_2,0.2475,0.19351546
7766,model_2,0.1275,0.11552881
7767,model_2,0.2696,0.23539926
7768,model_2,0.3628,0.34397495
7769,model_2,0.4541,0.47517624
7770,model_2,-0.1636,-0.11406545
7771,model_2,0.0396,0.02955114
7772,model_2,0.0041,0.02072843
7773,model_2,-0.0169,-0.044457864
7774,model_2,0.1009,0.09480969
7775,model_2,-0.1121,-0.08445389
7776,model_2,0.3194,0.31849453
7777,model_2,0.1527,0.13623236
7778,model_2,0.7047,0.6563725
7779,model_2,0.1183,0.070825234
7780,model_2,0.2584,0.24626295
7781,model_2,-0.1028,-0.033312798
7782,model_2,0.3608,0.34053677
7783,model_2,0.0576,0.07614679
7784,model_2,0.4577,0.44111827
7785,model_2,0.4063,0.3361791
7786,model_2,0.0818,0.10667549
7787,model_2,0.2836,0.29106882
7788,model_2,0.5066,0.49661055
7789,model_2,0.4282,0.4487819
7790,model_2,0.67,0.61475575
7791,model_2,0.4959,0.49216017
7792,model_2,0.2656,0.29958346
7793,model_2,-0.0384,-0.01595104
7794,model_2,0.1246,0.098247424
7795,model_2,0.4572,0.44979867
7796,model_2,0.3305,0.2856428
7797,model_2,0.3568,0.33477047
7798,model_2,0.3911,0.37143007
7799,model_2,0.0545,0.061633356
7800,model_2,0.01,0.0030209292
7801,model_2,0.0781,0.08236605
7802,model_2,-0.1036,-0.030701157
7803,model_2,0.1,0.084090814
7804,model_2,0.6253,0.66367763
7805,model_2,0.1911,0.1969013
7806,model_2,0.3308,0.31007817
7807,model_2,0.0041,0.04619939
7808,model_2,0.1375,0.14193887
7809,model_2,0.3768,0.380247
7810,model_2,0.2134,0.1887583
7811,model_2,0.0861,0.114793405
7812,model_2,0.2894,0.27297947
7813,model_2,0.4128,0.40544006
7814,model_2,0.3812,0.3743671
7815,model_2,0.147,0.1611792
7816,model_2,0.7102,0.70513445
7817,model_2,0.4021,0.402969
7818,model_2,0.1532,0.17104964
7819,model_2,0.2071,0.4054694
7820,model_2,0.1293,0.1566851
7821,model_2,0.0626,0.06792228
7822,model_2,0.3771,0.37576845
7823,model_2,0.3758,0.30756184
7824,model_2,0.2291,0.27857503
7825,model_2,0.8525,0.84996754
7826,model_2,0.5083,0.48763266
7827,model_2,0.0404,0.09101818
7828,model_2,0.496,0.49794123
7829,model_2,0.0823,0.040864505
7830,model_2,0.0519,0.124110684
7831,model_2,0.0538,0.066536285
7832,model_2,0.7802,0.79031813
7833,model_2,0.0349,0.04639773
7834,model_2,0.5019,0.5449457
7835,model_2,0.2279,0.21768133
7836,model_2,0.5218,0.4883394
7837,model_2,0.266,0.27283388
7838,model_2,0.1681,0.19532844
7839,model_2,0.112,0.07396999
7840,model_2,0.0314,0.05324948
7841,model_2,0.2514,0.21692285
7842,model_2,0.1654,0.115499035
7843,model_2,0.2911,0.34244552
7844,model_2,0.1324,0.07343105
7845,model_2,0.1451,0.15809624
7846,model_2,0.2122,0.17269167
7847,model_2,0.4885,0.47858086
7848,model_2,0.1422,0.124504164
7849,model_2,0.893,0.8680667
7850,model_2,0.172,0.13537325
7851,model_2,0.0872,0.13641733
7852,model_2,0.3202,0.31463724
7853,model_2,0.4865,0.5060489
7854,model_2,0.3982,0.35257253
7855,model_2,0.045,0.05103866
7856,model_2,0.3512,0.3796393
7857,model_2,0.2605,0.24071996
7858,model_2,0.5737,0.6160609
7859,model_2,0.7863,0.81457514
7860,model_2,0.1633,0.21027067
7861,model_2,0.1534,0.13883738
7862,model_2,0.1058,0.13130297
7863,model_2,-0.0711,-0.10988796
7864,model_2,0.3967,0.33307996
7865,model_2,0.2556,0.31084284
7866,model_2,0.2316,0.13203363
7867,model_2,0.0237,0.043784812
7868,model_2,-0.1965,-0.12107396
7869,model_2,0.1664,0.14799602
7870,model_2,-0.044,0.0023070183
7871,model_2,0.4254,0.37601224
7872,model_2,0.5146,0.507749
7873,model_2,0.5227,0.55452734
7874,model_2,0.3813,0.35449898
7875,model_2,0.2022,0.228584
7876,model_2,0.174,0.2521648
7877,model_2,0.4442,0.44596776
7878,model_2,0.1327,0.15577352
7879,model_2,0.1344,0.11486228
7880,model_2,0.0602,0.029843347
7881,model_2,0.1259,0.14292726
7882,model_2,-0.085,-0.07084914
7883,model_2,0.6118,0.58279955
7884,model_2,0.0827,0.10404593
7885,model_2,0.468,0.43134183
7886,model_2,0.8082,0.81025046
7887,model_2,0.0236,-0.011813981
7888,model_2,0.0834,0.10838781
7889,model_2,0.0741,0.06940147
7890,model_2,-0.0312,0.008228121
7891,model_2,0.4812,0.44806752
7892,model_2,0.1985,0.15265249
7893,model_2,0.5729,0.60242325
7894,model_2,0.806,0.7738415
7895,model_2,0.0111,0.0045793485
7896,model_2,0.3479,0.3612774
7897,model_2,0.2207,0.2506902
7898,model_2,0.1676,0.21331699
7899,model_2,0.1055,0.121641606
7900,model_2,0.128,0.13918747
7901,model_2,0.0259,0.013686428
7902,model_2,0.1212,0.1940726
7903,model_2,0.1985,0.2187386
7904,model_2,0.0954,0.124532044
7905,model_2,0.5642,0.47177556
7906,model_2,0.1757,0.17371134
7907,model_2,0.1588,0.10819301
7908,model_2,0.2185,0.21062641
7909,model_2,0.0539,0.089007735
7910,model_2,0.7087,0.7034022
7911,model_2,0.1029,0.107718855
7912,model_2,-0.0829,-0.03997664
7913,model_2,0.3109,0.40020782
7914,model_2,0.3895,0.3021705
7915,model_2,-0.1633,-0.08640659
7916,model_2,0.2135,0.2384396
7917,model_2,0.1851,0.22992681
7918,model_2,0.2973,0.31556427
7919,model_2,0.0036,0.0012711398
7920,model_2,0.41,0.3576043
7921,model_2,0.0959,0.10868904
7922,model_2,0.0548,0.111974165
7923,model_2,0.0076,-0.00077305175
7924,model_2,-0.0779,-0.044293597
7925,model_2,0.08,0.07420777
7926,model_2,0.2207,0.23843966
7927,model_2,0.4413,0.42302588
7928,model_2,0.0658,0.07051001
7929,model_2,0.3493,0.338875
7930,model_2,0.2391,0.25206688
7931,model_2,0.023,0.00291349
7932,model_2,0.594,0.5870926
7933,model_2,0.3332,0.33882308
7934,model_2,0.482,0.47920147
7935,model_2,0.2071,0.17210253
7936,model_2,0.8894,0.9042841
7937,model_2,0.0461,0.014390672
7938,model_2,0.2497,0.20763892
7939,model_2,-0.2304,-0.22140607
7940,model_2,0.3956,0.3778636
7941,model_2,0.155,0.2449724
7942,model_2,0.5459,0.508701
7943,model_2,0.1457,0.14957194
7944,model_2,0.611,0.6118174
7945,model_2,-0.0513,-0.07821409
7946,model_2,0.2687,0.15241335
7947,model_2,0.0447,0.06908989
7948,model_2,0.513,0.52372116
7949,model_2,0.2302,0.41492438
7950,model_2,0.5604,0.53382266
7951,model_2,0.6187,0.6156827
7952,model_2,0.1463,0.13692205
7953,model_2,0.2603,0.20931254
7954,model_2,0.0076,0.027819375
7955,model_2,0.0315,0.008948518
7956,model_2,0.1645,0.2847072
7957,model_2,0.2143,0.2339931
7958,model_2,0.329,0.28237072
7959,model_2,-0.0139,0.0168539
7960,model_2,0.3738,0.34256664
7961,model_2,0.1203,0.104430616
7962,model_2,0.0547,0.064636126
7963,model_2,0.2056,0.22250247
7964,model_2,0.1251,0.11925635
7965,model_2,0.2334,0.17176953
7966,model_2,0.2282,0.22147094
7967,model_2,-0.0475,-0.031005243
7968,model_2,0.1753,0.14964697
7969,model_2,0.2433,0.26267934
7970,model_2,0.3039,0.3422484
7971,model_2,0.2911,0.3059996
7972,model_2,0.5312,0.48112884
7973,model_2,0.0045,-0.00072541274
7974,model_2,0.2446,0.2708952
7975,model_2,0.0783,0.08963822
7976,model_2,0.1593,0.13156088
7977,model_2,0.7371,0.7462726
7978,model_2,0.4262,0.39028838
7979,model_2,0.4948,0.49797347
7980,model_2,0.169,0.2122937
7981,model_2,0.1676,0.22970657
7982,model_2,0.2038,0.20373471
7983,model_2,0.1706,0.1854806
7984,model_2,0.4307,0.45781875
7985,model_2,0.1734,0.15990774
7986,model_2,0.2079,0.04950282
7987,model_2,0.1839,0.15884958
7988,model_2,0.2274,0.20131518
7989,model_2,0.2536,0.293483
7990,model_2,0.374,0.377471
7991,model_2,0.5417,0.56033045
7992,model_2,0.815,0.8136651
7993,model_2,0.2078,0.23761632
7994,model_2,0.1419,0.0901775
7995,model_2,0.2589,0.20846021
7996,model_2,0.281,0.35034087
7997,model_2,0.5114,0.56053203
7998,model_2,0.0358,0.07997852
7999,model_2,0.7986,0.7292324
8000,model_2,0.6542,0.6672054
8001,model_2,0.088,0.12297234
8002,model_2,0.025,0.048405513
8003,model_2,-0.0112,0.03151971
8004,model_2,0.3338,0.3422384
8005,model_2,0.2818,0.3147116
8006,model_2,0.269,0.27338168
8007,model_2,-0.0424,-0.04174278
8008,model_2,0.1803,0.1325209
8009,model_2,0.169,0.21913266
8010,model_2,0.236,0.22525652
8011,model_2,0.2198,0.28571722
8012,model_2,0.1866,0.15255578
8013,model_2,0.4248,0.45584422
8014,model_2,0.2512,0.24899285
8015,model_2,0.2158,0.19277081
8016,model_2,-0.1,-0.12147144
8017,model_2,-0.5749,0.05922921
8018,model_2,0.0946,0.13484006
8019,model_2,0.8552,0.85532135
8020,model_2,-0.1193,-0.09933158
8021,model_2,0.5345,0.57842445
8022,model_2,-0.0114,-0.043975696
8023,model_2,0.2066,0.19476296
8024,model_2,0.0119,0.0142535735
8025,model_2,-0.1535,-0.11950174
8026,model_2,0.3214,0.30357042
8027,model_2,0.3994,0.39713043
8028,model_2,0.0641,0.086371735
8029,model_2,0.4663,0.50081164
8030,model_2,-0.0225,0.061226152
8031,model_2,0.5976,0.58770716
8032,model_2,0.2496,0.2202993
8033,model_2,0.2314,0.20933451
8034,model_2,0.0476,0.058336936
8035,model_2,0.2053,0.22838779
8036,model_2,0.3204,0.33435357
8037,model_2,0.3088,0.32179525
8038,model_2,-0.142,-0.13471375
8039,model_2,0.3433,0.35913253
8040,model_2,0.252,0.20072396
8041,model_2,0.2221,0.21060078
8042,model_2,0.2191,0.1936694
8043,model_2,0.2066,0.18514912
8044,model_2,0.0754,0.02325557
8045,model_2,0.1489,0.1467358
8046,model_2,0.1556,0.03148465
8047,model_2,0.2323,0.21240045
8048,model_2,0.1005,0.124938846
8049,model_2,0.4096,0.43269655
8050,model_2,0.1339,0.14270452
8051,model_2,0.3487,0.35021213
8052,model_2,0.144,0.12525883
8053,model_2,-0.047,-0.030907385
8054,model_2,0.0231,0.0037314948
8055,model_2,0.0609,0.04893987
8056,model_2,0.929,0.9066992
8057,model_2,0.6836,0.6374093
8058,model_2,0.4013,0.33406195
8059,model_2,0.4146,0.43845937
8060,model_2,0.1216,0.08897835
8061,model_2,0.2479,0.30063063
8062,model_2,0.2411,0.35678926
8063,model_2,0.0501,0.055114925
8064,model_2,0.2792,0.29916912
8065,model_2,0.3772,0.3994058
8066,model_2,0.5453,0.5589317
8067,model_2,0.0991,0.1197868
8068,model_2,0.8317,0.8454349
8069,model_2,0.4374,0.4474773
8070,model_2,0.0686,0.06536388
8071,model_2,0.3364,0.3417954
8072,model_2,0.298,0.3356668
8073,model_2,0.1833,0.1626693
8074,model_2,0.1203,0.10932757
8075,model_2,0.4889,0.48513475
8076,model_2,0.3597,0.29344398
8077,model_2,0.1821,0.18546262
8078,model_2,0.6694,0.64195114
8079,model_2,0.386,0.37093243
8080,model_2,0.1627,0.16573194
8081,model_2,0.4063,0.3839326
8082,model_2,0.2047,0.23964395
8083,model_2,0.4378,0.41065335
8084,model_2,0.2944,0.28248277
8085,model_2,0.0882,0.11205979
8086,model_2,0.477,0.49004248
8087,model_2,0.0561,0.07187586
8088,model_2,0.2365,0.25866255
8089,model_2,0.4709,0.48586962
8090,model_2,0.3123,0.33126524
8091,model_2,0.1103,0.11992058
8092,model_2,0.5381,0.5634243
8093,model_2,-0.0282,-0.10265491
8094,model_2,-0.1078,-0.049630262
8095,model_2,0.1588,0.19812481
8096,model_2,0.312,0.31939065
8097,model_2,0.6709,0.69705737
8098,model_2,0.1096,0.15204635
8099,model_2,0.5135,0.46399733
8100,model_2,0.1184,0.118880644
8101,model_2,-0.0023,0.054210953
8102,model_2,0.4592,0.46379772
8103,model_2,0.3461,0.3457585
8104,model_2,0.7936,0.81592983
8105,model_2,0.468,0.49998638
8106,model_2,-0.0229,-0.010171052
8107,model_2,0.8707,0.89159423
8108,model_2,0.3845,0.39769587
8109,model_2,0.4534,0.47406295
8110,model_2,0.314,0.22645079
8111,model_2,0.5015,0.5001835
8112,model_2,0.3327,0.29208666
8113,model_2,0.1622,0.1947438
8114,model_2,0.1257,0.1486091
8115,model_2,0.3908,0.34342918
8116,model_2,0.108,0.11672847
8117,model_2,0.3197,0.23866068
8118,model_2,0.1599,0.04940047
8119,model_2,0.4747,0.45076475
8120,model_2,0.5028,0.4479443
8121,model_2,0.5039,0.5133442
8122,model_2,0.3143,0.28881025
8123,model_2,0.2406,0.18674454
8124,model_2,0.3679,0.3921832
8125,model_2,0.3705,0.20804895
8126,model_2,0.7953,0.79059523
8127,model_2,-0.0161,-0.023009827
8128,model_2,0.311,0.29906544
8129,model_2,0.2225,0.25258616
8130,model_2,0.4598,0.4467328
8131,model_2,0.2595,0.26661557
8132,model_2,0.4819,0.5100114
8133,model_2,0.2515,0.23659869
8134,model_2,-0.13,-0.11915631
8135,model_2,0.5165,0.5013629
8136,model_2,0.331,0.3099315
8137,model_2,0.295,0.27307048
8138,model_2,0.1406,0.16575962
8139,model_2,0.467,0.4727163
8140,model_2,0.391,0.42128623
8141,model_2,0.2831,0.26193044
8142,model_2,0.0039,0.013070749
8143,model_2,-0.1949,-0.15331161
8144,model_2,0.8661,0.8804646
8145,model_2,0.3169,0.34573236
8146,model_2,0.1683,0.20873062
8147,model_2,0.0904,0.100092694
8148,model_2,0.1558,0.124948815
8149,model_2,0.2756,0.27366027
8150,model_2,0.2354,0.26333472
8151,model_2,0.2313,0.1598039
8152,model_2,-0.2592,-0.24503458
8153,model_2,0.47,0.46254012
8154,model_2,0.3482,0.38152918
8155,model_2,0.2288,0.16986601
8156,model_2,0.1333,0.07748443
8157,model_2,0.0752,0.10420917
8158,model_2,0.5703,0.5418332
8159,model_2,0.1318,0.13445498
8160,model_2,0.4238,0.42194387
8161,model_2,0.1957,0.22140692
8162,model_2,-0.0309,-0.012245186
8163,model_2,-0.2026,-0.11382176
8164,model_2,0.1492,0.18338978
8165,model_2,0.101,0.12702091
8166,model_2,0.4566,0.4813178
8167,model_2,0.5861,0.5829336
8168,model_2,0.5031,0.44890615
8169,model_2,0.286,0.3049282
8170,model_2,-0.1244,-0.08292129
8171,model_2,-0.0963,-0.060151517
8172,model_2,0.1343,0.095321134
8173,model_2,-0.0445,-0.04102639
8174,model_2,0.3268,0.3189629
8175,model_2,0.0759,0.07452002
8176,model_2,-0.0004,0.079663396
8177,model_2,0.1804,0.1806656
8178,model_2,0.3891,0.32762098
8179,model_2,0.476,0.48137525
8180,model_2,0.1044,0.25363275
8181,model_2,0.1481,0.13739221
8182,model_2,0.2509,0.17714265
8183,model_2,-0.0014,0.024087934
8184,model_2,0.0709,0.10392073
8185,model_2,0.0406,0.042499922
8186,model_2,0.9323,0.94444793
8187,model_2,0.2264,0.198632
8188,model_2,0.0986,0.096414946
8189,model_2,0.0672,0.060872912
8190,model_2,0.0755,0.09426818
8191,model_2,0.197,0.25005904
8192,model_2,0.516,0.5100958
8193,model_2,0.2858,0.35063723
8194,model_2,0.8269,0.8090274
8195,model_2,0.9665,0.9548022
8196,model_2,0.2358,0.22936364
8197,model_2,-0.1734,-0.14412683
8198,model_2,0.4393,0.423027
8199,model_2,-0.14,-0.16090442
8200,model_2,0.5755,0.54200923
8201,model_2,0.6711,0.7295537
8202,model_2,0.2002,0.14465441
