,model,truevals,predvals
7137,model_6b,0.4236,0.38474944
7138,model_6b,0.505,0.45909664
7139,model_6b,0.0619,0.050757255
7140,model_6b,0.1557,0.09192839
7141,model_6b,0.6122,0.5969471
7142,model_6b,0.1344,0.14528503
7143,model_6b,0.5733,0.58720917
7144,model_6b,0.0915,0.078204535
7145,model_6b,0.2324,0.2310484
7146,model_6b,0.0089,0.09551175
7147,model_6b,-0.0167,-0.01966054
7148,model_6b,0.5369,0.54744077
7149,model_6b,0.1605,0.13237
7150,model_6b,0.6034,0.56393224
7151,model_6b,0.2298,0.2022703
7152,model_6b,0.4036,0.42818394
7153,model_6b,0.5426,0.54343253
7154,model_6b,-0.0807,0.01826661
7155,model_6b,-0.0972,-0.013313629
7156,model_6b,0.9831,0.9720888
7157,model_6b,0.1012,0.04474619
7158,model_6b,0.3333,0.36166304
7159,model_6b,0.2688,0.2877894
7160,model_6b,0.319,0.35669753
7161,model_6b,0.3018,0.34132567
7162,model_6b,0.4321,0.30459806
7163,model_6b,0.0059,0.00067903847
7164,model_6b,0.2298,0.24480224
7165,model_6b,-0.0076,-0.045783676
7166,model_6b,0.1878,0.2387312
7167,model_6b,0.4178,0.40955362
7168,model_6b,0.0843,0.26775074
7169,model_6b,0.4898,0.51723015
7170,model_6b,0.433,0.3994682
7171,model_6b,0.3664,0.40316102
7172,model_6b,0.3443,0.17141996
7173,model_6b,0.1009,0.08004864
7174,model_6b,-0.1764,-0.14047006
7175,model_6b,-0.142,-0.13211706
7176,model_6b,0.1857,0.18873475
7177,model_6b,1.0556,1.0358704
7178,model_6b,0.0007,-0.0022853613
7179,model_6b,0.1214,0.12128632
7180,model_6b,0.3586,0.3250634
7181,model_6b,0.4514,0.43422666
7182,model_6b,0.345,0.2576058
7183,model_6b,0.5442,0.48844436
7184,model_6b,0.0526,0.06812914
7185,model_6b,0.1344,0.08781527
7186,model_6b,0.2313,0.18493989
7187,model_6b,0.4946,0.49083826
7188,model_6b,0.1379,0.14777745
7189,model_6b,0.1242,0.123642966
7190,model_6b,0.5859,0.526849
7191,model_6b,0.2368,0.2717902
7192,model_6b,0.217,0.21433878
7193,model_6b,0.1769,0.24235553
7194,model_6b,-0.0167,0.114194885
7195,model_6b,0.0414,0.098413706
7196,model_6b,0.5049,0.4761319
7197,model_6b,-0.0295,-0.060074173
7198,model_6b,-0.0298,-0.020717405
7199,model_6b,0.1345,0.15198064
7200,model_6b,0.0585,0.05258573
7201,model_6b,-0.0053,-0.01017873
7202,model_6b,-0.0513,-0.058415867
7203,model_6b,0.2394,0.13962507
7204,model_6b,0.0026,-0.007877804
7205,model_6b,0.1897,0.17454147
7206,model_6b,0.1085,0.10980773
7207,model_6b,0.4222,0.4447061
7208,model_6b,-0.076,-0.037702426
7209,model_6b,0.2336,0.11260528
7210,model_6b,0.015,0.00061929226
7211,model_6b,0.0327,0.04657155
7212,model_6b,-0.0777,-0.09861558
7213,model_6b,0.7049,0.702404
7214,model_6b,0.0104,0.0059188157
7215,model_6b,0.1947,0.16482547
7216,model_6b,0.2538,0.27094465
7217,model_6b,0.0126,0.008813523
7218,model_6b,0.4791,0.47087315
7219,model_6b,0.5642,0.52237916
7220,model_6b,0.154,0.16294882
7221,model_6b,0.731,0.70616937
7222,model_6b,0.1106,0.15306076
7223,model_6b,0.2348,0.23493022
7224,model_6b,0.1341,0.16082239
7225,model_6b,0.3334,0.34740815
7226,model_6b,0.2843,0.1891571
7227,model_6b,0.0198,4.2058527e-05
7228,model_6b,0.0567,0.07190835
7229,model_6b,0.625,0.6266982
7230,model_6b,0.414,0.48531026
7231,model_6b,0.1883,0.23978165
7232,model_6b,0.0139,0.00949093
7233,model_6b,0.0278,0.022568084
7234,model_6b,0.2225,0.16519219
7235,model_6b,0.4466,0.4636757
7236,model_6b,0.017,0.04743473
7237,model_6b,0.1664,0.11761609
7238,model_6b,0.7497,0.7294773
7239,model_6b,0.8427,0.8200991
7240,model_6b,-0.124,-0.16237018
7241,model_6b,0.334,0.31538546
7242,model_6b,0.1582,0.18358013
7243,model_6b,-0.1585,-0.13214841
7244,model_6b,0.9227,0.8643265
7245,model_6b,0.0718,0.06082944
7246,model_6b,0.093,0.025999863
7247,model_6b,0.34,0.31215733
7248,model_6b,0.4915,0.5343973
7249,model_6b,0.203,0.20320489
7250,model_6b,0.5167,0.5193071
7251,model_6b,0.0107,0.010865912
7252,model_6b,0.3173,0.3563055
7253,model_6b,0.2127,0.23423848
7254,model_6b,0.5266,0.518145
7255,model_6b,-0.0674,-0.051081844
7256,model_6b,0.2153,0.19041517
7257,model_6b,0.1112,0.08843236
7258,model_6b,0.2634,0.25167692
7259,model_6b,0.0645,-0.012040272
7260,model_6b,0.245,0.23664337
7261,model_6b,0.4424,0.4346326
7262,model_6b,0.2736,0.27604863
7263,model_6b,0.0702,0.06441455
7264,model_6b,-0.1349,-0.17122093
7265,model_6b,0.437,0.40696457
7266,model_6b,0.1666,0.14476337
7267,model_6b,0.1071,0.12397752
7268,model_6b,0.5627,0.55017126
7269,model_6b,0.1663,0.12639278
7270,model_6b,0.3201,0.30778953
7271,model_6b,0.6009,0.5811694
7272,model_6b,0.1004,0.19296
7273,model_6b,0.0544,0.06780614
7274,model_6b,0.125,0.18803799
7275,model_6b,0.193,0.15373304
7276,model_6b,-0.0252,-0.06380937
7277,model_6b,-0.0153,-0.016214363
7278,model_6b,-0.0437,-0.07549114
7279,model_6b,0.0973,0.083920486
7280,model_6b,0.196,0.19399816
7281,model_6b,0.1112,0.09269894
7282,model_6b,-0.0243,0.05413882
7283,model_6b,0.0278,0.018315546
7284,model_6b,0.1136,0.1063642
7285,model_6b,0.352,0.403877
7286,model_6b,0.8297,0.76431334
7287,model_6b,0.7415,0.7461802
7288,model_6b,0.3901,0.38092986
7289,model_6b,0.0562,0.05542156
7290,model_6b,0.4363,0.43027422
7291,model_6b,0.7698,0.31299523
7292,model_6b,0.6199,0.5786602
7293,model_6b,0.2898,0.2846015
7294,model_6b,0.3921,0.37020347
7295,model_6b,-0.1219,-0.07050309
7296,model_6b,0.4638,0.49652278
7297,model_6b,0.2748,0.23906901
7298,model_6b,0.2485,0.20665962
7299,model_6b,-0.0762,-0.09563614
7300,model_6b,0.1625,0.14991787
7301,model_6b,0.4526,0.4427766
7302,model_6b,0.7691,0.73181903
7303,model_6b,0.1197,0.13391435
7304,model_6b,0.5091,0.5347891
7305,model_6b,0.1806,0.19975495
7306,model_6b,0.5763,0.5615107
7307,model_6b,0.3101,0.31130862
7308,model_6b,0.2138,0.19783656
7309,model_6b,0.3841,0.4025583
7310,model_6b,0.1265,0.116710104
7311,model_6b,0.4383,0.4013725
7312,model_6b,0.2217,0.25190628
7313,model_6b,0.2468,0.19103241
7314,model_6b,0.4665,0.4713742
7315,model_6b,0.1536,0.11236687
7316,model_6b,-0.0673,-0.082938276
7317,model_6b,0.3614,0.41336584
7318,model_6b,0.0246,0.026552994
7319,model_6b,0.2126,0.26153755
7320,model_6b,-0.0125,-0.0474421
7321,model_6b,-0.2356,-0.25485176
7322,model_6b,0.0527,0.06434922
7323,model_6b,0.1466,0.08855694
7324,model_6b,-0.1561,-0.12856326
7325,model_6b,0.1937,0.04749438
7326,model_6b,-0.0225,-0.06917483
7327,model_6b,0.1131,0.131043
7328,model_6b,0.201,0.19421928
7329,model_6b,0.5849,0.5953524
7330,model_6b,0.3454,0.43548238
7331,model_6b,0.0985,0.16260141
7332,model_6b,0.1893,0.24231565
7333,model_6b,-0.0123,0.013620414
7334,model_6b,0.1786,0.14908928
7335,model_6b,0.0997,0.10240941
7336,model_6b,0.5568,0.54359764
7337,model_6b,0.7978,0.822936
7338,model_6b,0.1048,0.11614595
7339,model_6b,0.1515,-0.06370551
7340,model_6b,0.3303,0.3309111
7341,model_6b,0.2885,0.24995464
7342,model_6b,0.4262,0.42797247
7343,model_6b,0.6581,0.46956766
7344,model_6b,0.1013,0.12550406
7345,model_6b,0.6821,0.6523737
7346,model_6b,0.2523,0.25636402
7347,model_6b,-0.0366,0.07491925
7348,model_6b,-0.2424,-0.014736958
7349,model_6b,0.0262,0.13462052
7350,model_6b,-0.0354,-0.05261805
7351,model_6b,0.2123,0.21197966
7352,model_6b,0.3802,0.43157366
7353,model_6b,0.0506,0.053359535
7354,model_6b,0.3097,0.30073005
7355,model_6b,0.117,0.14646295
7356,model_6b,0.1017,0.13576913
7357,model_6b,0.5535,0.5402707
7358,model_6b,0.4756,0.50038713
7359,model_6b,0.184,0.14490625
7360,model_6b,0.222,0.14246783
7361,model_6b,0.1367,0.093517885
7362,model_6b,0.0947,0.07849984
7363,model_6b,0.2377,0.2690577
7364,model_6b,0.027,0.035519067
7365,model_6b,0.2952,0.33569294
7366,model_6b,0.2216,0.2230475
7367,model_6b,0.1176,0.12733415
7368,model_6b,0.4472,0.3729479
7369,model_6b,0.1249,0.06788305
7370,model_6b,0.1594,0.15507755
7371,model_6b,0.4759,0.48871413
7372,model_6b,0.4621,0.38164875
7373,model_6b,-0.0201,-0.10111072
7374,model_6b,0.7551,0.7546549
7375,model_6b,0.1711,0.16356552
7376,model_6b,0.153,0.24837384
7377,model_6b,-0.107,-0.08714599
7378,model_6b,0.2338,0.14866611
7379,model_6b,0.0829,0.06261775
7380,model_6b,0.308,0.28947723
7381,model_6b,0.513,0.50402206
7382,model_6b,0.0754,0.06490478
7383,model_6b,0.0561,0.058531724
7384,model_6b,0.3066,0.22481477
7385,model_6b,0.1629,0.18885085
7386,model_6b,0.0554,0.063323185
7387,model_6b,0.163,0.20172301
7388,model_6b,0.2746,0.2940009
7389,model_6b,-0.0364,-0.008706279
7390,model_6b,0.3734,0.34625056
7391,model_6b,0.0265,0.007495202
7392,model_6b,0.2317,0.2867419
7393,model_6b,0.5595,0.6605372
7394,model_6b,0.486,0.4062296
7395,model_6b,0.37,0.39712667
7396,model_6b,-0.0227,-0.056310363
7397,model_6b,0.2906,0.19929343
7398,model_6b,0.0374,0.016936414
7399,model_6b,0.1764,0.13918656
7400,model_6b,0.2754,0.35579836
7401,model_6b,0.1422,0.06679354
7402,model_6b,0.0779,0.15740561
7403,model_6b,0.1316,0.14923269
7404,model_6b,0.061,0.07247402
7405,model_6b,0.0568,0.09437287
7406,model_6b,0.1312,0.04820688
7407,model_6b,0.2192,0.24879983
7408,model_6b,0.5499,0.45709756
7409,model_6b,0.2727,0.23095432
7410,model_6b,0.3238,0.31629387
7411,model_6b,0.1987,0.18790776
7412,model_6b,0.1043,0.06073952
7413,model_6b,0.4335,0.4471361
7414,model_6b,0.1903,0.2031911
7415,model_6b,0.1565,0.16682059
7416,model_6b,0.1464,0.14698485
7417,model_6b,-0.0751,-0.06966672
7418,model_6b,0.136,0.12962766
7419,model_6b,0.8712,0.86561406
7420,model_6b,0.2243,0.27868858
7421,model_6b,0.1915,0.13794324
7422,model_6b,-0.0257,-0.048569895
7423,model_6b,-0.0029,-0.0334225
7424,model_6b,0.2691,0.22353196
7425,model_6b,0.1199,0.12264693
7426,model_6b,0.4632,0.44617346
7427,model_6b,0.4501,0.50045484
7428,model_6b,0.1384,0.060370374
7429,model_6b,0.3117,0.30811957
7430,model_6b,0.1667,0.04571472
7431,model_6b,0.2709,0.22149238
7432,model_6b,0.1377,0.14708325
7433,model_6b,0.0023,0.0110050365
7434,model_6b,0.1823,0.14587262
7435,model_6b,0.188,0.17266828
7436,model_6b,0.3083,0.3226349
7437,model_6b,-0.1052,-0.091178454
7438,model_6b,0.1369,0.16497272
7439,model_6b,0.0508,0.037640445
7440,model_6b,0.6057,0.5742305
7441,model_6b,0.0298,0.040608365
7442,model_6b,0.951,0.9206283
7443,model_6b,0.7364,0.7260374
7444,model_6b,0.3655,0.36415535
7445,model_6b,-0.0868,-0.027770258
7446,model_6b,0.2912,0.30050144
7447,model_6b,0.0342,0.14916474
7448,model_6b,0.1011,0.04481566
7449,model_6b,0.1264,0.11635733
7450,model_6b,0.0728,0.071019396
7451,model_6b,-0.1733,-0.19368312
7452,model_6b,0.4437,0.48409012
7453,model_6b,0.2847,0.2805756
7454,model_6b,0.3751,0.3536758
7455,model_6b,0.013,0.03566621
7456,model_6b,0.0287,-0.041542985
7457,model_6b,0.2012,0.17440376
7458,model_6b,0.1821,0.21549526
7459,model_6b,0.8398,0.81773484
7460,model_6b,0.021,-0.030831032
7461,model_6b,0.2712,0.19350645
7462,model_6b,0.8266,0.9055171
7463,model_6b,-0.0589,-0.080707766
7464,model_6b,0.3069,0.32214612
7465,model_6b,-0.1489,-0.13487619
7466,model_6b,0.0577,0.028530098
7467,model_6b,0.0916,0.08498044
7468,model_6b,0.1588,0.087593585
7469,model_6b,0.2312,0.19623879
7470,model_6b,0.4346,0.47439906
7471,model_6b,-0.0147,0.010678381
7472,model_6b,0.4361,0.42141882
7473,model_6b,-0.0712,-0.07582194
7474,model_6b,-0.1863,-0.19399053
7475,model_6b,0.3692,0.3725756
7476,model_6b,0.7477,0.76447904
7477,model_6b,0.4946,0.49295774
7478,model_6b,0.0446,0.0313042
7479,model_6b,0.4638,0.4286106
7480,model_6b,0.2136,0.2778513
7481,model_6b,-0.0187,0.033200428
7482,model_6b,0.3986,0.4268137
7483,model_6b,-0.1999,-0.23644894
7484,model_6b,0.1973,0.16975603
7485,model_6b,-0.0583,-0.0465812
7486,model_6b,-0.0068,-0.0045337006
7487,model_6b,0.2906,0.2031981
7488,model_6b,0.2122,0.32744417
7489,model_6b,0.0948,0.025251642
7490,model_6b,0.1063,0.09871874
7491,model_6b,0.1561,0.17078513
7492,model_6b,0.5132,0.3959594
7493,model_6b,0.4579,0.43830663
7494,model_6b,-0.0445,-0.0240606
7495,model_6b,0.3432,0.29162088
7496,model_6b,0.0886,0.10982889
7497,model_6b,0.3938,0.43673974
7498,model_6b,0.0991,0.07423311
7499,model_6b,0.3782,0.38682124
7500,model_6b,0.3507,0.34967464
7501,model_6b,0.4007,0.40840212
7502,model_6b,0.4897,0.4631363
7503,model_6b,0.0061,-0.019161746
7504,model_6b,-0.2441,-0.022493087
7505,model_6b,-0.2667,-0.2395227
7506,model_6b,0.3256,0.32461533
7507,model_6b,0.0278,0.02374915
7508,model_6b,0.522,0.4536382
7509,model_6b,-0.0803,-0.12605333
7510,model_6b,0.2214,0.27330843
7511,model_6b,0.1195,0.12364505
7512,model_6b,0.5497,0.591677
7513,model_6b,0.0584,0.053350788
7514,model_6b,-0.0546,-0.08765254
7515,model_6b,0.3618,0.35817656
7516,model_6b,-0.0266,-0.024681672
7517,model_6b,0.7383,0.7048117
7518,model_6b,0.4452,0.43527868
7519,model_6b,0.0618,0.057508487
7520,model_6b,0.3014,0.2971093
7521,model_6b,0.0412,0.004809074
7522,model_6b,0.0754,0.05615683
7523,model_6b,0.2323,0.2353946
7524,model_6b,0.129,0.16346009
7525,model_6b,-0.1852,-0.18048951
7526,model_6b,0.0586,0.0038544238
7527,model_6b,0.4307,0.4107309
7528,model_6b,0.0009,-0.027452208
7529,model_6b,0.1341,0.10230265
7530,model_6b,0.088,0.069521084
7531,model_6b,0.317,0.26865408
7532,model_6b,0.0333,0.01140397
7533,model_6b,-0.0535,4.117936e-05
7534,model_6b,0.4628,0.4317192
7535,model_6b,0.0758,0.07616953
7536,model_6b,0.1737,0.16715184
7537,model_6b,0.2798,0.28251952
7538,model_6b,-0.0352,0.013746552
7539,model_6b,0.2469,0.28898266
7540,model_6b,0.4488,0.4266748
7541,model_6b,0.1244,0.15335959
7542,model_6b,0.3142,0.28928435
7543,model_6b,0.2088,0.23000386
7544,model_6b,0.1047,0.09564132
7545,model_6b,0.0542,0.039654158
7546,model_6b,0.594,0.6457763
7547,model_6b,0.1575,0.15086667
7548,model_6b,0.4553,0.54954946
7549,model_6b,0.5147,0.5781949
7550,model_6b,0.3859,0.37391028
7551,model_6b,-0.011,-0.0060620233
7552,model_6b,0.191,0.16338664
7553,model_6b,-0.1217,-0.13215044
7554,model_6b,0.0613,0.02274857
7555,model_6b,0.0995,0.15859193
7556,model_6b,0.17,0.30317712
7557,model_6b,0.0721,0.08524147
7558,model_6b,0.034,0.12923633
7559,model_6b,0.4836,0.50241965
7560,model_6b,0.3355,0.35259908
7561,model_6b,0.2584,0.31243786
7562,model_6b,0.4338,0.44698775
7563,model_6b,0.3421,0.40710977
7564,model_6b,0.0531,0.02951834
7565,model_6b,0.1993,0.19345388
7566,model_6b,0.1738,0.18119274
7567,model_6b,-0.0583,-0.055457048
7568,model_6b,0.3243,0.30102184
7569,model_6b,0.8565,0.8446262
7570,model_6b,-0.052,-0.02698695
7571,model_6b,0.8588,0.80526805
7572,model_6b,0.0077,0.011840634
7573,model_6b,0.4212,0.392547
7574,model_6b,-0.205,-0.18488747
7575,model_6b,0.7088,0.6910474
7576,model_6b,0.156,0.23778751
7577,model_6b,0.1977,0.13071634
7578,model_6b,0.3191,0.3119622
7579,model_6b,0.3547,0.43512085
7580,model_6b,0.4533,0.46808544
7581,model_6b,0.2233,0.24385321
7582,model_6b,0.2652,0.286024
7583,model_6b,0.8498,0.8370445
7584,model_6b,0.0997,0.11420415
7585,model_6b,0.1391,0.15519428
7586,model_6b,-0.0899,-0.07166404
7587,model_6b,0.3812,0.30596036
7588,model_6b,0.2053,0.19820768
7589,model_6b,0.1387,0.19598448
7590,model_6b,0.1988,0.24310455
7591,model_6b,0.2538,0.26914686
7592,model_6b,0.4954,0.47328493
7593,model_6b,0.1239,0.010504201
7594,model_6b,0.1201,0.06355292
7595,model_6b,0.7626,0.7312957
7596,model_6b,0.6754,0.6657218
7597,model_6b,0.0445,0.0835736
7598,model_6b,0.3562,0.41076246
7599,model_6b,0.695,0.6115698
7600,model_6b,0.1571,0.1308234
7601,model_6b,0.3424,0.3565305
7602,model_6b,0.2698,0.2811803
7603,model_6b,0.0662,0.05280797
7604,model_6b,0.1604,0.1988936
7605,model_6b,-0.2069,-0.19702125
7606,model_6b,0.0925,0.06621989
7607,model_6b,0.3833,0.3824793
7608,model_6b,0.0551,0.039804548
7609,model_6b,0.4173,0.44745705
7610,model_6b,0.1471,0.14920968
7611,model_6b,0.239,0.24281958
7612,model_6b,0.0615,0.108541325
7613,model_6b,-0.121,-0.12050987
7614,model_6b,0.508,0.50300056
7615,model_6b,0.1788,0.1665547
7616,model_6b,0.1813,0.19502476
7617,model_6b,0.4837,0.44840035
7618,model_6b,0.4034,0.3471341
7619,model_6b,0.516,0.5009012
7620,model_6b,0.1309,0.17831412
7621,model_6b,0.1019,0.10761584
7622,model_6b,0.2802,0.23914719
7623,model_6b,0.5535,0.53677243
7624,model_6b,0.1515,0.22434625
7625,model_6b,0.0072,-0.021082409
7626,model_6b,0.1939,0.18994471
7627,model_6b,-0.0453,0.019981995
7628,model_6b,0.1845,0.07157813
7629,model_6b,0.6,0.6208379
7630,model_6b,0.7875,0.76779145
7631,model_6b,0.3052,0.29534528
7632,model_6b,0.0214,0.32934204
7633,model_6b,-0.0389,-0.03660894
7634,model_6b,0.1277,0.103589386
7635,model_6b,0.1638,0.14863777
7636,model_6b,0.1365,0.05584974
7637,model_6b,0.1018,0.10588147
7638,model_6b,0.559,0.53281164
7639,model_6b,0.2306,0.09132012
7640,model_6b,0.1817,0.19155285
7641,model_6b,0.3523,0.32718137
7642,model_6b,0.1933,0.21068487
7643,model_6b,0.1334,0.14746231
7644,model_6b,0.3723,0.43387887
7645,model_6b,0.8032,0.73903954
7646,model_6b,-0.2069,-0.2702857
7647,model_6b,0.0572,0.0485551
7648,model_6b,-0.1588,-0.16947952
7649,model_6b,0.1902,0.23119864
7650,model_6b,0.2198,0.19148794
7651,model_6b,0.2062,0.17293033
7652,model_6b,0.2178,0.25778547
7653,model_6b,0.5964,0.50360996
7654,model_6b,0.6139,0.6324388
7655,model_6b,0.8674,0.8356939
7656,model_6b,0.1727,0.1167063
7657,model_6b,0.6951,0.7148709
7658,model_6b,0.0993,0.096282244
7659,model_6b,0.2609,0.21983182
7660,model_6b,-0.0737,-0.08961541
7661,model_6b,0.1199,0.07694203
7662,model_6b,0.5871,0.5713151
7663,model_6b,-0.0262,-0.08225865
7664,model_6b,0.0015,0.021907538
7665,model_6b,-0.0839,-0.08960583
7666,model_6b,0.1463,0.139981
7667,model_6b,0.372,0.2639089
7668,model_6b,-0.2334,-0.1446433
7669,model_6b,0.5,0.47433454
7670,model_6b,0.1008,0.08845974
7671,model_6b,0.0595,0.03867878
7672,model_6b,0.1666,0.1085998
7673,model_6b,0.0456,0.05702979
7674,model_6b,0.1695,0.16042995
7675,model_6b,0.1122,0.12671116
7676,model_6b,0.5221,0.4964325
7677,model_6b,0.2872,0.30338073
7678,model_6b,0.2908,0.24986821
7679,model_6b,0.3371,0.34021732
7680,model_6b,0.2536,0.2534483
7681,model_6b,0.2987,0.2983007
7682,model_6b,0.0344,0.02361134
7683,model_6b,-0.0008,0.014440298
7684,model_6b,0.3776,0.3874077
7685,model_6b,0.1389,0.2896242
7686,model_6b,0.5696,0.54354143
7687,model_6b,0.6434,0.6327822
7688,model_6b,0.0497,0.04572439
7689,model_6b,0.1627,0.15494609
7690,model_6b,-0.0176,0.07216642
7691,model_6b,0.8162,0.8577259
7692,model_6b,0.2964,0.28892025
7693,model_6b,0.6381,0.6481258
7694,model_6b,0.3905,0.4033698
7695,model_6b,0.0912,0.106931224
7696,model_6b,0.231,0.21746156
7697,model_6b,0.3373,0.31716362
7698,model_6b,0.2965,0.33128855
7699,model_6b,0.1444,0.17469862
7700,model_6b,0.4532,0.4316964
7701,model_6b,0.122,0.071529225
7702,model_6b,0.628,0.6933808
7703,model_6b,0.2851,0.25481302
7704,model_6b,0.03,0.026055414
7705,model_6b,-0.0039,-0.087576576
7706,model_6b,-0.0154,-0.01904606
7707,model_6b,0.1912,0.18689565
7708,model_6b,0.2824,0.30996287
7709,model_6b,0.2118,0.31297237
7710,model_6b,0.1922,0.21795273
7711,model_6b,0.3824,0.35201883
7712,model_6b,0.02,0.026279368
7713,model_6b,0.3946,0.31418636
7714,model_6b,0.0635,0.06436781
7715,model_6b,-0.039,-0.041045614
7716,model_6b,0.4585,0.53514075
7717,model_6b,0.3243,0.34470293
7718,model_6b,0.1648,0.1010414
7719,model_6b,0.1987,0.14488983
7720,model_6b,0.1872,0.15208456
7721,model_6b,0.1378,0.15879709
7722,model_6b,-0.099,-0.09056469
7723,model_6b,0.2793,0.13865781
7724,model_6b,0.3316,0.3129155
7725,model_6b,0.1795,0.15725115
7726,model_6b,0.1547,0.13211292
7727,model_6b,-0.1771,-0.20111796
7728,model_6b,0.0196,0.008493967
7729,model_6b,0.1495,0.17758474
7730,model_6b,0.3225,0.31466222
7731,model_6b,0.0093,0.0015458539
7732,model_6b,0.1619,0.1525414
7733,model_6b,0.1378,0.12342646
7734,model_6b,-0.0671,-0.07297134
7735,model_6b,0.0388,0.013410918
7736,model_6b,0.4338,0.45238867
7737,model_6b,0.1449,0.089895606
7738,model_6b,0.1351,0.13332003
7739,model_6b,0.2102,-0.06404368
7740,model_6b,0.3019,0.34393525
7741,model_6b,-0.1359,-0.0914012
7742,model_6b,0.0403,0.037146635
7743,model_6b,0.4138,0.4100633
7744,model_6b,0.196,0.20970315
7745,model_6b,0.025,0.052473873
7746,model_6b,0.0448,0.009736769
7747,model_6b,0.1714,0.17892209
7748,model_6b,0.7873,0.7567551
7749,model_6b,0.0168,0.017551593
7750,model_6b,0.3336,0.27549195
7751,model_6b,-0.1008,-0.03138344
7752,model_6b,0.336,0.32698056
7753,model_6b,0.1174,0.07123192
7754,model_6b,-0.0528,-0.04979492
7755,model_6b,0.6153,0.6203742
7756,model_6b,0.0935,0.07340163
7757,model_6b,-0.1282,-0.023972444
7758,model_6b,0.3772,0.3313181
7759,model_6b,0.3381,0.2600828
7760,model_6b,0.4151,0.43316644
7761,model_6b,-0.1532,-0.19565731
7762,model_6b,0.1122,0.11986901
7763,model_6b,0.2025,0.2899284
7764,model_6b,0.487,0.505558
7765,model_6b,0.2475,0.20509297
7766,model_6b,0.1275,0.14956337
7767,model_6b,0.2696,0.2498171
7768,model_6b,0.3628,0.35201916
7769,model_6b,0.4541,0.42709568
7770,model_6b,-0.1636,-0.16031009
7771,model_6b,0.0396,0.040860195
7772,model_6b,0.0041,0.00403101
7773,model_6b,-0.0169,-0.049369536
7774,model_6b,0.1009,0.08494584
7775,model_6b,-0.1121,-0.10677234
7776,model_6b,0.3194,0.3713129
7777,model_6b,0.1527,0.14392355
7778,model_6b,0.7047,0.6346953
7779,model_6b,0.1183,0.085180774
7780,model_6b,0.2584,0.28463688
7781,model_6b,-0.1028,0.0006315112
7782,model_6b,0.3608,0.3781413
7783,model_6b,0.0576,0.07133537
7784,model_6b,0.4577,0.4773608
7785,model_6b,0.4063,0.40805957
7786,model_6b,0.0818,0.06675779
7787,model_6b,0.2836,0.2894239
7788,model_6b,0.5066,0.5006029
7789,model_6b,0.4282,0.39943954
7790,model_6b,0.67,0.6007167
7791,model_6b,0.4959,0.4973636
7792,model_6b,0.2656,0.28051576
7793,model_6b,-0.0384,-0.040248632
7794,model_6b,0.1246,0.08234428
7795,model_6b,0.4572,0.45587802
7796,model_6b,0.3305,0.31042507
7797,model_6b,0.3568,0.35709774
7798,model_6b,0.3911,0.39187467
7799,model_6b,0.0545,0.10499579
7800,model_6b,0.01,0.071235046
7801,model_6b,0.0781,0.052964993
7802,model_6b,-0.1036,-0.11923077
7803,model_6b,0.1,0.06816221
7804,model_6b,0.6253,0.62333226
7805,model_6b,0.1911,0.19839036
7806,model_6b,0.3308,0.28187174
7807,model_6b,0.0041,0.004151553
7808,model_6b,0.1375,0.1571789
7809,model_6b,0.3768,0.36132258
7810,model_6b,0.2134,0.21078509
7811,model_6b,0.0861,0.0725517
7812,model_6b,0.2894,0.28547704
7813,model_6b,0.4128,0.42216173
7814,model_6b,0.3812,0.3508087
7815,model_6b,0.147,0.1979734
7816,model_6b,0.7102,0.66189027
7817,model_6b,0.4021,0.36792085
7818,model_6b,0.1532,0.27340707
7819,model_6b,0.2071,0.13705617
7820,model_6b,0.1293,0.20515975
7821,model_6b,0.0626,0.06627225
7822,model_6b,0.3771,0.34275052
7823,model_6b,0.3758,0.41136214
7824,model_6b,0.2291,0.32194805
7825,model_6b,0.8525,0.81268173
7826,model_6b,0.5083,0.50665915
7827,model_6b,0.0404,0.058764823
7828,model_6b,0.496,0.5050927
7829,model_6b,0.0823,0.07358127
7830,model_6b,0.0519,0.017864682
7831,model_6b,0.0538,0.05075676
7832,model_6b,0.7802,0.7528684
7833,model_6b,0.0349,0.09123658
7834,model_6b,0.5019,0.52593964
7835,model_6b,0.2279,0.08706469
7836,model_6b,0.5218,0.461879
7837,model_6b,0.266,0.27496704
7838,model_6b,0.1681,0.24229383
7839,model_6b,0.112,0.102195606
7840,model_6b,0.0314,0.05385302
7841,model_6b,0.2514,0.21997815
7842,model_6b,0.1654,0.17370501
7843,model_6b,0.2911,0.35568753
7844,model_6b,0.1324,0.1601513
7845,model_6b,0.1451,0.19432244
7846,model_6b,0.2122,0.155741
7847,model_6b,0.4885,0.47003826
7848,model_6b,0.1422,0.13365427
7849,model_6b,0.893,0.87496483
7850,model_6b,0.172,0.1470104
7851,model_6b,0.0872,0.061076757
7852,model_6b,0.3202,0.30192256
7853,model_6b,0.4865,0.5035594
7854,model_6b,0.3982,0.34957924
7855,model_6b,0.045,0.041223902
7856,model_6b,0.3512,0.3766043
7857,model_6b,0.2605,0.26871005
7858,model_6b,0.5737,0.5814668
7859,model_6b,0.7863,0.75926995
7860,model_6b,0.1633,0.34079418
7861,model_6b,0.1534,0.17020497
7862,model_6b,0.1058,0.09349198
7863,model_6b,-0.0711,-0.08434128
7864,model_6b,0.3967,0.38979653
7865,model_6b,0.2556,0.27566835
7866,model_6b,0.2316,0.15573296
