,model,truevals,predvals
7543,model_4,0.2088,0.19585595
7544,model_4,0.1047,0.14589475
7545,model_4,0.0542,0.027381951
7546,model_4,0.594,0.58142316
7547,model_4,0.1575,0.13238527
7548,model_4,0.4553,0.46764952
7549,model_4,0.5147,0.5194298
7550,model_4,0.3859,0.3988165
7551,model_4,-0.011,0.02874056
7552,model_4,0.191,0.2134511
7553,model_4,-0.1217,-0.08768913
7554,model_4,0.0613,0.039459825
7555,model_4,0.0995,0.09879345
7556,model_4,0.17,0.27930638
7557,model_4,0.0721,0.042253427
7558,model_4,0.034,0.10610958
7559,model_4,0.4836,0.51321906
7560,model_4,0.3355,0.38064703
7561,model_4,0.2584,0.28169385
7562,model_4,0.4338,0.4920527
7563,model_4,0.3421,0.41628125
7564,model_4,0.0531,0.12872803
7565,model_4,0.1993,0.1897958
7566,model_4,0.1738,0.22294098
7567,model_4,-0.0583,-0.12577358
7568,model_4,0.3243,0.26501966
7569,model_4,0.8565,0.85043496
7570,model_4,-0.052,0.03710954
7571,model_4,0.8588,0.78933877
7572,model_4,0.0077,-0.014650075
7573,model_4,0.4212,0.38492766
7574,model_4,-0.205,-0.17857496
7575,model_4,0.7088,0.58358115
7576,model_4,0.156,0.24767257
7577,model_4,0.1977,0.19243571
7578,model_4,0.3191,0.30517545
7579,model_4,0.3547,0.49012914
7580,model_4,0.4533,0.38219842
7581,model_4,0.2233,0.25011244
7582,model_4,0.2652,0.3155485
7583,model_4,0.8498,0.8221991
7584,model_4,0.0997,0.08529381
7585,model_4,0.1391,0.08748292
7586,model_4,-0.0899,-0.08181384
7587,model_4,0.3812,0.30864444
7588,model_4,0.2053,0.1813697
7589,model_4,0.1387,0.16195251
7590,model_4,0.1988,0.19503987
7591,model_4,0.2538,0.14439248
7592,model_4,0.4954,0.47216314
7593,model_4,0.1239,0.16999228
7594,model_4,0.1201,0.12976371
7595,model_4,0.7626,0.6974406
7596,model_4,0.6754,0.6831068
7597,model_4,0.0445,0.088471875
7598,model_4,0.3562,0.3787618
7599,model_4,0.695,0.710598
7600,model_4,0.1571,0.12178171
7601,model_4,0.3424,0.39303115
7602,model_4,0.2698,0.25136897
7603,model_4,0.0662,0.10762839
7604,model_4,0.1604,0.20559978
7605,model_4,-0.2069,-0.1827994
7606,model_4,0.0925,0.05861073
7607,model_4,0.3833,0.35839856
7608,model_4,0.0551,0.04022695
7609,model_4,0.4173,0.50919104
7610,model_4,0.1471,0.19132806
7611,model_4,0.239,0.19032493
7612,model_4,0.0615,0.08237271
7613,model_4,-0.121,-0.019916302
7614,model_4,0.508,0.44991556
7615,model_4,0.1788,0.18480411
7616,model_4,0.1813,0.2193774
7617,model_4,0.4837,0.4999859
7618,model_4,0.4034,0.39140823
7619,model_4,0.516,0.39447907
7620,model_4,0.1309,0.20021378
7621,model_4,0.1019,0.11434756
7622,model_4,0.2802,0.31336662
7623,model_4,0.5535,0.5798937
7624,model_4,0.1515,0.120586544
7625,model_4,0.0072,-0.00037506036
7626,model_4,0.1939,0.22843228
7627,model_4,-0.0453,-0.029917298
7628,model_4,0.1845,0.021286467
7629,model_4,0.6,0.57776904
7630,model_4,0.7875,0.78652817
7631,model_4,0.3052,0.34051704
7632,model_4,0.0214,0.40548468
7633,model_4,-0.0389,0.14176805
7634,model_4,0.1277,0.082397275
7635,model_4,0.1638,0.16917893
7636,model_4,0.1365,0.10079063
7637,model_4,0.1018,0.12438445
7638,model_4,0.559,0.60803187
7639,model_4,0.2306,0.25247085
7640,model_4,0.1817,0.1729529
7641,model_4,0.3523,0.30332792
7642,model_4,0.1933,0.19382244
7643,model_4,0.1334,0.13569663
7644,model_4,0.3723,0.47619182
7645,model_4,0.8032,0.725047
7646,model_4,-0.2069,-0.08530027
7647,model_4,0.0572,0.069261596
7648,model_4,-0.1588,-0.16505325
7649,model_4,0.1902,0.20690064
7650,model_4,0.2198,0.14379264
7651,model_4,0.2062,0.1956373
7652,model_4,0.2178,0.22033662
7653,model_4,0.5964,0.69290066
7654,model_4,0.6139,0.65791
7655,model_4,0.8674,0.77904797
7656,model_4,0.1727,0.077547684
7657,model_4,0.6951,0.7266355
7658,model_4,0.0993,0.10333824
7659,model_4,0.2609,0.26478276
7660,model_4,-0.0737,-0.02832788
7661,model_4,0.1199,0.109745115
7662,model_4,0.5871,0.5153532
7663,model_4,-0.0262,-0.057951286
7664,model_4,0.0015,0.043979004
7665,model_4,-0.0839,-0.057125308
7666,model_4,0.1463,0.18837808
7667,model_4,0.372,0.3616361
7668,model_4,-0.2334,-0.21757032
7669,model_4,0.5,0.3955388
7670,model_4,0.1008,0.08104585
7671,model_4,0.0595,0.03909246
7672,model_4,0.1666,0.09067954
7673,model_4,0.0456,0.076014556
7674,model_4,0.1695,0.15821482
7675,model_4,0.1122,0.12587816
7676,model_4,0.5221,0.5555418
7677,model_4,0.2872,0.28642654
7678,model_4,0.2908,0.26869878
7679,model_4,0.3371,0.35872665
7680,model_4,0.2536,0.16815087
7681,model_4,0.2987,0.26964197
7682,model_4,0.0344,0.057844453
7683,model_4,-0.0008,0.039706163
7684,model_4,0.3776,0.4730352
7685,model_4,0.1389,0.34001777
7686,model_4,0.5696,0.5329131
7687,model_4,0.6434,0.6407521
7688,model_4,0.0497,0.033046424
7689,model_4,0.1627,0.06513058
7690,model_4,-0.0176,0.096326634
7691,model_4,0.8162,0.81950796
7692,model_4,0.2964,0.3410248
7693,model_4,0.6381,0.67640424
7694,model_4,0.3905,0.4130748
7695,model_4,0.0912,0.119392306
7696,model_4,0.231,0.13242352
7697,model_4,0.3373,0.31585196
7698,model_4,0.2965,0.35444668
7699,model_4,0.1444,0.16899866
7700,model_4,0.4532,0.36239398
7701,model_4,0.122,0.018709125
7702,model_4,0.628,0.7147249
7703,model_4,0.2851,0.2850207
7704,model_4,0.03,0.020695211
7705,model_4,-0.0039,-0.15624434
7706,model_4,-0.0154,-0.08665818
7707,model_4,0.1912,0.11725177
7708,model_4,0.2824,0.27937523
7709,model_4,0.2118,0.3221116
7710,model_4,0.1922,0.17410575
7711,model_4,0.3824,0.32565716
7712,model_4,0.02,0.048662797
7713,model_4,0.3946,0.35919204
7714,model_4,0.0635,0.11456677
7715,model_4,-0.039,-0.025836838
7716,model_4,0.4585,0.39049873
7717,model_4,0.3243,0.30417857
7718,model_4,0.1648,0.11296168
7719,model_4,0.1987,0.1104752
7720,model_4,0.1872,0.12595434
7721,model_4,0.1378,0.13325438
7722,model_4,-0.099,-0.08200993
7723,model_4,0.2793,0.16002616
7724,model_4,0.3316,0.3682252
7725,model_4,0.1795,0.16373806
7726,model_4,0.1547,0.14964715
7727,model_4,-0.1771,-0.14393461
7728,model_4,0.0196,0.026825326
7729,model_4,0.1495,0.24240972
7730,model_4,0.3225,0.29037073
7731,model_4,0.0093,0.0250678
7732,model_4,0.1619,0.08020106
7733,model_4,0.1378,-0.03731034
7734,model_4,-0.0671,-0.08904512
7735,model_4,0.0388,0.060163528
7736,model_4,0.4338,0.42084482
7737,model_4,0.1449,0.17850636
7738,model_4,0.1351,0.1341441
7739,model_4,0.2102,0.032919124
7740,model_4,0.3019,0.3771325
7741,model_4,-0.1359,-0.09272198
7742,model_4,0.0403,0.063973494
7743,model_4,0.4138,0.41919988
7744,model_4,0.196,0.175736
7745,model_4,0.025,0.085268915
7746,model_4,0.0448,0.022358673
7747,model_4,0.1714,0.13630687
7748,model_4,0.7873,0.7256579
7749,model_4,0.0168,0.023678714
7750,model_4,0.3336,0.34436432
7751,model_4,-0.1008,-0.046179093
7752,model_4,0.336,0.41119337
7753,model_4,0.1174,0.021209227
7754,model_4,-0.0528,-0.091243625
7755,model_4,0.6153,0.63814116
7756,model_4,0.0935,0.026544923
7757,model_4,-0.1282,0.004148895
7758,model_4,0.3772,0.41484228
7759,model_4,0.3381,0.2896787
7760,model_4,0.4151,0.4473742
7761,model_4,-0.1532,-0.19376923
7762,model_4,0.1122,0.116673276
7763,model_4,0.2025,0.28587177
7764,model_4,0.487,0.47415888
7765,model_4,0.2475,0.27905825
7766,model_4,0.1275,0.1758329
7767,model_4,0.2696,0.3208001
7768,model_4,0.3628,0.32190946
7769,model_4,0.4541,0.48492447
7770,model_4,-0.1636,-0.13366449
7771,model_4,0.0396,0.058020584
7772,model_4,0.0041,0.03587462
7773,model_4,-0.0169,0.02832328
7774,model_4,0.1009,0.13468397
7775,model_4,-0.1121,-0.07846874
7776,model_4,0.3194,0.3101478
7777,model_4,0.1527,0.11674635
7778,model_4,0.7047,0.60882616
7779,model_4,0.1183,0.09135519
7780,model_4,0.2584,0.33645436
7781,model_4,-0.1028,0.034746878
7782,model_4,0.3608,0.3624682
7783,model_4,0.0576,0.09106215
7784,model_4,0.4577,0.480648
7785,model_4,0.4063,0.44188038
7786,model_4,0.0818,0.1467654
7787,model_4,0.2836,0.26214802
7788,model_4,0.5066,0.501075
7789,model_4,0.4282,0.40209088
7790,model_4,0.67,0.6348419
7791,model_4,0.4959,0.5455078
7792,model_4,0.2656,0.22947378
7793,model_4,-0.0384,0.028581234
7794,model_4,0.1246,0.044023678
7795,model_4,0.4572,0.4473625
7796,model_4,0.3305,0.27475503
7797,model_4,0.3568,0.35596564
7798,model_4,0.3911,0.41185498
7799,model_4,0.0545,0.08929587
7800,model_4,0.01,-0.028193159
7801,model_4,0.0781,-0.049435146
7802,model_4,-0.1036,-0.04704929
7803,model_4,0.1,0.034636304
7804,model_4,0.6253,0.655288
7805,model_4,0.1911,0.20780174
7806,model_4,0.3308,0.34894064
7807,model_4,0.0041,0.020595612
7808,model_4,0.1375,0.21412434
7809,model_4,0.3768,0.3721186
7810,model_4,0.2134,0.18399693
7811,model_4,0.0861,0.11406456
7812,model_4,0.2894,0.326889
7813,model_4,0.4128,0.42516896
7814,model_4,0.3812,0.4289104
7815,model_4,0.147,0.16118486
7816,model_4,0.7102,0.75279963
7817,model_4,0.4021,0.38224813
7818,model_4,0.1532,0.24543352
7819,model_4,0.2071,0.2718514
7820,model_4,0.1293,0.13452516
7821,model_4,0.0626,0.07387198
7822,model_4,0.3771,0.32782143
7823,model_4,0.3758,0.3969864
7824,model_4,0.2291,0.30896127
7825,model_4,0.8525,0.83395827
7826,model_4,0.5083,0.5034045
7827,model_4,0.0404,0.0030518118
7828,model_4,0.496,0.50304174
7829,model_4,0.0823,0.09167651
7830,model_4,0.0519,0.035771757
7831,model_4,0.0538,0.08695312
7832,model_4,0.7802,0.7164694
7833,model_4,0.0349,0.14235397
7834,model_4,0.5019,0.6168311
7835,model_4,0.2279,0.12462516
7836,model_4,0.5218,0.52641547
7837,model_4,0.266,0.3166855
7838,model_4,0.1681,0.27310142
7839,model_4,0.112,0.037833057
7840,model_4,0.0314,0.05522822
7841,model_4,0.2514,0.20618181
7842,model_4,0.1654,0.18987972
7843,model_4,0.2911,0.27150297
7844,model_4,0.1324,0.232796
7845,model_4,0.1451,0.18122129
7846,model_4,0.2122,0.18387412
7847,model_4,0.4885,0.5012218
7848,model_4,0.1422,0.13728508
7849,model_4,0.893,0.8841398
7850,model_4,0.172,0.21094938
7851,model_4,0.0872,0.07615855
7852,model_4,0.3202,0.34998134
7853,model_4,0.4865,0.50802857
7854,model_4,0.3982,0.37777004
7855,model_4,0.045,0.06817162
7856,model_4,0.3512,0.3994746
7857,model_4,0.2605,0.21377742
7858,model_4,0.5737,0.5763206
7859,model_4,0.7863,0.7501314
7860,model_4,0.1633,0.28050676
7861,model_4,0.1534,0.26139942
7862,model_4,0.1058,0.035456024
7863,model_4,-0.0711,-0.07793145
7864,model_4,0.3967,0.28641018
7865,model_4,0.2556,0.32285157
7866,model_4,0.2316,0.12240763
7867,model_4,0.0237,-0.07294688
7868,model_4,-0.1965,-0.16031851
7869,model_4,0.1664,0.1372718
7870,model_4,-0.044,0.057587042
7871,model_4,0.4254,0.449937
7872,model_4,0.5146,0.469568
7873,model_4,0.5227,0.59117305
7874,model_4,0.3813,0.3895798
7875,model_4,0.2022,0.2377295
7876,model_4,0.174,0.21306337
7877,model_4,0.4442,0.3701534
7878,model_4,0.1327,0.18727045
7879,model_4,0.1344,0.075562544
7880,model_4,0.0602,0.015944408
7881,model_4,0.1259,0.2080836
7882,model_4,-0.085,-0.067602485
7883,model_4,0.6118,0.5113089
7884,model_4,0.0827,0.099842064
7885,model_4,0.468,0.5251267
7886,model_4,0.8082,0.7524222
7887,model_4,0.0236,-0.050680496
7888,model_4,0.0834,0.052864417
7889,model_4,0.0741,0.11113997
7890,model_4,-0.0312,-0.056008145
7891,model_4,0.4812,0.46787804
7892,model_4,0.1985,0.20607735
7893,model_4,0.5729,0.579071
7894,model_4,0.806,0.82749677
7895,model_4,0.0111,-0.04633905
7896,model_4,0.3479,0.24245407
7897,model_4,0.2207,0.3086837
7898,model_4,0.1676,0.14484985
7899,model_4,0.1055,0.14017004
7900,model_4,0.128,0.11460541
7901,model_4,0.0259,0.04580766
7902,model_4,0.1212,0.14402233
7903,model_4,0.1985,0.25742003
7904,model_4,0.0954,0.09569
7905,model_4,0.5642,-0.017494766
7906,model_4,0.1757,0.17175868
7907,model_4,0.1588,0.07497908
7908,model_4,0.2185,0.20731188
7909,model_4,0.0539,0.0626127
7910,model_4,0.7087,0.63604784
7911,model_4,0.1029,0.13417585
7912,model_4,-0.0829,-0.0571459
7913,model_4,0.3109,0.35923716
7914,model_4,0.3895,0.32357746
7915,model_4,-0.1633,0.03146375
7916,model_4,0.2135,0.18156779
7917,model_4,0.1851,0.3108942
7918,model_4,0.2973,0.35956606
7919,model_4,0.0036,-0.0136705395
7920,model_4,0.41,0.42166358
7921,model_4,0.0959,0.061687596
7922,model_4,0.0548,0.1709715
7923,model_4,0.0076,-0.025953261
7924,model_4,-0.0779,-0.087775506
7925,model_4,0.08,0.0855027
7926,model_4,0.2207,0.33441702
7927,model_4,0.4413,0.43689176
7928,model_4,0.0658,-0.001184715
7929,model_4,0.3493,0.38299534
7930,model_4,0.2391,0.24415244
7931,model_4,0.023,-0.017280808
7932,model_4,0.594,0.59720635
7933,model_4,0.3332,0.33398387
7934,model_4,0.482,0.5216913
7935,model_4,0.2071,0.1296095
7936,model_4,0.8894,0.8854703
7937,model_4,0.0461,0.075116925
7938,model_4,0.2497,0.12568839
7939,model_4,-0.2304,-0.18153358
7940,model_4,0.3956,0.36763546
7941,model_4,0.155,0.38512084
7942,model_4,0.5459,0.5305771
7943,model_4,0.1457,0.117752835
7944,model_4,0.611,0.67462003
7945,model_4,-0.0513,-0.026689282
7946,model_4,0.2687,0.26731032
7947,model_4,0.0447,0.06723964
7948,model_4,0.513,0.3881794
7949,model_4,0.2302,0.40754813
7950,model_4,0.5604,0.6219857
7951,model_4,0.6187,0.53869396
7952,model_4,0.1463,0.12143098
7953,model_4,0.2603,0.23066427
7954,model_4,0.0076,0.041350946
7955,model_4,0.0315,0.058294654
7956,model_4,0.1645,0.20537256
7957,model_4,0.2143,0.23361094
7958,model_4,0.329,0.2819069
7959,model_4,-0.0139,-0.015232069
7960,model_4,0.3738,0.37792602
7961,model_4,0.1203,0.09793367
7962,model_4,0.0547,0.2655336
7963,model_4,0.2056,0.20075856
7964,model_4,0.1251,0.158416
7965,model_4,0.2334,0.18375717
7966,model_4,0.2282,0.2223417
7967,model_4,-0.0475,-0.030358037
7968,model_4,0.1753,0.13708769
7969,model_4,0.2433,0.30088565
7970,model_4,0.3039,0.30021816
7971,model_4,0.2911,0.33191094
7972,model_4,0.5312,0.6389355
7973,model_4,0.0045,-0.006093448
7974,model_4,0.2446,0.20838888
7975,model_4,0.0783,0.06671391
7976,model_4,0.1593,0.16470508
7977,model_4,0.7371,0.7357079
7978,model_4,0.4262,0.41644216
7979,model_4,0.4948,0.53476715
7980,model_4,0.169,0.1710305
7981,model_4,0.1676,0.20525724
7982,model_4,0.2038,0.23539878
7983,model_4,0.1706,0.14184026
7984,model_4,0.4307,0.34329855
7985,model_4,0.1734,0.1749813
7986,model_4,0.2079,0.12975328
7987,model_4,0.1839,0.1287693
7988,model_4,0.2274,0.15805328
7989,model_4,0.2536,0.3049442
7990,model_4,0.374,0.39613122
7991,model_4,0.5417,0.5548849
7992,model_4,0.815,0.8007797
7993,model_4,0.2078,0.2039956
7994,model_4,0.1419,0.15964106
7995,model_4,0.2589,0.20791899
7996,model_4,0.281,0.25689855
7997,model_4,0.5114,0.5016955
7998,model_4,0.0358,0.07523645
7999,model_4,0.7986,0.77965
8000,model_4,0.6542,0.6459841
8001,model_4,0.088,0.06032984
8002,model_4,0.025,0.03420549
8003,model_4,-0.0112,0.01741148
8004,model_4,0.3338,0.34264785
8005,model_4,0.2818,0.31022862
8006,model_4,0.269,0.2968041
8007,model_4,-0.0424,-0.10815306
8008,model_4,0.1803,0.17456117
8009,model_4,0.169,0.025739709
8010,model_4,0.236,0.2764127
8011,model_4,0.2198,0.26243147
8012,model_4,0.1866,0.26891938
8013,model_4,0.4248,0.37328088
8014,model_4,0.2512,0.29220745
8015,model_4,0.2158,0.26522422
8016,model_4,-0.1,-0.09473195
8017,model_4,-0.5749,0.06647663
8018,model_4,0.0946,0.120534524
8019,model_4,0.8552,0.8111026
8020,model_4,-0.1193,-0.13856257
8021,model_4,0.5345,0.5452538
8022,model_4,-0.0114,-0.054034904
8023,model_4,0.2066,0.20092501
8024,model_4,0.0119,0.04905969
8025,model_4,-0.1535,-0.15821649
8026,model_4,0.3214,0.2769241
8027,model_4,0.3994,0.39528927
8028,model_4,0.0641,0.042289138
8029,model_4,0.4663,0.46358654
8030,model_4,-0.0225,0.026508281
8031,model_4,0.5976,0.563541
8032,model_4,0.2496,0.29547188
8033,model_4,0.2314,0.1610199
8034,model_4,0.0476,0.14504193
8035,model_4,0.2053,0.13180494
8036,model_4,0.3204,0.24131455
8037,model_4,0.3088,0.25197554
8038,model_4,-0.142,-0.17774062
8039,model_4,0.3433,0.3183961
8040,model_4,0.252,0.23587276
8041,model_4,0.2221,0.17848201
8042,model_4,0.2191,0.2263862
8043,model_4,0.2066,0.23229381
8044,model_4,0.0754,0.028188871
8045,model_4,0.1489,0.121687666
8046,model_4,0.1556,0.12793027
8047,model_4,0.2323,0.22411588
8048,model_4,0.1005,0.09352879
8049,model_4,0.4096,0.46335056
8050,model_4,0.1339,0.21544597
8051,model_4,0.3487,0.29913905
8052,model_4,0.144,0.07308184
8053,model_4,-0.047,-0.0045397487
8054,model_4,0.0231,0.04955627
8055,model_4,0.0609,0.045809433
8056,model_4,0.929,0.93820673
8057,model_4,0.6836,0.6255448
8058,model_4,0.4013,0.29110482
8059,model_4,0.4146,0.45318308
8060,model_4,0.1216,0.08184297
8061,model_4,0.2479,0.42108944
8062,model_4,0.2411,0.31529474
8063,model_4,0.0501,0.061454333
8064,model_4,0.2792,0.2931619
8065,model_4,0.3772,0.44810328
8066,model_4,0.5453,0.5127766
8067,model_4,0.0991,0.11586504
8068,model_4,0.8317,0.7648268
8069,model_4,0.4374,0.4796233
8070,model_4,0.0686,0.04887811
8071,model_4,0.3364,0.34301504
8072,model_4,0.298,0.19617586
8073,model_4,0.1833,0.24412955
8074,model_4,0.1203,0.15632905
8075,model_4,0.4889,0.5419677
8076,model_4,0.3597,0.3372159
8077,model_4,0.1821,0.18117067
8078,model_4,0.6694,0.61844635
8079,model_4,0.386,0.4371888
8080,model_4,0.1627,0.067405686
8081,model_4,0.4063,0.24215256
8082,model_4,0.2047,0.25032994
8083,model_4,0.4378,0.43628198
8084,model_4,0.2944,0.3730394
8085,model_4,0.0882,0.081931695
8086,model_4,0.477,0.4935154
8087,model_4,0.0561,0.0547695
8088,model_4,0.2365,0.16019328
8089,model_4,0.4709,0.44873872
8090,model_4,0.3123,0.31823352
8091,model_4,0.1103,0.10560019
8092,model_4,0.5381,0.6024929
8093,model_4,-0.0282,0.029130677
8094,model_4,-0.1078,-0.018563522
8095,model_4,0.1588,0.17225116
8096,model_4,0.312,0.31623882
8097,model_4,0.6709,0.585221
8098,model_4,0.1096,0.10008278
8099,model_4,0.5135,0.55817735
8100,model_4,0.1184,0.12352662
8101,model_4,-0.0023,0.0018262882
8102,model_4,0.4592,0.49027738
8103,model_4,0.3461,0.33330068
8104,model_4,0.7936,0.76382667
8105,model_4,0.468,0.46254584
8106,model_4,-0.0229,-0.054039046
8107,model_4,0.8707,0.8698171
8108,model_4,0.3845,0.40310362
8109,model_4,0.4534,0.47106495
8110,model_4,0.314,0.27405974
8111,model_4,0.5015,0.40147504
8112,model_4,0.3327,0.32658586
8113,model_4,0.1622,0.20921539
8114,model_4,0.1257,0.090259716
8115,model_4,0.3908,0.40000877
8116,model_4,0.108,0.09407486
8117,model_4,0.3197,0.27298194
8118,model_4,0.1599,0.08738319
8119,model_4,0.4747,0.4617811
8120,model_4,0.5028,0.54395306
8121,model_4,0.5039,0.33774638
8122,model_4,0.3143,0.32056096
8123,model_4,0.2406,0.22628485
8124,model_4,0.3679,0.38490888
8125,model_4,0.3705,0.19220346
8126,model_4,0.7953,0.7925343
8127,model_4,-0.0161,0.012642624
8128,model_4,0.311,0.29495198
8129,model_4,0.2225,0.19100586
8130,model_4,0.4598,0.44805488
8131,model_4,0.2595,0.26957238
8132,model_4,0.4819,0.5303365
8133,model_4,0.2515,0.2296249
8134,model_4,-0.13,-0.09655645
8135,model_4,0.5165,0.59790105
8136,model_4,0.331,0.29535428
8137,model_4,0.295,0.22462197
8138,model_4,0.1406,0.114752084
8139,model_4,0.467,0.4596847
8140,model_4,0.391,0.46720526
8141,model_4,0.2831,0.29020792
8142,model_4,0.0039,0.04027071
8143,model_4,-0.1949,-0.0221747
8144,model_4,0.8661,0.8669523
8145,model_4,0.3169,0.15990303
8146,model_4,0.1683,0.34029308
8147,model_4,0.0904,0.028509216
8148,model_4,0.1558,0.14578627
8149,model_4,0.2756,0.33626547
8150,model_4,0.2354,0.20061088
8151,model_4,0.2313,0.10971594
8152,model_4,-0.2592,-0.21923408
8153,model_4,0.47,0.4577649
8154,model_4,0.3482,0.47578627
8155,model_4,0.2288,0.19653627
8156,model_4,0.1333,0.0314439
8157,model_4,0.0752,0.048255242
8158,model_4,0.5703,0.6482253
8159,model_4,0.1318,0.15915485
8160,model_4,0.4238,0.44775656
8161,model_4,0.1957,0.20322478
8162,model_4,-0.0309,-0.064662315
8163,model_4,-0.2026,-0.071615644
8164,model_4,0.1492,0.15987767
8165,model_4,0.101,0.18902303
8166,model_4,0.4566,0.47342166
8167,model_4,0.5861,0.6345129
8168,model_4,0.5031,0.5899762
8169,model_4,0.286,0.2199257
8170,model_4,-0.1244,-0.024252487
8171,model_4,-0.0963,-0.06960755
8172,model_4,0.1343,0.09455907
8173,model_4,-0.0445,-0.031212939
8174,model_4,0.3268,0.39701083
8175,model_4,0.0759,0.060953595
8176,model_4,-0.0004,0.057899512
8177,model_4,0.1804,0.12366147
8178,model_4,0.3891,0.37443843
8179,model_4,0.476,0.48858455
8180,model_4,0.1044,0.1476158
8181,model_4,0.1481,0.1662872
8182,model_4,0.2509,0.29104063
8183,model_4,-0.0014,-0.0055529233
8184,model_4,0.0709,0.10966222
8185,model_4,0.0406,0.060460404
8186,model_4,0.9323,0.9035137
8187,model_4,0.2264,0.2003066
8188,model_4,0.0986,0.02447843
8189,model_4,0.0672,0.0899818
8190,model_4,0.0755,0.08371395
8191,model_4,0.197,0.24950118
8192,model_4,0.516,0.5565751
8193,model_4,0.2858,0.34511065
8194,model_4,0.8269,0.8241711
8195,model_4,0.9665,0.9130955
8196,model_4,0.2358,0.25925347
8197,model_4,-0.1734,-0.1666484
8198,model_4,0.4393,0.4083744
8199,model_4,-0.14,-0.17768672
8200,model_4,0.5755,0.6336153
8201,model_4,0.6711,0.68702555
8202,model_4,0.2002,0.22028907
8203,model_4,0.1867,0.21604595
8204,model_4,0.3063,0.2970545
8205,model_4,0.7297,0.67397785
8206,model_4,0.1701,0.147981
8207,model_4,0.3475,0.34211448
8208,model_4,0.0842,0.14418451
8209,model_4,-0.0014,0.05913289
8210,model_4,0.1991,0.22460411
8211,model_4,0.1758,0.22276126
8212,model_4,-0.0328,-0.008552549
8213,model_4,0.1432,0.1333147
8214,model_4,0.1607,0.13439654
8215,model_4,0.0929,0.114188224
8216,model_4,0.1573,0.20556638
8217,model_4,-0.0366,-0.010687893
8218,model_4,0.1659,0.25738105
8219,model_4,0.6421,0.6362119
8220,model_4,0.1158,0.098438546
8221,model_4,0.5968,0.59108853
8222,model_4,0.4382,0.33972123
8223,model_4,-0.0089,0.068769835
8224,model_4,0.7888,0.7838353
8225,model_4,0.1321,0.19488353
8226,model_4,0.1556,0.16811942
8227,model_4,0.1571,0.10040745
8228,model_4,0.2813,0.21686412
8229,model_4,-0.0553,-0.04819847
8230,model_4,-0.0286,0.028822215
8231,model_4,0.0898,0.1310388
8232,model_4,0.256,0.22381593
8233,model_4,0.1174,0.12731606
8234,model_4,-0.1422,-0.12252962
8235,model_4,0.2153,0.3201233
8236,model_4,0.089,0.34578228
8237,model_4,0.1971,0.30659762
8238,model_4,0.1902,0.21426319
8239,model_4,0.5737,0.54992926
8240,model_4,-0.0696,-0.061979763
8241,model_4,0.3303,0.32988635
8242,model_4,0.32,0.36132574
8243,model_4,-0.0404,-0.039716236
8244,model_4,0.0821,0.110842004
8245,model_4,0.0895,0.19303177
8246,model_4,0.3422,0.32203335
8247,model_4,0.6671,0.61923903
8248,model_4,0.1434,0.20240779
8249,model_4,0.0903,0.104558855
8250,model_4,-0.0377,-0.07665406
8251,model_4,0.2015,0.35588682
8252,model_4,-0.2146,-0.16538323
8253,model_4,0.4999,0.55608654
8254,model_4,0.1687,0.10667645
8255,model_4,0.1481,0.29109266
8256,model_4,-0.0119,-0.0022761058
8257,model_4,0.1368,0.3313967
8258,model_4,0.532,0.5120673
8259,model_4,0.1131,0.112133965
8260,model_4,0.2654,0.23121385
8261,model_4,0.5252,0.48485813
8262,model_4,0.102,0.072356224
8263,model_4,0.1438,0.17182933
8264,model_4,0.3371,0.2660918
8265,model_4,-0.1646,-0.20997085
8266,model_4,0.0757,0.07019049
8267,model_4,0.3713,0.40484542
8268,model_4,0.261,0.2230145
8269,model_4,0.4555,0.48532817
8270,model_4,0.523,0.57424843
8271,model_4,0.2208,0.15311983
8272,model_4,0.1665,0.21172732
8273,model_4,0.1519,0.22004354
8274,model_4,0.084,0.1323227
8275,model_4,0.2562,0.16923712
8276,model_4,0.1587,0.15432979
8277,model_4,0.2921,0.33078533
8278,model_4,0.346,0.36839393
8279,model_4,0.1752,0.1379754
8280,model_4,0.0576,0.03192371
8281,model_4,0.2593,0.29577383
8282,model_4,0.6237,0.611502
8283,model_4,0.6642,0.72178733
8284,model_4,0.1626,0.22838743
8285,model_4,0.0199,-0.03831353
8286,model_4,0.351,0.29529348
8287,model_4,0.1391,0.09065613
8288,model_4,0.1439,0.23551132
8289,model_4,-0.118,-0.15822883
8290,model_4,0.1575,0.22389342
8291,model_4,0.1039,0.06846774
8292,model_4,0.058,0.030871207
8293,model_4,0.3379,0.41615716
8294,model_4,0.1154,0.070750356
8295,model_4,-0.0239,0.004200058
8296,model_4,0.018,0.024065817
8297,model_4,-0.0247,-0.0028234478
8298,model_4,0.0036,0.013344819
8299,model_4,0.2146,0.22680433
8300,model_4,0.8651,0.87642145
8301,model_4,0.0975,0.12128575
8302,model_4,0.203,0.09279412
8303,model_4,0.2146,0.29932386
8304,model_4,0.7202,0.62051165
8305,model_4,0.0498,0.016464705
8306,model_4,-0.0454,-0.036080696
8307,model_4,0.0339,0.025326217
8308,model_4,0.4762,0.27985653
8309,model_4,0.1491,0.22095363
8310,model_4,0.3627,0.3762167
8311,model_4,0.842,0.86949104
8312,model_4,0.2339,0.23357002
8313,model_4,0.0146,-0.017313337
8314,model_4,0.1571,0.14308585
8315,model_4,-0.0455,-0.009640498
