,model,truevals,predvals
7075,XGBoost,0.4405,0.50106
7076,XGBoost,0.2105,0.2066898
7077,XGBoost,0.0385,0.12638779
7078,XGBoost,0.4772,0.38925067
7079,XGBoost,0.0211,0.08204266
7080,XGBoost,0.5517,0.533094
7081,XGBoost,0.5731,0.48292336
7082,XGBoost,0.5482,0.4531799
7083,XGBoost,0.7281,0.7269196
7084,XGBoost,0.1954,0.2234876
7085,XGBoost,0.0811,0.12901592
7086,XGBoost,0.3182,0.27577844
7087,XGBoost,0.1673,0.1544332
7088,XGBoost,-0.0147,0.15270776
7089,XGBoost,0.2145,0.2104068
7090,XGBoost,0.1858,0.070332214
7091,XGBoost,-0.0923,-0.026707958
7092,XGBoost,0.1003,0.11769779
7093,XGBoost,0.3229,0.29918566
7094,XGBoost,0.1195,0.22474197
7095,XGBoost,0.3331,0.28111902
7096,XGBoost,0.2779,0.244672
7097,XGBoost,0.1877,0.16823636
7098,XGBoost,0.4638,0.39292288
7099,XGBoost,0.0754,0.14664404
7100,XGBoost,0.241,0.21973258
7101,XGBoost,0.1214,0.12897487
7102,XGBoost,0.2916,0.12738149
7103,XGBoost,0.0528,0.05907
7104,XGBoost,0.0737,0.048015207
7105,XGBoost,0.1864,0.17508203
7106,XGBoost,0.3521,0.3097958
7107,XGBoost,0.1187,0.15820254
7108,XGBoost,0.1116,0.10800741
7109,XGBoost,0.8346,0.8333809
7110,XGBoost,0.0753,0.19786955
7111,XGBoost,-0.1465,-0.02234746
7112,XGBoost,0.0123,0.03801899
7113,XGBoost,0.281,0.23827389
7114,XGBoost,0.6575,0.64553714
7115,XGBoost,0.6578,0.6191014
7116,XGBoost,0.0075,0.085259385
7117,XGBoost,0.3499,0.28449586
7118,XGBoost,0.1701,0.16410473
7119,XGBoost,-0.0616,0.017968528
7120,XGBoost,0.4193,0.18541063
7121,XGBoost,0.3505,0.24254648
7122,XGBoost,0.0916,0.15377507
7123,XGBoost,0.3352,0.2930024
7124,XGBoost,0.502,0.34469008
7125,XGBoost,-0.0402,0.1729903
7126,XGBoost,0.5411,0.40444347
7127,XGBoost,0.0189,0.085380666
7128,XGBoost,0.9025,0.76877487
7129,XGBoost,0.4792,0.47992772
7130,XGBoost,0.4359,0.49068493
7131,XGBoost,0.0342,0.092476316
7132,XGBoost,0.3376,0.37355226
7133,XGBoost,0.6672,0.7812078
7134,XGBoost,0.7365,0.7300169
7135,XGBoost,0.0725,0.02049403
7136,XGBoost,0.4256,0.41716805
7137,XGBoost,0.4236,0.31799307
7138,XGBoost,0.505,0.50806856
7139,XGBoost,0.0619,0.054405365
7140,XGBoost,0.1557,0.2534436
7141,XGBoost,0.6122,0.5906638
7142,XGBoost,0.1344,0.13991491
7143,XGBoost,0.5733,0.54119027
7144,XGBoost,0.0915,0.044090603
7145,XGBoost,0.2324,0.18707281
7146,XGBoost,0.0089,0.061092235
7147,XGBoost,-0.0167,0.035136778
7148,XGBoost,0.5369,0.43993345
7149,XGBoost,0.1605,0.19280162
7150,XGBoost,0.6034,0.5417611
7151,XGBoost,0.2298,0.22339444
7152,XGBoost,0.4036,0.37858874
7153,XGBoost,0.5426,0.3901835
7154,XGBoost,-0.0807,0.049544428
7155,XGBoost,-0.0972,0.077889875
7156,XGBoost,0.9831,0.9366772
7157,XGBoost,0.1012,0.123849764
7158,XGBoost,0.3333,0.36081073
7159,XGBoost,0.2688,0.26112497
7160,XGBoost,0.319,0.29579243
7161,XGBoost,0.3018,0.3257694
7162,XGBoost,0.4321,0.1834924
7163,XGBoost,0.0059,0.045667265
7164,XGBoost,0.2298,0.18773009
7165,XGBoost,-0.0076,0.0047137477
7166,XGBoost,0.1878,0.20829424
7167,XGBoost,0.4178,0.40301585
7168,XGBoost,0.0843,0.2418876
7169,XGBoost,0.4898,0.3661009
7170,XGBoost,0.433,0.4042921
7171,XGBoost,0.3664,0.3521672
7172,XGBoost,0.3443,0.29331088
7173,XGBoost,0.1009,0.15924764
7174,XGBoost,-0.1764,-0.096293055
7175,XGBoost,-0.142,-0.1121168
7176,XGBoost,0.1857,0.20708887
7177,XGBoost,1.0556,1.044448
7178,XGBoost,0.0007,0.03259298
7179,XGBoost,0.1214,0.087923005
7180,XGBoost,0.3586,0.22368035
7181,XGBoost,0.4514,0.43090448
7182,XGBoost,0.345,0.25809836
7183,XGBoost,0.5442,0.38220257
7184,XGBoost,0.0526,0.081367806
7185,XGBoost,0.1344,0.12808728
7186,XGBoost,0.2313,0.15335223
7187,XGBoost,0.4946,0.5419942
7188,XGBoost,0.1379,0.15911849
7189,XGBoost,0.1242,0.058549374
7190,XGBoost,0.5859,0.47841004
7191,XGBoost,0.2368,0.25543204
7192,XGBoost,0.217,0.2506789
7193,XGBoost,0.1769,0.28796533
7194,XGBoost,-0.0167,0.091755
7195,XGBoost,0.0414,0.040289536
7196,XGBoost,0.5049,0.41329312
7197,XGBoost,-0.0295,0.03627013
7198,XGBoost,-0.0298,0.014858447
7199,XGBoost,0.1345,0.10189772
7200,XGBoost,0.0585,0.04855872
7201,XGBoost,-0.0053,0.056588475
7202,XGBoost,-0.0513,-0.06815878
7203,XGBoost,0.2394,0.19820747
7204,XGBoost,0.0026,0.018861962
7205,XGBoost,0.1897,0.21287902
7206,XGBoost,0.1085,0.1537665
7207,XGBoost,0.4222,0.4704136
7208,XGBoost,-0.076,0.07807908
7209,XGBoost,0.2336,0.2013283
7210,XGBoost,0.015,0.005564665
7211,XGBoost,0.0327,0.07341146
7212,XGBoost,-0.0777,0.09896682
7213,XGBoost,0.7049,0.66251713
7214,XGBoost,0.0104,0.06048879
7215,XGBoost,0.1947,0.24104074
7216,XGBoost,0.2538,0.22789608
7217,XGBoost,0.0126,0.101011366
7218,XGBoost,0.4791,0.5479443
7219,XGBoost,0.5642,0.5272821
7220,XGBoost,0.154,0.13257954
7221,XGBoost,0.731,0.69077975
7222,XGBoost,0.1106,0.08163095
7223,XGBoost,0.2348,0.1680203
7224,XGBoost,0.1341,0.16419831
7225,XGBoost,0.3334,0.2854603
7226,XGBoost,0.2843,0.27493256
7227,XGBoost,0.0198,0.06878793
7228,XGBoost,0.0567,0.06756557
7229,XGBoost,0.625,0.6392817
7230,XGBoost,0.414,0.53294563
7231,XGBoost,0.1883,0.27225843
7232,XGBoost,0.0139,0.12368304
7233,XGBoost,0.0278,0.3436142
7234,XGBoost,0.2225,0.25030428
7235,XGBoost,0.4466,0.39998078
7236,XGBoost,0.017,0.03362447
7237,XGBoost,0.1664,0.23393841
7238,XGBoost,0.7497,0.6521438
7239,XGBoost,0.8427,0.827161
7240,XGBoost,-0.124,-0.19903402
7241,XGBoost,0.334,0.2976457
7242,XGBoost,0.1582,0.19745702
7243,XGBoost,-0.1585,-0.16883104
7244,XGBoost,0.9227,0.8752336
7245,XGBoost,0.0718,0.12828283
7246,XGBoost,0.093,0.06882726
7247,XGBoost,0.34,0.2504153
7248,XGBoost,0.4915,0.5413007
7249,XGBoost,0.203,0.27474624
7250,XGBoost,0.5167,0.30525973
7251,XGBoost,0.0107,0.012926196
7252,XGBoost,0.3173,0.28735507
7253,XGBoost,0.2127,0.14270164
7254,XGBoost,0.5266,0.41681007
7255,XGBoost,-0.0674,0.020378277
7256,XGBoost,0.2153,0.1868774
7257,XGBoost,0.1112,0.06284611
7258,XGBoost,0.2634,0.24146652
7259,XGBoost,0.0645,0.07598833
7260,XGBoost,0.245,0.2998085
7261,XGBoost,0.4424,0.5395229
7262,XGBoost,0.2736,0.3057225
7263,XGBoost,0.0702,0.047419064
7264,XGBoost,-0.1349,-0.06624257
7265,XGBoost,0.437,0.30379772
7266,XGBoost,0.1666,0.17717858
7267,XGBoost,0.1071,0.06644944
7268,XGBoost,0.5627,0.55788094
7269,XGBoost,0.1663,0.22036365
7270,XGBoost,0.3201,0.23412302
7271,XGBoost,0.6009,0.40633085
7272,XGBoost,0.1004,0.13613042
7273,XGBoost,0.0544,0.061834563
7274,XGBoost,0.125,0.17304973
7275,XGBoost,0.193,0.17407231
7276,XGBoost,-0.0252,0.011796625
7277,XGBoost,-0.0153,0.05164896
7278,XGBoost,-0.0437,0.0872422
7279,XGBoost,0.0973,0.089076236
7280,XGBoost,0.196,0.16697463
7281,XGBoost,0.1112,0.15539818
7282,XGBoost,-0.0243,-0.023463776
7283,XGBoost,0.0278,0.12929884
7284,XGBoost,0.1136,0.12625699
7285,XGBoost,0.352,0.3151508
7286,XGBoost,0.8297,0.7707354
7287,XGBoost,0.7415,0.70111
7288,XGBoost,0.3901,0.31149334
7289,XGBoost,0.0562,0.18906184
7290,XGBoost,0.4363,0.420272
7291,XGBoost,0.7698,0.6367255
7292,XGBoost,0.6199,0.65159196
7293,XGBoost,0.2898,0.20046087
7294,XGBoost,0.3921,0.4251392
7295,XGBoost,-0.1219,-0.064463966
7296,XGBoost,0.4638,0.45884556
7297,XGBoost,0.2748,0.29700965
7298,XGBoost,0.2485,0.17029417
7299,XGBoost,-0.0762,-0.01990532
7300,XGBoost,0.1625,0.14750554
7301,XGBoost,0.4526,0.40938804
7302,XGBoost,0.7691,0.7376982
7303,XGBoost,0.1197,0.13496228
7304,XGBoost,0.5091,0.33384317
7305,XGBoost,0.1806,0.08169868
7306,XGBoost,0.5763,0.41014883
7307,XGBoost,0.3101,0.16462561
7308,XGBoost,0.2138,0.14222114
7309,XGBoost,0.3841,0.30217683
7310,XGBoost,0.1265,0.19786747
7311,XGBoost,0.4383,0.4724826
7312,XGBoost,0.2217,0.28179502
7313,XGBoost,0.2468,0.2639752
7314,XGBoost,0.4665,0.548945
7315,XGBoost,0.1536,0.1638137
7316,XGBoost,-0.0673,0.2624932
7317,XGBoost,0.3614,0.3869276
7318,XGBoost,0.0246,0.0622762
7319,XGBoost,0.2126,0.28043035
7320,XGBoost,-0.0125,-0.16863924
7321,XGBoost,-0.2356,-0.18791229
7322,XGBoost,0.0527,0.12717323
7323,XGBoost,0.1466,0.12483012
7324,XGBoost,-0.1561,-0.1313842
7325,XGBoost,0.1937,0.24556622
7326,XGBoost,-0.0225,0.04633787
7327,XGBoost,0.1131,0.110574976
7328,XGBoost,0.201,0.2309378
7329,XGBoost,0.5849,0.5304538
7330,XGBoost,0.3454,0.42438754
7331,XGBoost,0.0985,0.15209933
7332,XGBoost,0.1893,0.29443246
7333,XGBoost,-0.0123,0.103366904
7334,XGBoost,0.1786,0.20266062
7335,XGBoost,0.0997,0.11275863
7336,XGBoost,0.5568,0.5608305
7337,XGBoost,0.7978,0.8550266
7338,XGBoost,0.1048,0.10388692
7339,XGBoost,0.1515,0.28069833
7340,XGBoost,0.3303,0.29718655
7341,XGBoost,0.2885,0.25473657
7342,XGBoost,0.4262,0.32994738
7343,XGBoost,0.6581,0.43939245
7344,XGBoost,0.1013,0.07997506
7345,XGBoost,0.6821,0.7197265
7346,XGBoost,0.2523,0.24105936
7347,XGBoost,-0.0366,0.15342836
7348,XGBoost,-0.2424,0.015934719
7349,XGBoost,0.0262,0.11624081
7350,XGBoost,-0.0354,0.021079388
7351,XGBoost,0.2123,0.20149273
7352,XGBoost,0.3802,0.42693666
7353,XGBoost,0.0506,0.07106121
7354,XGBoost,0.3097,0.2919948
7355,XGBoost,0.117,0.15901928
7356,XGBoost,0.1017,0.20441824
7357,XGBoost,0.5535,0.4808835
7358,XGBoost,0.4756,0.5636728
7359,XGBoost,0.184,0.18477884
7360,XGBoost,0.222,0.18169522
7361,XGBoost,0.1367,0.14152741
7362,XGBoost,0.0947,0.07326395
7363,XGBoost,0.2377,0.17617276
7364,XGBoost,0.027,0.041142378
7365,XGBoost,0.2952,0.22422412
7366,XGBoost,0.2216,0.17647061
7367,XGBoost,0.1176,0.09860703
7368,XGBoost,0.4472,0.35203296
7369,XGBoost,0.1249,0.0971493
7370,XGBoost,0.1594,0.1743297
7371,XGBoost,0.4759,0.45865482
7372,XGBoost,0.4621,0.34079307
7373,XGBoost,-0.0201,-0.029151583
7374,XGBoost,0.7551,0.72099787
7375,XGBoost,0.1711,0.19143234
7376,XGBoost,0.153,0.23055132
7377,XGBoost,-0.107,-0.013389541
7378,XGBoost,0.2338,0.2600173
7379,XGBoost,0.0829,0.097116925
7380,XGBoost,0.308,0.2688868
7381,XGBoost,0.513,0.55333364
7382,XGBoost,0.0754,0.06737932
7383,XGBoost,0.0561,0.11745526
7384,XGBoost,0.3066,0.22652258
7385,XGBoost,0.1629,0.16901246
7386,XGBoost,0.0554,0.048495
7387,XGBoost,0.163,0.2187494
7388,XGBoost,0.2746,0.24402222
7389,XGBoost,-0.0364,0.04245014
7390,XGBoost,0.3734,0.32270232
7391,XGBoost,0.0265,0.08431393
7392,XGBoost,0.2317,0.3022185
7393,XGBoost,0.5595,0.71394414
7394,XGBoost,0.486,0.352753
7395,XGBoost,0.37,0.33801052
7396,XGBoost,-0.0227,-0.029727457
7397,XGBoost,0.2906,0.26193097
7398,XGBoost,0.0374,0.07244446
7399,XGBoost,0.1764,0.12589811
7400,XGBoost,0.2754,0.14570682
7401,XGBoost,0.1422,0.12209702
7402,XGBoost,0.0779,0.14108789
7403,XGBoost,0.1316,0.14281096
7404,XGBoost,0.061,0.038514316
7405,XGBoost,0.0568,0.1440681
7406,XGBoost,0.1312,0.10796303
7407,XGBoost,0.2192,0.18113707
7408,XGBoost,0.5499,0.35427195
7409,XGBoost,0.2727,0.25201103
7410,XGBoost,0.3238,0.28512213
7411,XGBoost,0.1987,0.3063899
7412,XGBoost,0.1043,0.085362345
7413,XGBoost,0.4335,0.34015048
7414,XGBoost,0.1903,0.20927827
7415,XGBoost,0.1565,0.21648917
7416,XGBoost,0.1464,0.22531883
7417,XGBoost,-0.0751,-0.012022479
7418,XGBoost,0.136,0.22662486
7419,XGBoost,0.8712,0.7843453
7420,XGBoost,0.2243,0.22323416
7421,XGBoost,0.1915,0.1638471
7422,XGBoost,-0.0257,-0.056737684
7423,XGBoost,-0.0029,0.16311812
7424,XGBoost,0.2691,0.17199078
7425,XGBoost,0.1199,0.1286789
7426,XGBoost,0.4632,0.4177756
7427,XGBoost,0.4501,0.4649697
7428,XGBoost,0.1384,0.23696178
7429,XGBoost,0.3117,0.22728291
7430,XGBoost,0.1667,0.11601443
7431,XGBoost,0.2709,0.24625051
7432,XGBoost,0.1377,0.09900513
7433,XGBoost,0.0023,0.07281759
7434,XGBoost,0.1823,0.19833024
7435,XGBoost,0.188,0.18802258
7436,XGBoost,0.3083,0.25861746
7437,XGBoost,-0.1052,0.069556676
7438,XGBoost,0.1369,0.1382419
7439,XGBoost,0.0508,0.032630306
7440,XGBoost,0.6057,0.55294204
7441,XGBoost,0.0298,0.05541406
7442,XGBoost,0.951,0.9329532
7443,XGBoost,0.7364,0.7441464
7444,XGBoost,0.3655,0.26139587
7445,XGBoost,-0.0868,0.091098346
7446,XGBoost,0.2912,0.2761494
7447,XGBoost,0.0342,0.17321509
7448,XGBoost,0.1011,0.08221087
7449,XGBoost,0.1264,0.17941418
7450,XGBoost,0.0728,0.14242111
7451,XGBoost,-0.1733,-0.2077336
7452,XGBoost,0.4437,0.4512147
7453,XGBoost,0.2847,0.24784768
7454,XGBoost,0.3751,0.34485933
7455,XGBoost,0.013,0.15942822
7456,XGBoost,0.0287,0.15782513
7457,XGBoost,0.2012,0.16747673
7458,XGBoost,0.1821,0.30024582
7459,XGBoost,0.8398,0.80351347
7460,XGBoost,0.021,0.07050308
7461,XGBoost,0.2712,0.19274464
7462,XGBoost,0.8266,0.8128684
7463,XGBoost,-0.0589,-0.09881471
7464,XGBoost,0.3069,0.30367473
7465,XGBoost,-0.1489,-0.1624729
7466,XGBoost,0.0577,0.07083029
7467,XGBoost,0.0916,0.13712467
7468,XGBoost,0.1588,0.16273317
7469,XGBoost,0.2312,0.25518
7470,XGBoost,0.4346,0.35492104
7471,XGBoost,-0.0147,0.1072971
7472,XGBoost,0.4361,0.36060974
7473,XGBoost,-0.0712,0.024817152
7474,XGBoost,-0.1863,-0.14226311
7475,XGBoost,0.3692,0.3345777
7476,XGBoost,0.7477,0.706856
7477,XGBoost,0.4946,0.43901944
7478,XGBoost,0.0446,0.044654593
7479,XGBoost,0.4638,0.48986828
7480,XGBoost,0.2136,0.27197972
7481,XGBoost,-0.0187,-0.035839014
7482,XGBoost,0.3986,0.33574724
7483,XGBoost,-0.1999,-0.2016038
7484,XGBoost,0.1973,0.21202326
7485,XGBoost,-0.0583,-0.018009214
7486,XGBoost,-0.0068,-0.023863807
7487,XGBoost,0.2906,0.20059192
7488,XGBoost,0.2122,0.25773644
7489,XGBoost,0.0948,0.13715939
7490,XGBoost,0.1063,0.18569231
7491,XGBoost,0.1561,0.17341362
7492,XGBoost,0.5132,0.41036344
7493,XGBoost,0.4579,0.37719473
7494,XGBoost,-0.0445,-0.0033242763
7495,XGBoost,0.3432,0.25530317
7496,XGBoost,0.0886,0.19038546
7497,XGBoost,0.3938,0.35156852
7498,XGBoost,0.0991,0.04312578
7499,XGBoost,0.3782,0.34009442
7500,XGBoost,0.3507,0.35130653
7501,XGBoost,0.4007,0.38633975
7502,XGBoost,0.4897,0.43327114
7503,XGBoost,0.0061,-0.03239195
7504,XGBoost,-0.2441,0.04559458
7505,XGBoost,-0.2667,0.13866046
7506,XGBoost,0.3256,0.20930961
7507,XGBoost,0.0278,0.016948715
7508,XGBoost,0.522,0.5480432
7509,XGBoost,-0.0803,-0.13040268
7510,XGBoost,0.2214,0.17706923
7511,XGBoost,0.1195,0.11187663
7512,XGBoost,0.5497,0.483508
7513,XGBoost,0.0584,0.09188712
7514,XGBoost,-0.0546,0.041875828
7515,XGBoost,0.3618,0.3943713
7516,XGBoost,-0.0266,0.033954926
7517,XGBoost,0.7383,0.5388333
7518,XGBoost,0.4452,0.3901373
7519,XGBoost,0.0618,0.0625658
7520,XGBoost,0.3014,0.27472436
7521,XGBoost,0.0412,0.046173096
7522,XGBoost,0.0754,0.14678527
7523,XGBoost,0.2323,0.21884412
7524,XGBoost,0.129,0.15534519
7525,XGBoost,-0.1852,-0.155404
7526,XGBoost,0.0586,0.036804646
7527,XGBoost,0.4307,0.39007562
7528,XGBoost,0.0009,0.12281901
7529,XGBoost,0.1341,0.09003857
7530,XGBoost,0.088,0.060923014
7531,XGBoost,0.317,0.2973954
7532,XGBoost,0.0333,0.13883327
7533,XGBoost,-0.0535,0.06257591
7534,XGBoost,0.4628,0.34030974
7535,XGBoost,0.0758,0.02650681
7536,XGBoost,0.1737,0.21658617
7537,XGBoost,0.2798,0.20930369
7538,XGBoost,-0.0352,-0.022605473
7539,XGBoost,0.2469,0.2786865
7540,XGBoost,0.4488,0.3574256
7541,XGBoost,0.1244,0.14943314
7542,XGBoost,0.3142,0.2778749
7543,XGBoost,0.2088,0.0436169
7544,XGBoost,0.1047,0.03027743
7545,XGBoost,0.0542,0.0066949474
7546,XGBoost,0.594,0.56952465
7547,XGBoost,0.1575,0.17162652
7548,XGBoost,0.4553,0.35107058
7549,XGBoost,0.5147,0.329564
7550,XGBoost,0.3859,0.29402393
7551,XGBoost,-0.011,0.05406999
7552,XGBoost,0.191,0.27021816
7553,XGBoost,-0.1217,-0.050587423
7554,XGBoost,0.0613,0.14571217
7555,XGBoost,0.0995,0.13248213
7556,XGBoost,0.17,0.22632693
7557,XGBoost,0.0721,0.109520465
7558,XGBoost,0.034,0.15617861
7559,XGBoost,0.4836,0.4313784
7560,XGBoost,0.3355,0.34223217
7561,XGBoost,0.2584,0.35260215
7562,XGBoost,0.4338,0.33900988
7563,XGBoost,0.3421,0.32057667
7564,XGBoost,0.0531,0.086790964
7565,XGBoost,0.1993,0.19405636
7566,XGBoost,0.1738,0.1477086
7567,XGBoost,-0.0583,-0.12726298
7568,XGBoost,0.3243,0.3225202
7569,XGBoost,0.8565,0.7111174
7570,XGBoost,-0.052,0.17790593
7571,XGBoost,0.8588,0.5759341
7572,XGBoost,0.0077,0.06418388
7573,XGBoost,0.4212,0.3661361
7574,XGBoost,-0.205,0.0020499115
7575,XGBoost,0.7088,0.61042917
7576,XGBoost,0.156,0.2178058
7577,XGBoost,0.1977,0.15535541
7578,XGBoost,0.3191,0.28865746
7579,XGBoost,0.3547,0.29479077
7580,XGBoost,0.4533,0.36208826
7581,XGBoost,0.2233,0.22060563
7582,XGBoost,0.2652,0.25388622
7583,XGBoost,0.8498,0.787593
7584,XGBoost,0.0997,0.08328249
7585,XGBoost,0.1391,0.2039113
7586,XGBoost,-0.0899,-0.0014844268
7587,XGBoost,0.3812,0.22113934
7588,XGBoost,0.2053,0.16981545
7589,XGBoost,0.1387,0.14998288
7590,XGBoost,0.1988,0.22447373
7591,XGBoost,0.2538,0.20488873
7592,XGBoost,0.4954,0.41146788
7593,XGBoost,0.1239,0.19616273
7594,XGBoost,0.1201,0.17036924
7595,XGBoost,0.7626,0.72020674
7596,XGBoost,0.6754,0.64116204
7597,XGBoost,0.0445,0.33050492
7598,XGBoost,0.3562,0.2681932
7599,XGBoost,0.695,0.62341136
7600,XGBoost,0.1571,0.19301452
7601,XGBoost,0.3424,0.35543954
7602,XGBoost,0.2698,0.23060465
7603,XGBoost,0.0662,0.15551779
7604,XGBoost,0.1604,0.23300141
7605,XGBoost,-0.2069,-0.14604785
7606,XGBoost,0.0925,0.0578511
7607,XGBoost,0.3833,0.29807958
7608,XGBoost,0.0551,0.036461134
7609,XGBoost,0.4173,0.44734153
7610,XGBoost,0.1471,0.2662793
7611,XGBoost,0.239,0.16687325
7612,XGBoost,0.0615,0.12989017
7613,XGBoost,-0.121,-0.12180003
7614,XGBoost,0.508,0.5300369
7615,XGBoost,0.1788,0.1280155
7616,XGBoost,0.1813,0.24032249
7617,XGBoost,0.4837,0.43700626
7618,XGBoost,0.4034,0.45082206
7619,XGBoost,0.516,0.3677719
7620,XGBoost,0.1309,0.18339653
7621,XGBoost,0.1019,0.09273795
7622,XGBoost,0.2802,0.2984274
7623,XGBoost,0.5535,0.4495979
7624,XGBoost,0.1515,0.17329687
7625,XGBoost,0.0072,-0.002473828
7626,XGBoost,0.1939,0.24402684
7627,XGBoost,-0.0453,0.00076877646
7628,XGBoost,0.1845,0.049867555
7629,XGBoost,0.6,0.52940595
7630,XGBoost,0.7875,0.7037586
7631,XGBoost,0.3052,0.25666142
7632,XGBoost,0.0214,0.31652486
7633,XGBoost,-0.0389,0.102704816
7634,XGBoost,0.1277,0.14767587
7635,XGBoost,0.1638,0.12102144
7636,XGBoost,0.1365,0.16350965
7637,XGBoost,0.1018,0.16560344
7638,XGBoost,0.559,0.5516116
7639,XGBoost,0.2306,0.028368153
7640,XGBoost,0.1817,0.29646578
7641,XGBoost,0.3523,0.326094
7642,XGBoost,0.1933,0.2737276
7643,XGBoost,0.1334,0.08918355
7644,XGBoost,0.3723,0.39813188
7645,XGBoost,0.8032,0.7063588
7646,XGBoost,-0.2069,-0.15225723
7647,XGBoost,0.0572,0.07936435
7648,XGBoost,-0.1588,-0.135253
7649,XGBoost,0.1902,0.14242196
7650,XGBoost,0.2198,0.20121628
7651,XGBoost,0.2062,0.2249472
7652,XGBoost,0.2178,0.18642147
7653,XGBoost,0.5964,0.53505844
7654,XGBoost,0.6139,0.5610841
7655,XGBoost,0.8674,0.81131804
7656,XGBoost,0.1727,0.16746722
7657,XGBoost,0.6951,0.6696751
7658,XGBoost,0.0993,0.09345227
7659,XGBoost,0.2609,0.30684695
7660,XGBoost,-0.0737,-0.14720726
7661,XGBoost,0.1199,0.087635174
7662,XGBoost,0.5871,0.44682455
7663,XGBoost,-0.0262,-0.04147628
7664,XGBoost,0.0015,0.0067344015
7665,XGBoost,-0.0839,0.05139248
7666,XGBoost,0.1463,0.18296729
7667,XGBoost,0.372,0.24969783
7668,XGBoost,-0.2334,-0.07422704
7669,XGBoost,0.5,0.39235514
7670,XGBoost,0.1008,0.120384544
7671,XGBoost,0.0595,0.061336342
7672,XGBoost,0.1666,0.1357192
7673,XGBoost,0.0456,0.02688399
7674,XGBoost,0.1695,0.20290193
7675,XGBoost,0.1122,0.07111183
7676,XGBoost,0.5221,0.387881
7677,XGBoost,0.2872,0.20873275
7678,XGBoost,0.2908,0.2244035
7679,XGBoost,0.3371,0.38909963
7680,XGBoost,0.2536,0.2252954
7681,XGBoost,0.2987,0.33744872
7682,XGBoost,0.0344,0.015275563
7683,XGBoost,-0.0008,0.117049165
7684,XGBoost,0.3776,0.37620622
7685,XGBoost,0.1389,0.28308272
7686,XGBoost,0.5696,0.5201857
7687,XGBoost,0.6434,0.652532
7688,XGBoost,0.0497,0.027522897
7689,XGBoost,0.1627,0.14458856
7690,XGBoost,-0.0176,0.28581423
7691,XGBoost,0.8162,0.86480707
7692,XGBoost,0.2964,0.2629313
7693,XGBoost,0.6381,0.6864092
7694,XGBoost,0.3905,0.393211
7695,XGBoost,0.0912,0.19304918
7696,XGBoost,0.231,0.17921336
7697,XGBoost,0.3373,0.24149169
7698,XGBoost,0.2965,0.3138814
7699,XGBoost,0.1444,0.13270302
7700,XGBoost,0.4532,0.44773185
7701,XGBoost,0.122,0.116625525
7702,XGBoost,0.628,0.5724077
7703,XGBoost,0.2851,0.26627097
7704,XGBoost,0.03,0.09786664
7705,XGBoost,-0.0039,-0.07113406
7706,XGBoost,-0.0154,-0.028875852
7707,XGBoost,0.1912,0.2522989
7708,XGBoost,0.2824,0.26191705
7709,XGBoost,0.2118,0.25658557
7710,XGBoost,0.1922,0.25005198
7711,XGBoost,0.3824,0.25633243
7712,XGBoost,0.02,0.0727031
7713,XGBoost,0.3946,0.47361565
7714,XGBoost,0.0635,0.16063479
7715,XGBoost,-0.039,0.007841897
7716,XGBoost,0.4585,0.36676633
7717,XGBoost,0.3243,0.27052903
7718,XGBoost,0.1648,0.12802066
7719,XGBoost,0.1987,0.16355288
7720,XGBoost,0.1872,0.15366715
7721,XGBoost,0.1378,0.08084215
7722,XGBoost,-0.099,-0.07076848
7723,XGBoost,0.2793,0.16705222
7724,XGBoost,0.3316,0.31071898
7725,XGBoost,0.1795,0.23518057
7726,XGBoost,0.1547,0.22705173
7727,XGBoost,-0.1771,-0.27089867
7728,XGBoost,0.0196,0.029634137
7729,XGBoost,0.1495,0.23335704
7730,XGBoost,0.3225,0.3072913
7731,XGBoost,0.0093,0.05803279
7732,XGBoost,0.1619,0.17035446
7733,XGBoost,0.1378,0.06968338
7734,XGBoost,-0.0671,0.00018695527
7735,XGBoost,0.0388,0.06991719
7736,XGBoost,0.4338,0.4163055
7737,XGBoost,0.1449,0.14840935
7738,XGBoost,0.1351,0.22392096
7739,XGBoost,0.2102,0.15410869
7740,XGBoost,0.3019,0.32517174
7741,XGBoost,-0.1359,-0.09970861
7742,XGBoost,0.0403,0.10770781
7743,XGBoost,0.4138,0.41292492
7744,XGBoost,0.196,0.14322479
7745,XGBoost,0.025,0.16073015
7746,XGBoost,0.0448,0.11996964
7747,XGBoost,0.1714,0.15338807
7748,XGBoost,0.7873,0.7237884
7749,XGBoost,0.0168,0.0023117918
7750,XGBoost,0.3336,0.3367495
7751,XGBoost,-0.1008,0.0070478376
7752,XGBoost,0.336,0.32307953
7753,XGBoost,0.1174,0.059041187
7754,XGBoost,-0.0528,0.022978976
7755,XGBoost,0.6153,0.6595955
7756,XGBoost,0.0935,0.11527355
7757,XGBoost,-0.1282,0.047503054
7758,XGBoost,0.3772,0.23397484
7759,XGBoost,0.3381,0.28348327
7760,XGBoost,0.4151,0.32205173
7761,XGBoost,-0.1532,-0.20683432
7762,XGBoost,0.1122,0.1918989
7763,XGBoost,0.2025,0.26094005
7764,XGBoost,0.487,0.5086582
7765,XGBoost,0.2475,0.24255715
7766,XGBoost,0.1275,0.22313799
7767,XGBoost,0.2696,0.30441308
7768,XGBoost,0.3628,0.33233774
7769,XGBoost,0.4541,0.39706898
7770,XGBoost,-0.1636,-0.15070443
