,model,truevals,predvals
7590,model_3,0.1988,0.23531878
7591,model_3,0.2538,0.18678753
7592,model_3,0.4954,0.48377323
7593,model_3,0.1239,0.072334036
7594,model_3,0.1201,0.15225567
7595,model_3,0.7626,0.6995167
7596,model_3,0.6754,0.5788868
7597,model_3,0.0445,0.14524363
7598,model_3,0.3562,0.3569689
7599,model_3,0.695,0.74202925
7600,model_3,0.1571,0.13830636
7601,model_3,0.3424,0.39244175
7602,model_3,0.2698,0.23954752
7603,model_3,0.0662,0.08955306
7604,model_3,0.1604,0.20439897
7605,model_3,-0.2069,-0.15217142
7606,model_3,0.0925,0.07410443
7607,model_3,0.3833,0.35626656
7608,model_3,0.0551,0.07300492
7609,model_3,0.4173,0.4462538
7610,model_3,0.1471,0.14848109
7611,model_3,0.239,0.24190365
7612,model_3,0.0615,0.13812764
7613,model_3,-0.121,-0.02623314
7614,model_3,0.508,0.45799845
7615,model_3,0.1788,0.16748239
7616,model_3,0.1813,0.27302182
7617,model_3,0.4837,0.4377378
7618,model_3,0.4034,0.40687245
7619,model_3,0.516,0.46682972
7620,model_3,0.1309,0.062853426
7621,model_3,0.1019,0.0870671
7622,model_3,0.2802,0.24562421
7623,model_3,0.5535,0.49642903
7624,model_3,0.1515,0.20628676
7625,model_3,0.0072,-0.012800047
7626,model_3,0.1939,0.17719454
7627,model_3,-0.0453,0.029987544
7628,model_3,0.1845,0.03407511
7629,model_3,0.6,0.5512448
7630,model_3,0.7875,0.7803546
7631,model_3,0.3052,0.27454147
7632,model_3,0.0214,0.35315612
7633,model_3,-0.0389,-0.011224866
7634,model_3,0.1277,0.12087467
7635,model_3,0.1638,0.17055146
7636,model_3,0.1365,0.08615118
7637,model_3,0.1018,0.13480766
7638,model_3,0.559,0.4626208
7639,model_3,0.2306,0.20368107
7640,model_3,0.1817,0.25885493
7641,model_3,0.3523,0.3906668
7642,model_3,0.1933,0.22558893
7643,model_3,0.1334,0.10417716
7644,model_3,0.3723,0.36193708
7645,model_3,0.8032,0.77359056
7646,model_3,-0.2069,-0.16035818
7647,model_3,0.0572,0.09983523
7648,model_3,-0.1588,-0.16990304
7649,model_3,0.1902,0.22208032
7650,model_3,0.2198,0.13323712
7651,model_3,0.2062,0.18076392
7652,model_3,0.2178,0.19495013
7653,model_3,0.5964,0.5399766
7654,model_3,0.6139,0.5652048
7655,model_3,0.8674,0.7910324
7656,model_3,0.1727,0.06762014
7657,model_3,0.6951,0.7380586
7658,model_3,0.0993,0.06802471
7659,model_3,0.2609,0.24312226
7660,model_3,-0.0737,-0.017811608
7661,model_3,0.1199,0.061901163
7662,model_3,0.5871,0.4317484
7663,model_3,-0.0262,-0.03495215
7664,model_3,0.0015,0.03685374
7665,model_3,-0.0839,-0.01933004
7666,model_3,0.1463,0.18740107
7667,model_3,0.372,0.284445
7668,model_3,-0.2334,-0.14533867
7669,model_3,0.5,0.49476063
7670,model_3,0.1008,0.06576046
7671,model_3,0.0595,0.052490074
7672,model_3,0.1666,0.09902243
7673,model_3,0.0456,0.15818031
7674,model_3,0.1695,0.18170317
7675,model_3,0.1122,0.09978734
7676,model_3,0.5221,0.23822515
7677,model_3,0.2872,0.33888474
7678,model_3,0.2908,0.24103488
7679,model_3,0.3371,0.35110065
7680,model_3,0.2536,0.21641448
7681,model_3,0.2987,0.19088124
7682,model_3,0.0344,0.05649187
7683,model_3,-0.0008,-0.009263705
7684,model_3,0.3776,0.32351875
7685,model_3,0.1389,0.38560686
7686,model_3,0.5696,0.4722912
7687,model_3,0.6434,0.6876449
7688,model_3,0.0497,0.087769136
7689,model_3,0.1627,0.09740575
7690,model_3,-0.0176,0.22599427
7691,model_3,0.8162,0.8543749
7692,model_3,0.2964,0.25072074
7693,model_3,0.6381,0.6788877
7694,model_3,0.3905,0.45281622
7695,model_3,0.0912,0.13381092
7696,model_3,0.231,0.1414795
7697,model_3,0.3373,0.29337955
7698,model_3,0.2965,0.29111707
7699,model_3,0.1444,0.18623254
7700,model_3,0.4532,0.40173328
7701,model_3,0.122,0.047831662
7702,model_3,0.628,0.6337694
7703,model_3,0.2851,0.20143352
7704,model_3,0.03,0.041110203
7705,model_3,-0.0039,-0.08806065
7706,model_3,-0.0154,-0.03211037
7707,model_3,0.1912,0.34579822
7708,model_3,0.2824,0.30147088
7709,model_3,0.2118,0.24144907
7710,model_3,0.1922,0.19363876
7711,model_3,0.3824,0.25932756
7712,model_3,0.02,0.044086754
7713,model_3,0.3946,0.41144615
7714,model_3,0.0635,0.08938098
7715,model_3,-0.039,0.0076197945
7716,model_3,0.4585,0.5118336
7717,model_3,0.3243,0.32188064
7718,model_3,0.1648,0.13564727
7719,model_3,0.1987,0.16413274
7720,model_3,0.1872,0.14903726
7721,model_3,0.1378,0.16773562
7722,model_3,-0.099,-0.06782812
7723,model_3,0.2793,0.14737026
7724,model_3,0.3316,0.2757635
7725,model_3,0.1795,0.24508016
7726,model_3,0.1547,0.14288746
7727,model_3,-0.1771,-0.17342798
7728,model_3,0.0196,0.11909525
7729,model_3,0.1495,0.23169345
7730,model_3,0.3225,0.25026524
7731,model_3,0.0093,0.006745115
7732,model_3,0.1619,0.061657805
7733,model_3,0.1378,0.13559596
7734,model_3,-0.0671,-0.08505905
7735,model_3,0.0388,0.033521425
7736,model_3,0.4338,0.41623342
7737,model_3,0.1449,0.10888514
7738,model_3,0.1351,0.1236369
7739,model_3,0.2102,0.11142883
7740,model_3,0.3019,0.3298871
7741,model_3,-0.1359,0.00577682
7742,model_3,0.0403,0.06673551
7743,model_3,0.4138,0.43206418
7744,model_3,0.196,0.27704483
7745,model_3,0.025,0.11790533
7746,model_3,0.0448,0.045501348
7747,model_3,0.1714,0.13283685
7748,model_3,0.7873,0.7696883
7749,model_3,0.0168,0.044795733
7750,model_3,0.3336,0.29473513
7751,model_3,-0.1008,-0.0055219177
7752,model_3,0.336,0.3282488
7753,model_3,0.1174,0.030565063
7754,model_3,-0.0528,0.034167785
7755,model_3,0.6153,0.6512078
7756,model_3,0.0935,0.14343265
7757,model_3,-0.1282,-0.027524076
7758,model_3,0.3772,0.34153175
7759,model_3,0.3381,0.24625428
7760,model_3,0.4151,0.44993433
7761,model_3,-0.1532,-0.19133285
7762,model_3,0.1122,0.17009081
7763,model_3,0.2025,0.2467341
7764,model_3,0.487,0.47660682
7765,model_3,0.2475,0.14536074
7766,model_3,0.1275,0.16357376
7767,model_3,0.2696,0.2381025
7768,model_3,0.3628,0.25317165
7769,model_3,0.4541,0.40052485
7770,model_3,-0.1636,-0.13744555
7771,model_3,0.0396,0.07126302
7772,model_3,0.0041,0.020452306
7773,model_3,-0.0169,-0.03828374
7774,model_3,0.1009,0.054947976
7775,model_3,-0.1121,-0.075903624
7776,model_3,0.3194,0.2618603
7777,model_3,0.1527,0.20263402
7778,model_3,0.7047,0.58198696
7779,model_3,0.1183,0.15755309
7780,model_3,0.2584,0.3147501
7781,model_3,-0.1028,0.008337459
7782,model_3,0.3608,0.36832756
7783,model_3,0.0576,0.093554884
7784,model_3,0.4577,0.4021046
7785,model_3,0.4063,0.4533269
7786,model_3,0.0818,0.107437566
7787,model_3,0.2836,0.26533192
7788,model_3,0.5066,0.4740457
7789,model_3,0.4282,0.39369315
7790,model_3,0.67,0.5404714
7791,model_3,0.4959,0.33997473
7792,model_3,0.2656,0.21892329
7793,model_3,-0.0384,-0.037830167
7794,model_3,0.1246,0.20337856
7795,model_3,0.4572,0.47515535
7796,model_3,0.3305,0.26332143
7797,model_3,0.3568,0.28554383
7798,model_3,0.3911,0.3822984
7799,model_3,0.0545,0.07803473
7800,model_3,0.01,0.073834434
7801,model_3,0.0781,0.03519831
7802,model_3,-0.1036,-0.05054203
7803,model_3,0.1,0.13100669
7804,model_3,0.6253,0.59263736
7805,model_3,0.1911,0.16166349
7806,model_3,0.3308,0.26711434
7807,model_3,0.0041,-0.0050585493
7808,model_3,0.1375,0.16963927
7809,model_3,0.3768,0.33340806
7810,model_3,0.2134,0.13277607
7811,model_3,0.0861,0.12116745
7812,model_3,0.2894,0.24986379
7813,model_3,0.4128,0.3991128
7814,model_3,0.3812,0.37966642
7815,model_3,0.147,0.2915252
7816,model_3,0.7102,0.7290843
7817,model_3,0.4021,0.3483712
7818,model_3,0.1532,0.20471507
7819,model_3,0.2071,0.21368706
7820,model_3,0.1293,0.18326192
7821,model_3,0.0626,0.10974185
7822,model_3,0.3771,0.36674753
7823,model_3,0.3758,0.40821326
7824,model_3,0.2291,0.30379188
7825,model_3,0.8525,0.84430844
7826,model_3,0.5083,0.43415233
7827,model_3,0.0404,0.084343
7828,model_3,0.496,0.49835858
7829,model_3,0.0823,0.11329356
7830,model_3,0.0519,0.06439784
7831,model_3,0.0538,0.044112656
7832,model_3,0.7802,0.7186359
7833,model_3,0.0349,0.037856363
7834,model_3,0.5019,0.5466596
7835,model_3,0.2279,0.095701575
7836,model_3,0.5218,0.39099514
7837,model_3,0.266,0.2996214
7838,model_3,0.1681,0.19726263
7839,model_3,0.112,0.06477072
7840,model_3,0.0314,0.091860846
7841,model_3,0.2514,0.18738516
7842,model_3,0.1654,0.18179402
7843,model_3,0.2911,0.22828333
7844,model_3,0.1324,0.117344916
7845,model_3,0.1451,0.21762966
7846,model_3,0.2122,0.12336224
7847,model_3,0.4885,0.48564422
7848,model_3,0.1422,0.113959044
7849,model_3,0.893,0.9022332
7850,model_3,0.172,0.18463092
7851,model_3,0.0872,0.07391481
7852,model_3,0.3202,0.2514731
7853,model_3,0.4865,0.49251056
7854,model_3,0.3982,0.3382789
7855,model_3,0.045,0.11555961
7856,model_3,0.3512,0.41980904
7857,model_3,0.2605,0.19902883
7858,model_3,0.5737,0.54462063
7859,model_3,0.7863,0.8347619
7860,model_3,0.1633,0.17377378
7861,model_3,0.1534,0.12900557
7862,model_3,0.1058,0.10920201
7863,model_3,-0.0711,-0.03701026
7864,model_3,0.3967,0.3033995
7865,model_3,0.2556,0.2946819
7866,model_3,0.2316,0.08947204
7867,model_3,0.0237,0.019093666
7868,model_3,-0.1965,-0.100005984
7869,model_3,0.1664,0.3595788
7870,model_3,-0.044,0.09088571
7871,model_3,0.4254,0.3090313
7872,model_3,0.5146,0.49802437
7873,model_3,0.5227,0.6010552
7874,model_3,0.3813,0.34423187
7875,model_3,0.2022,0.23212563
7876,model_3,0.174,0.18756072
7877,model_3,0.4442,0.38075334
7878,model_3,0.1327,0.12782882
7879,model_3,0.1344,0.13629438
7880,model_3,0.0602,0.011474978
7881,model_3,0.1259,0.25623265
7882,model_3,-0.085,-0.039252013
7883,model_3,0.6118,0.53476584
7884,model_3,0.0827,0.07764554
7885,model_3,0.468,0.4513523
7886,model_3,0.8082,0.7660505
7887,model_3,0.0236,0.0584519
7888,model_3,0.0834,0.081168026
7889,model_3,0.0741,0.17333795
7890,model_3,-0.0312,-0.059976
7891,model_3,0.4812,0.49954358
7892,model_3,0.1985,0.1450377
7893,model_3,0.5729,0.5487623
7894,model_3,0.806,0.73844355
7895,model_3,0.0111,-0.020445775
7896,model_3,0.3479,0.4159746
7897,model_3,0.2207,0.16827834
7898,model_3,0.1676,0.1878439
7899,model_3,0.1055,0.13862477
7900,model_3,0.128,0.14998606
7901,model_3,0.0259,0.02541647
7902,model_3,0.1212,0.106146514
7903,model_3,0.1985,0.25546852
7904,model_3,0.0954,0.117024526
7905,model_3,0.5642,-0.12842457
7906,model_3,0.1757,0.12601879
7907,model_3,0.1588,0.05177769
7908,model_3,0.2185,0.2415472
7909,model_3,0.0539,0.0071624108
7910,model_3,0.7087,0.69976974
7911,model_3,0.1029,0.06981808
7912,model_3,-0.0829,-0.042151403
7913,model_3,0.3109,0.21273585
7914,model_3,0.3895,0.34068966
7915,model_3,-0.1633,-0.08437066
7916,model_3,0.2135,0.1456788
7917,model_3,0.1851,0.2354224
7918,model_3,0.2973,0.36429456
7919,model_3,0.0036,0.0022790134
7920,model_3,0.41,0.40752518
7921,model_3,0.0959,0.10797858
7922,model_3,0.0548,0.10793069
7923,model_3,0.0076,0.29594105
7924,model_3,-0.0779,-0.056717772
7925,model_3,0.08,0.11107722
7926,model_3,0.2207,0.44715133
7927,model_3,0.4413,0.3595882
7928,model_3,0.0658,0.018514732
7929,model_3,0.3493,0.36910376
7930,model_3,0.2391,0.22742781
7931,model_3,0.023,0.051581122
7932,model_3,0.594,0.6746673
7933,model_3,0.3332,0.33647412
7934,model_3,0.482,0.49937373
7935,model_3,0.2071,0.122443765
7936,model_3,0.8894,0.85257715
7937,model_3,0.0461,0.10950859
7938,model_3,0.2497,0.30144978
7939,model_3,-0.2304,-0.10256772
7940,model_3,0.3956,0.3674843
7941,model_3,0.155,0.33875787
7942,model_3,0.5459,0.4842896
7943,model_3,0.1457,0.124685526
7944,model_3,0.611,0.67161953
7945,model_3,-0.0513,-0.028519925
7946,model_3,0.2687,0.26057765
7947,model_3,0.0447,0.087819606
7948,model_3,0.513,0.44732523
7949,model_3,0.2302,0.41723293
7950,model_3,0.5604,0.5543131
7951,model_3,0.6187,0.5231466
7952,model_3,0.1463,0.115560055
7953,model_3,0.2603,0.18554048
7954,model_3,0.0076,0.07378173
7955,model_3,0.0315,0.040000413
7956,model_3,0.1645,0.24076708
7957,model_3,0.2143,0.3160926
7958,model_3,0.329,0.38378128
7959,model_3,-0.0139,0.020197826
7960,model_3,0.3738,0.3694104
7961,model_3,0.1203,0.083958924
7962,model_3,0.0547,0.19906498
7963,model_3,0.2056,0.16305424
7964,model_3,0.1251,0.1912096
7965,model_3,0.2334,0.16543612
7966,model_3,0.2282,0.3047791
7967,model_3,-0.0475,-0.100018844
7968,model_3,0.1753,0.104686156
7969,model_3,0.2433,0.19637652
7970,model_3,0.3039,0.3697679
7971,model_3,0.2911,0.32701257
7972,model_3,0.5312,0.5419733
7973,model_3,0.0045,0.0053294767
7974,model_3,0.2446,0.28798768
7975,model_3,0.0783,0.08810702
7976,model_3,0.1593,0.09516324
7977,model_3,0.7371,0.7560325
7978,model_3,0.4262,0.35074806
7979,model_3,0.4948,0.4877317
7980,model_3,0.169,0.017960142
7981,model_3,0.1676,0.1714776
7982,model_3,0.2038,0.26775485
7983,model_3,0.1706,0.1577969
7984,model_3,0.4307,0.45701626
7985,model_3,0.1734,0.15240957
7986,model_3,0.2079,0.22513442
7987,model_3,0.1839,0.14077593
7988,model_3,0.2274,0.22112934
7989,model_3,0.2536,0.26551062
7990,model_3,0.374,0.39429376
7991,model_3,0.5417,0.4981857
7992,model_3,0.815,0.81877244
7993,model_3,0.2078,0.1967753
7994,model_3,0.1419,0.10344593
7995,model_3,0.2589,0.21844602
7996,model_3,0.281,0.18675779
7997,model_3,0.5114,0.46869558
7998,model_3,0.0358,0.050088342
7999,model_3,0.7986,0.83612263
8000,model_3,0.6542,0.62212443
8001,model_3,0.088,0.11511797
8002,model_3,0.025,0.032339513
8003,model_3,-0.0112,0.013070585
8004,model_3,0.3338,0.20514293
8005,model_3,0.2818,0.3183213
8006,model_3,0.269,0.27063772
8007,model_3,-0.0424,-0.11005373
8008,model_3,0.1803,0.18564661
8009,model_3,0.169,0.10410784
8010,model_3,0.236,0.2738862
8011,model_3,0.2198,0.2066277
8012,model_3,0.1866,0.16063838
8013,model_3,0.4248,0.3631463
8014,model_3,0.2512,0.17693464
8015,model_3,0.2158,0.21128784
8016,model_3,-0.1,-0.10798447
8017,model_3,-0.5749,0.043618415
8018,model_3,0.0946,0.035967737
8019,model_3,0.8552,0.8611682
8020,model_3,-0.1193,-0.158238
8021,model_3,0.5345,0.5324059
8022,model_3,-0.0114,0.0040367674
8023,model_3,0.2066,0.17019762
8024,model_3,0.0119,0.060602624
8025,model_3,-0.1535,-0.013029359
8026,model_3,0.3214,0.3209315
8027,model_3,0.3994,0.36829585
8028,model_3,0.0641,0.10463841
8029,model_3,0.4663,0.41930363
8030,model_3,-0.0225,0.014202632
8031,model_3,0.5976,0.55078185
8032,model_3,0.2496,0.25760582
8033,model_3,0.2314,0.24345452
8034,model_3,0.0476,0.18655932
8035,model_3,0.2053,0.18209891
8036,model_3,0.3204,0.40826654
8037,model_3,0.3088,0.22903785
8038,model_3,-0.142,-0.03976832
8039,model_3,0.3433,0.38496554
8040,model_3,0.252,0.1840239
8041,model_3,0.2221,0.17316376
8042,model_3,0.2191,0.19733112
8043,model_3,0.2066,0.2380471
8044,model_3,0.0754,0.030287407
8045,model_3,0.1489,0.16099717
8046,model_3,0.1556,0.13884725
8047,model_3,0.2323,0.2111738
8048,model_3,0.1005,0.115549386
8049,model_3,0.4096,0.51970726
8050,model_3,0.1339,0.1623476
8051,model_3,0.3487,0.29498285
8052,model_3,0.144,-0.07259372
8053,model_3,-0.047,0.0492337
8054,model_3,0.0231,-0.028457891
8055,model_3,0.0609,0.07444343
8056,model_3,0.929,0.876901
8057,model_3,0.6836,0.6716196
8058,model_3,0.4013,0.3976347
8059,model_3,0.4146,0.37444302
8060,model_3,0.1216,0.18817768
8061,model_3,0.2479,0.30035925
8062,model_3,0.2411,0.40353844
8063,model_3,0.0501,0.053811666
8064,model_3,0.2792,0.25201952
8065,model_3,0.3772,0.404778
8066,model_3,0.5453,0.53452855
8067,model_3,0.0991,0.017449152
8068,model_3,0.8317,0.8353962
8069,model_3,0.4374,0.45927387
8070,model_3,0.0686,0.09117757
8071,model_3,0.3364,0.32433173
8072,model_3,0.298,0.27367777
8073,model_3,0.1833,0.2950241
8074,model_3,0.1203,0.18301342
8075,model_3,0.4889,0.495087
8076,model_3,0.3597,0.2738778
8077,model_3,0.1821,0.122696176
8078,model_3,0.6694,0.6169393
8079,model_3,0.386,0.32617927
8080,model_3,0.1627,0.13732128
8081,model_3,0.4063,0.38758582
8082,model_3,0.2047,0.22190014
8083,model_3,0.4378,0.46428022
8084,model_3,0.2944,0.30298904
8085,model_3,0.0882,0.06558396
8086,model_3,0.477,0.49091032
8087,model_3,0.0561,0.09667507
8088,model_3,0.2365,0.22287314
8089,model_3,0.4709,0.42023364
8090,model_3,0.3123,0.301219
8091,model_3,0.1103,0.082102165
8092,model_3,0.5381,0.47384924
8093,model_3,-0.0282,0.013578609
8094,model_3,-0.1078,-0.0074126422
8095,model_3,0.1588,0.13811208
8096,model_3,0.312,0.18454923
8097,model_3,0.6709,0.63441646
8098,model_3,0.1096,0.12020704
8099,model_3,0.5135,0.6051417
8100,model_3,0.1184,0.0697808
8101,model_3,-0.0023,0.039576452
8102,model_3,0.4592,0.47977662
8103,model_3,0.3461,0.29212296
8104,model_3,0.7936,0.8965046
8105,model_3,0.468,0.46192154
8106,model_3,-0.0229,-0.058720667
8107,model_3,0.8707,0.8858767
8108,model_3,0.3845,0.39495736
8109,model_3,0.4534,0.3437151
8110,model_3,0.314,0.26612848
8111,model_3,0.5015,0.23421219
8112,model_3,0.3327,0.28799498
8113,model_3,0.1622,0.19035567
8114,model_3,0.1257,0.13593958
8115,model_3,0.3908,0.40528393
8116,model_3,0.108,0.16282555
8117,model_3,0.3197,0.23191552
8118,model_3,0.1599,0.1042079
8119,model_3,0.4747,0.34091616
8120,model_3,0.5028,0.4405432
8121,model_3,0.5039,0.4431787
8122,model_3,0.3143,0.17551444
8123,model_3,0.2406,0.21880676
8124,model_3,0.3679,0.42654088
8125,model_3,0.3705,0.3173688
8126,model_3,0.7953,0.77037966
8127,model_3,-0.0161,0.029452637
8128,model_3,0.311,0.2236373
8129,model_3,0.2225,0.30558607
8130,model_3,0.4598,0.4332592
8131,model_3,0.2595,0.3082532
8132,model_3,0.4819,0.4569354
8133,model_3,0.2515,0.12955631
8134,model_3,-0.13,-0.16085786
8135,model_3,0.5165,0.51387984
8136,model_3,0.331,0.34142634
8137,model_3,0.295,0.3565557
8138,model_3,0.1406,0.1300821
8139,model_3,0.467,0.40983242
8140,model_3,0.391,0.45061868
8141,model_3,0.2831,0.22224526
8142,model_3,0.0039,0.049079806
8143,model_3,-0.1949,0.07832402
8144,model_3,0.8661,0.83884615
8145,model_3,0.3169,0.23836362
8146,model_3,0.1683,0.23152158
8147,model_3,0.0904,0.09323442
8148,model_3,0.1558,0.12212132
8149,model_3,0.2756,0.27764633
8150,model_3,0.2354,0.18083352
8151,model_3,0.2313,0.14718997
8152,model_3,-0.2592,-0.18204233
8153,model_3,0.47,0.504939
8154,model_3,0.3482,0.4382389
8155,model_3,0.2288,0.23109892
8156,model_3,0.1333,-0.002020835
8157,model_3,0.0752,0.04513141
8158,model_3,0.5703,0.60464925
8159,model_3,0.1318,0.14764227
8160,model_3,0.4238,0.45666802
8161,model_3,0.1957,0.19564314
8162,model_3,-0.0309,0.0355645
8163,model_3,-0.2026,-0.100164905
8164,model_3,0.1492,0.085671976
8165,model_3,0.101,0.14632973
8166,model_3,0.4566,0.37913325
8167,model_3,0.5861,0.5608985
8168,model_3,0.5031,0.48408693
8169,model_3,0.286,0.1324537
8170,model_3,-0.1244,-0.021101452
8171,model_3,-0.0963,0.042369567
8172,model_3,0.1343,0.09786753
8173,model_3,-0.0445,0.0049742386
8174,model_3,0.3268,0.22749348
8175,model_3,0.0759,0.07310186
8176,model_3,-0.0004,0.07798508
8177,model_3,0.1804,0.14929663
8178,model_3,0.3891,0.3835733
8179,model_3,0.476,0.35333535
8180,model_3,0.1044,0.39333656
8181,model_3,0.1481,0.13547163
8182,model_3,0.2509,0.24977201
8183,model_3,-0.0014,0.0060368236
8184,model_3,0.0709,0.068680495
8185,model_3,0.0406,0.04901029
8186,model_3,0.9323,0.9522459
8187,model_3,0.2264,0.15855305
8188,model_3,0.0986,0.032300964
8189,model_3,0.0672,0.07007417
8190,model_3,0.0755,0.079986796
8191,model_3,0.197,0.13824111
8192,model_3,0.516,0.50759375
8193,model_3,0.2858,0.32445982
8194,model_3,0.8269,0.78004134
8195,model_3,0.9665,0.9270462
8196,model_3,0.2358,0.18480453
8197,model_3,-0.1734,-0.19376625
8198,model_3,0.4393,0.45414436
8199,model_3,-0.14,-0.14109169
8200,model_3,0.5755,0.55190635
8201,model_3,0.6711,0.38972604
8202,model_3,0.2002,0.18706553
8203,model_3,0.1867,0.24574436
8204,model_3,0.3063,0.3142831
8205,model_3,0.7297,0.6494826
8206,model_3,0.1701,0.13538352
8207,model_3,0.3475,0.3753932
8208,model_3,0.0842,0.15654771
8209,model_3,-0.0014,-0.016268417
8210,model_3,0.1991,0.11437389
8211,model_3,0.1758,0.24142182
8212,model_3,-0.0328,0.017126441
8213,model_3,0.1432,0.0650748
8214,model_3,0.1607,0.15012991
8215,model_3,0.0929,0.11900011
8216,model_3,0.1573,0.21560714
8217,model_3,-0.0366,-0.05662925
8218,model_3,0.1659,0.18779491
8219,model_3,0.6421,0.6898084
8220,model_3,0.1158,0.07535963
8221,model_3,0.5968,0.5696959
8222,model_3,0.4382,0.3937168
8223,model_3,-0.0089,0.021513708
8224,model_3,0.7888,0.7672636
8225,model_3,0.1321,0.2863136
8226,model_3,0.1556,0.21247862
8227,model_3,0.1571,0.08433926
8228,model_3,0.2813,0.28437454
8229,model_3,-0.0553,-0.031114325
8230,model_3,-0.0286,0.023453038
8231,model_3,0.0898,0.06639103
8232,model_3,0.256,0.15548383
8233,model_3,0.1174,0.09598859
8234,model_3,-0.1422,-0.111280784
8235,model_3,0.2153,0.2453057
8236,model_3,0.089,0.2939366
8237,model_3,0.1971,0.27153695
8238,model_3,0.1902,0.24506855
8239,model_3,0.5737,0.48454773
8240,model_3,-0.0696,0.038986444
8241,model_3,0.3303,0.3640082
8242,model_3,0.32,0.3702377
8243,model_3,-0.0404,-0.006235186
8244,model_3,0.0821,0.07890503
8245,model_3,0.0895,0.23202078
8246,model_3,0.3422,0.41508788
8247,model_3,0.6671,0.5954377
8248,model_3,0.1434,0.13854657
8249,model_3,0.0903,0.13159773
8250,model_3,-0.0377,-0.013840571
8251,model_3,0.2015,0.1270381
8252,model_3,-0.2146,-0.17850427
8253,model_3,0.4999,0.47269052
8254,model_3,0.1687,0.116996914
8255,model_3,0.1481,0.22145239
8256,model_3,-0.0119,-0.018614713
8257,model_3,0.1368,0.22610344
8258,model_3,0.532,0.4627656
8259,model_3,0.1131,0.17366779
8260,model_3,0.2654,0.26956677
8261,model_3,0.5252,0.44595832
8262,model_3,0.102,0.08022064
8263,model_3,0.1438,0.11197637
8264,model_3,0.3371,0.27914375
8265,model_3,-0.1646,-0.17696406
8266,model_3,0.0757,0.18741536
8267,model_3,0.3713,0.20453654
8268,model_3,0.261,0.23475179
8269,model_3,0.4555,0.39797583
8270,model_3,0.523,0.5820101
8271,model_3,0.2208,0.23402362
8272,model_3,0.1665,0.16888481
8273,model_3,0.1519,0.16090365
8274,model_3,0.084,0.2269573
8275,model_3,0.2562,0.21073015
8276,model_3,0.1587,0.16314735
8277,model_3,0.2921,0.25359148
8278,model_3,0.346,0.32334098
8279,model_3,0.1752,0.17236172
8280,model_3,0.0576,0.064168155
8281,model_3,0.2593,0.24976331
8282,model_3,0.6237,0.64890593
8283,model_3,0.6642,0.6585581
8284,model_3,0.1626,0.20049445
8285,model_3,0.0199,0.035585247
8286,model_3,0.351,0.3087314
8287,model_3,0.1391,0.16383982
8288,model_3,0.1439,0.3772443
8289,model_3,-0.118,-0.024592463
8290,model_3,0.1575,0.18668208
8291,model_3,0.1039,0.07193884
8292,model_3,0.058,0.09422529
8293,model_3,0.3379,0.36441988
8294,model_3,0.1154,0.14291032
8295,model_3,-0.0239,0.21611126
8296,model_3,0.018,0.042572215
8297,model_3,-0.0247,-0.032798205
8298,model_3,0.0036,0.0100414045
8299,model_3,0.2146,0.16063035
8300,model_3,0.8651,0.8747411
8301,model_3,0.0975,0.07969876
8302,model_3,0.203,0.14849342
8303,model_3,0.2146,0.26850343
8304,model_3,0.7202,0.71360445
8305,model_3,0.0498,0.010043964
8306,model_3,-0.0454,-0.009662755
8307,model_3,0.0339,0.010604523
8308,model_3,0.4762,0.3798508
8309,model_3,0.1491,0.1940185
8310,model_3,0.3627,0.35652912
8311,model_3,0.842,0.8660806
8312,model_3,0.2339,0.22927026
8313,model_3,0.0146,0.020768536
8314,model_3,0.1571,0.14303492
8315,model_3,-0.0455,-0.11499402
8316,model_3,0.2512,0.29655725
8317,model_3,0.1304,0.06958087
8318,model_3,0.6412,0.6476305
8319,model_3,0.2924,0.274157
8320,model_3,0.1715,0.17480914
8321,model_3,0.0157,0.07285756
8322,model_3,0.1155,0.09431872
8323,model_3,-0.0113,0.17999314
8324,model_3,0.1165,-0.014469799
8325,model_3,0.4428,0.3660037
8326,model_3,0.4851,0.43279484
8327,model_3,0.3105,0.3079456
8328,model_3,0.2339,0.13369727
8329,model_3,0.6122,0.65900934
8330,model_3,0.0809,0.07476324
8331,model_3,0.9447,0.897463
8332,model_3,0.1303,0.08305113
8333,model_3,0.2879,0.27426663
8334,model_3,-0.0406,-0.013485286
8335,model_3,0.1661,0.09453161
8336,model_3,0.4717,0.50718176
8337,model_3,0.2581,0.19563599
8338,model_3,0.2614,0.22250633
8339,model_3,0.2206,0.18907559
8340,model_3,0.4404,0.32405144
8341,model_3,-0.0225,0.0076708263
8342,model_3,0.1362,0.12008579
8343,model_3,0.122,0.15574941
8344,model_3,0.2478,0.29047436
8345,model_3,0.0804,0.09450181
8346,model_3,0.0896,0.14582844
8347,model_3,0.2589,0.29328766
8348,model_3,0.1241,0.10221453
8349,model_3,0.0953,0.22874546
8350,model_3,0.3806,0.38351846
8351,model_3,0.3132,0.31518692
8352,model_3,0.1667,0.13915454
8353,model_3,0.4849,0.4169944
8354,model_3,-0.0329,0.1241682
8355,model_3,0.5584,0.49097353
8356,model_3,0.0591,0.05740096
8357,model_3,0.4223,0.39712778
8358,model_3,-0.1287,-0.12894075
8359,model_3,0.2548,0.20267251
8360,model_3,0.1733,0.1885186
8361,model_3,0.0309,0.020821813
8362,model_3,0.1838,0.1824619
